Created as New Dataset,Sample 229 By irlear Date Friday, April 24 2009
cm-1,A
2993.00,0.0018
2992.00,0.0019
2991.00,0.0019
2990.00,0.0020
2989.00,0.0021
2988.00,0.0022
2987.00,0.0023
2986.00,0.0024
2985.00,0.0025
2984.00,0.0026
2983.00,0.0027
2982.00,0.0029
2981.00,0.0030
2980.00,0.0032
2979.00,0.0034
2978.00,0.0037
2977.00,0.0040
2976.00,0.0043
2975.00,0.0048
2974.00,0.0052
2973.00,0.0058
2972.00,0.0063
2971.00,0.0069
2970.00,0.0076
2969.00,0.0083
2968.00,0.0091
2967.00,0.0098
2966.00,0.0104
2965.00,0.0109
2964.00,0.0113
2963.00,0.0115
2962.00,0.0115
2961.00,0.0113
2960.00,0.0109
2959.00,0.0103
2958.00,0.0096
2957.00,0.0089
2956.00,0.0082
2955.00,0.0074
2954.00,0.0068
2953.00,0.0061
2952.00,0.0056
2951.00,0.0051
2950.00,0.0047
2949.00,0.0043
2948.00,0.0040
2947.00,0.0037
2946.00,0.0034
2945.00,0.0032
2944.00,0.0030
2943.00,0.0029
2942.00,0.0028
2941.00,0.0027
2940.00,0.0026
2939.00,0.0026
2938.00,0.0025
2937.00,0.0024
2936.00,0.0023
2935.00,0.0022
2934.00,0.0022
2933.00,0.0022
2932.00,0.0022
2931.00,0.0021
2930.00,0.0021
2929.00,0.0020
2928.00,0.0020
2927.00,0.0020
2926.00,0.0019
2925.00,0.0019
2924.00,0.0019
2923.00,0.0018
2922.00,0.0018
2921.00,0.0019
2920.00,0.0019
2919.00,0.0019
2918.00,0.0020
2917.00,0.0021
2916.00,0.0021
2915.00,0.0022
2914.00,0.0023
2913.00,0.0023
2912.00,0.0024
2911.00,0.0025
2910.00,0.0026
2909.00,0.0027
2908.00,0.0028
2907.00,0.0028
2906.00,0.0028
2905.00,0.0028
2904.00,0.0028
2903.00,0.0028
2902.00,0.0027
2901.00,0.0027
2900.00,0.0026
2899.00,0.0025
2898.00,0.0025
2897.00,0.0024
2896.00,0.0024
2895.00,0.0023
2894.00,0.0022
2893.00,0.0022
2892.00,0.0021
2891.00,0.0020
2890.00,0.0020
2889.00,0.0020
2888.00,0.0019
2887.00,0.0019
2886.00,0.0019
2885.00,0.0019
2884.00,0.0019
2883.00,0.0019
2882.00,0.0019
2881.00,0.0018
2880.00,0.0018
2879.00,0.0018
2878.00,0.0018
2877.00,0.0018
2876.00,0.0018
2875.00,0.0017
2874.00,0.0017
2873.00,0.0016
2872.00,0.0016
2871.00,0.0015
2870.00,0.0015
2869.00,0.0015
2868.00,0.0015
2867.00,0.0015
2866.00,0.0016
2865.00,0.0016
2864.00,0.0016
2863.00,0.0016
2862.00,0.0016
2861.00,0.0016
2860.00,0.0016
2859.00,0.0016
2858.00,0.0016
2857.00,0.0016
2856.00,0.0015
2855.00,0.0015
2854.00,0.0014
2853.00,0.0014
2852.00,0.0015
2851.00,0.0015
2850.00,0.0015
2849.00,0.0015
2848.00,0.0015
2847.00,0.0015
2846.00,0.0014
2845.00,0.0014
2844.00,0.0015
2843.00,0.0015
2842.00,0.0016
2841.00,0.0016
2840.00,0.0016
2839.00,0.0016
2838.00,0.0016
2837.00,0.0016
2836.00,0.0016
2835.00,0.0015
2834.00,0.0015
2833.00,0.0015
2832.00,0.0015
2831.00,0.0015
2830.00,0.0015
2829.00,0.0015
2828.00,0.0016
2827.00,0.0016
2826.00,0.0016
2825.00,0.0016
2824.00,0.0016
2823.00,0.0016
2822.00,0.0016
2821.00,0.0017
2820.00,0.0017
2819.00,0.0017
2818.00,0.0017
2817.00,0.0017
2816.00,0.0017
2815.00,0.0017
2814.00,0.0017
2813.00,0.0016
2812.00,0.0016
2811.00,0.0016
2810.00,0.0015
2809.00,0.0015
2808.00,0.0015
2807.00,0.0015
2806.00,0.0016
2805.00,0.0016
2804.00,0.0016
2803.00,0.0016
2802.00,0.0016
2801.00,0.0016
2800.00,0.0016
2799.00,0.0016
2798.00,0.0016
2797.00,0.0016
2796.00,0.0016
2795.00,0.0016
2794.00,0.0016
2793.00,0.0015
2792.00,0.0015
2791.00,0.0015
2790.00,0.0015
2789.00,0.0015
2788.00,0.0015
2787.00,0.0015
2786.00,0.0014
2785.00,0.0014
2784.00,0.0015
2783.00,0.0015
2782.00,0.0015
2781.00,0.0014
2780.00,0.0014
2779.00,0.0014
2778.00,0.0014
2777.00,0.0014
2776.00,0.0014
2775.00,0.0014
2774.00,0.0014
2773.00,0.0014
2772.00,0.0014
2771.00,0.0014
2770.00,0.0014
2769.00,0.0014
2768.00,0.0014
2767.00,0.0014
2766.00,0.0014
2765.00,0.0014
2764.00,0.0014
2763.00,0.0014
2762.00,0.0015
2761.00,0.0015
2760.00,0.0015
2759.00,0.0014
2758.00,0.0014
2757.00,0.0014
2756.00,0.0014
2755.00,0.0014
2754.00,0.0013
2753.00,0.0013
2752.00,0.0013
2751.00,0.0013
2750.00,0.0013
2749.00,0.0013
2748.00,0.0013
2747.00,0.0013
2746.00,0.0013
2745.00,0.0014
2744.00,0.0014
2743.00,0.0014
2742.00,0.0014
2741.00,0.0014
2740.00,0.0014
2739.00,0.0014
2738.00,0.0013
2737.00,0.0013
2736.00,0.0013
2735.00,0.0013
2734.00,0.0013
2733.00,0.0013
2732.00,0.0013
2731.00,0.0013
2730.00,0.0013
2729.00,0.0013
2728.00,0.0013
2727.00,0.0013
2726.00,0.0013
2725.00,0.0013
2724.00,0.0013
2723.00,0.0012
2722.00,0.0012
2721.00,0.0012
2720.00,0.0013
2719.00,0.0013
2718.00,0.0013
2717.00,0.0013
2716.00,0.0013
2715.00,0.0013
2714.00,0.0013
