cm-1,AuNP_0,AuNP_15,AuNP_30,AuNP_60,AuNP_120
2342.0,-0.024119118126754897,-0.02072984090342853,-0.015426525052799116,-0.0188970870768447,-0.01273017328794993
2343.0,-0.024119118126754897,-0.019967153600138298,-0.015426525052799116,-0.0188970870768447,-0.01273017328794993
2344.0,-0.024119118126754897,-0.019204466296848067,-0.015426525052799116,-0.0188970870768447,-0.01143842561793979
2345.0,-0.024119118126754897,-0.018441778993557832,-0.014661320437084877,-0.016306670753767977,-0.010146677947929651
2346.0,-0.024886631830072475,-0.0176790916902676,-0.014661320437084877,-0.013716254430691254,-0.00885493027791951
2347.0,-0.024886631830072475,-0.0176790916902676,-0.013896115821370634,-0.01112583810761453,-0.00885493027791951
2348.0,-0.024119118126754897,-0.0176790916902676,-0.013896115821370634,-0.01112583810761453,-0.00885493027791951
2349.0,-0.023351604423437318,-0.0176790916902676,-0.013130911205656392,-0.01112583810761453,-0.00885493027791951
2350.0,-0.021816577016802164,-0.0176790916902676,-0.01236570658994215,-0.01112583810761453,-0.00885493027791951
2351.0,-0.021049063313484585,-0.018441778993557832,-0.01236570658994215,-0.008535421784537804,-0.007563182607909371
2352.0,-0.021049063313484585,-0.018441778993557832,-0.01236570658994215,-0.008535421784537804,-0.007563182607909371
2353.0,-0.021049063313484585,-0.0176790916902676,-0.01236570658994215,-0.003354589138384359,-0.006271434937899231
2354.0,-0.021049063313484585,-0.016916404386977366,-0.01236570658994215,-0.0007641728153076339,-0.004979687267889091
2355.0,-0.021049063313484585,-0.01615371708368713,-0.013130911205656392,-0.0007641728153076339,-0.004979687267889091
2356.0,-0.021049063313484585,-0.01615371708368713,-0.013896115821370634,-0.003354589138384359,-0.004979687267889091
2357.0,-0.021049063313484585,-0.016916404386977366,-0.014661320437084877,-0.003354589138384359,-0.004979687267889091
2358.0,-0.021816577016802164,-0.016916404386977366,-0.015426525052799116,-0.005945005461461084,-0.006271434937899231
2359.0,-0.02258409072011974,-0.0176790916902676,-0.015426525052799116,-0.008535421784537804,-0.007563182607909371
2360.0,-0.02258409072011974,-0.018441778993557832,-0.01619172966851336,-0.008535421784537804,-0.00885493027791951
2361.0,-0.02258409072011974,-0.019204466296848067,-0.01619172966851336,-0.01112583810761453,-0.00885493027791951
2362.0,-0.02258409072011974,-0.019204466296848067,-0.015426525052799116,-0.01112583810761453,-0.00885493027791951
2363.0,-0.02258409072011974,-0.019967153600138298,-0.015426525052799116,-0.01112583810761453,-0.00885493027791951
2364.0,-0.02258409072011974,-0.019204466296848067,-0.014661320437084877,-0.008535421784537804,-0.00885493027791951
2365.0,-0.02258409072011974,-0.019204466296848067,-0.014661320437084877,-0.005945005461461084,-0.007563182607909371
2366.0,-0.02258409072011974,-0.0176790916902676,-0.014661320437084877,-0.003354589138384359,-0.007563182607909371
2367.0,-0.023351604423437318,-0.016916404386977366,-0.014661320437084877,-0.0007641728153076339,-0.006271434937899231
2368.0,-0.023351604423437318,-0.016916404386977366,-0.014661320437084877,-0.0007641728153076339,-0.006271434937899231
2369.0,-0.02258409072011974,-0.016916404386977366,-0.014661320437084877,-0.003354589138384359,-0.006271434937899231
2370.0,-0.02258409072011974,-0.0176790916902676,-0.014661320437084877,-0.003354589138384359,-0.006271434937899231
2371.0,-0.021816577016802164,-0.018441778993557832,-0.014661320437084877,-0.005945005461461084,-0.007563182607909371
2372.0,-0.02258409072011974,-0.019204466296848067,-0.014661320437084877,-0.008535421784537804,-0.007563182607909371
2373.0,-0.02258409072011974,-0.019204466296848067,-0.013896115821370634,-0.008535421784537804,-0.00885493027791951
2374.0,-0.02258409072011974,-0.019967153600138298,-0.013896115821370634,-0.01112583810761453,-0.00885493027791951
2375.0,-0.02258409072011974,-0.019967153600138298,-0.013896115821370634,-0.008535421784537804,-0.00885493027791951
2376.0,-0.02258409072011974,-0.019967153600138298,-0.013896115821370634,-0.008535421784537804,-0.007563182607909371
2377.0,-0.02258409072011974,-0.019967153600138298,-0.014661320437084877,-0.005945005461461084,-0.006271434937899231
2378.0,-0.02258409072011974,-0.019204466296848067,-0.015426525052799116,-0.005945005461461084,-0.006271434937899231
2379.0,-0.02258409072011974,-0.019204466296848067,-0.015426525052799116,-0.008535421784537804,-0.006271434937899231
2380.0,-0.02258409072011974,-0.019204466296848067,-0.015426525052799116,-0.008535421784537804,-0.006271434937899231
2381.0,-0.02258409072011974,-0.019204466296848067,-0.015426525052799116,-0.01112583810761453,-0.006271434937899231
2382.0,-0.02258409072011974,-0.019204466296848067,-0.015426525052799116,-0.01112583810761453,-0.006271434937899231
2383.0,-0.02258409072011974,-0.019204466296848067,-0.014661320437084877,-0.01112583810761453,-0.006271434937899231
2384.0,-0.02258409072011974,-0.019204466296848067,-0.014661320437084877,-0.008535421784537804,-0.006271434937899231
2385.0,-0.02258409072011974,-0.019204466296848067,-0.015426525052799116,-0.008535421784537804,-0.006271434937899231
2386.0,-0.023351604423437318,-0.019967153600138298,-0.015426525052799116,-0.008535421784537804,-0.006271434937899231
2387.0,-0.023351604423437318,-0.019967153600138298,-0.01619172966851336,-0.01112583810761453,-0.006271434937899231
2388.0,-0.023351604423437318,-0.02072984090342853,-0.01619172966851336,-0.01112583810761453,-0.007563182607909371
2389.0,-0.023351604423437318,-0.02072984090342853,-0.016956934284227603,-0.013716254430691254,-0.007563182607909371
2390.0,-0.023351604423437318,-0.02072984090342853,-0.016956934284227603,-0.013716254430691254,-0.006271434937899231
2391.0,-0.02258409072011974,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.006271434937899231
2392.0,-0.02258409072011974,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.004979687267889091
2393.0,-0.02258409072011974,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.004979687267889091
2394.0,-0.023351604423437318,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.004979687267889091
2395.0,-0.023351604423437318,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.004979687267889091
2396.0,-0.023351604423437318,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.006271434937899231
2397.0,-0.023351604423437318,-0.019967153600138298,-0.015426525052799116,-0.013716254430691254,-0.006271434937899231
2398.0,-0.023351604423437318,-0.019967153600138298,-0.015426525052799116,-0.01112583810761453,-0.006271434937899231
2399.0,-0.023351604423437318,-0.019967153600138298,-0.015426525052799116,-0.01112583810761453,-0.006271434937899231
2400.0,-0.023351604423437318,-0.019204466296848067,-0.01619172966851336,-0.01112583810761453,-0.006271434937899231
2401.0,-0.024119118126754897,-0.019204466296848067,-0.01619172966851336,-0.01112583810761453,-0.006271434937899231
2402.0,-0.024119118126754897,-0.019204466296848067,-0.01619172966851336,-0.013716254430691254,-0.006271434937899231
2403.0,-0.024119118126754897,-0.019204466296848067,-0.015426525052799116,-0.013716254430691254,-0.006271434937899231
2404.0,-0.024886631830072475,-0.019967153600138298,-0.015426525052799116,-0.013716254430691254,-0.006271434937899231
2405.0,-0.024886631830072475,-0.019967153600138298,-0.015426525052799116,-0.013716254430691254,-0.006271434937899231
2406.0,-0.024886631830072475,-0.019967153600138298,-0.015426525052799116,-0.013716254430691254,-0.006271434937899231
2407.0,-0.024886631830072475,-0.019967153600138298,-0.015426525052799116,-0.013716254430691254,-0.007563182607909371
2408.0,-0.024886631830072475,-0.02072984090342853,-0.015426525052799116,-0.016306670753767977,-0.007563182607909371
2409.0,-0.024886631830072475,-0.02072984090342853,-0.015426525052799116,-0.016306670753767977,-0.007563182607909371
2410.0,-0.024119118126754897,-0.02072984090342853,-0.015426525052799116,-0.016306670753767977,-0.007563182607909371
2411.0,-0.023351604423437318,-0.02072984090342853,-0.015426525052799116,-0.016306670753767977,-0.007563182607909371
2412.0,-0.023351604423437318,-0.02072984090342853,-0.015426525052799116,-0.016306670753767977,-0.007563182607909371
2413.0,-0.023351604423437318,-0.019967153600138298,-0.015426525052799116,-0.016306670753767977,-0.007563182607909371
2414.0,-0.023351604423437318,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.007563182607909371
2415.0,-0.023351604423437318,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.007563182607909371
2416.0,-0.023351604423437318,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.007563182607909371
2417.0,-0.024119118126754897,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.007563182607909371
2418.0,-0.024119118126754897,-0.02072984090342853,-0.016956934284227603,-0.013716254430691254,-0.007563182607909371
2419.0,-0.024119118126754897,-0.02072984090342853,-0.016956934284227603,-0.016306670753767977,-0.007563182607909371
2420.0,-0.024119118126754897,-0.02072984090342853,-0.016956934284227603,-0.016306670753767977,-0.006271434937899231
2421.0,-0.024119118126754897,-0.019967153600138298,-0.016956934284227603,-0.016306670753767977,-0.006271434937899231
2422.0,-0.024119118126754897,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.006271434937899231
2423.0,-0.024119118126754897,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.007563182607909371
2424.0,-0.024886631830072475,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.00885493027791951
2425.0,-0.024886631830072475,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.00885493027791951
2426.0,-0.024886631830072475,-0.019967153600138298,-0.016956934284227603,-0.016306670753767977,-0.00885493027791951
2427.0,-0.024886631830072475,-0.019204466296848067,-0.016956934284227603,-0.016306670753767977,-0.007563182607909371
2428.0,-0.024886631830072475,-0.018441778993557832,-0.017722138899941845,-0.013716254430691254,-0.006271434937899231
2429.0,-0.024119118126754897,-0.018441778993557832,-0.017722138899941845,-0.013716254430691254,-0.006271434937899231
2430.0,-0.024119118126754897,-0.018441778993557832,-0.017722138899941845,-0.016306670753767977,-0.006271434937899231
2431.0,-0.024119118126754897,-0.019204466296848067,-0.017722138899941845,-0.016306670753767977,-0.007563182607909371
2432.0,-0.024119118126754897,-0.019204466296848067,-0.017722138899941845,-0.016306670753767977,-0.007563182607909371
2433.0,-0.024119118126754897,-0.019967153600138298,-0.018487343515656084,-0.016306670753767977,-0.007563182607909371
2434.0,-0.024119118126754897,-0.019967153600138298,-0.018487343515656084,-0.016306670753767977,-0.007563182607909371
2435.0,-0.024119118126754897,-0.019204466296848067,-0.018487343515656084,-0.013716254430691254,-0.007563182607909371
2436.0,-0.024119118126754897,-0.019204466296848067,-0.017722138899941845,-0.013716254430691254,-0.007563182607909371
2437.0,-0.024119118126754897,-0.019204466296848067,-0.017722138899941845,-0.016306670753767977,-0.007563182607909371
2438.0,-0.023351604423437318,-0.019204466296848067,-0.017722138899941845,-0.016306670753767977,-0.00885493027791951
2439.0,-0.023351604423437318,-0.019204466296848067,-0.017722138899941845,-0.0188970870768447,-0.00885493027791951
2440.0,-0.024119118126754897,-0.019967153600138298,-0.017722138899941845,-0.021487503399921427,-0.00885493027791951
2441.0,-0.024119118126754897,-0.02072984090342853,-0.018487343515656084,-0.021487503399921427,-0.00885493027791951
2442.0,-0.024119118126754897,-0.02072984090342853,-0.018487343515656084,-0.021487503399921427,-0.00885493027791951
2443.0,-0.024119118126754897,-0.02072984090342853,-0.018487343515656084,-0.0188970870768447,-0.007563182607909371
2444.0,-0.023351604423437318,-0.02072984090342853,-0.018487343515656084,-0.016306670753767977,-0.007563182607909371
2445.0,-0.023351604423437318,-0.019967153600138298,-0.017722138899941845,-0.016306670753767977,-0.007563182607909371
2446.0,-0.02258409072011974,-0.019204466296848067,-0.016956934284227603,-0.013716254430691254,-0.006271434937899231
2447.0,-0.02258409072011974,-0.019204466296848067,-0.01619172966851336,-0.013716254430691254,-0.006271434937899231
2448.0,-0.02258409072011974,-0.018441778993557832,-0.015426525052799116,-0.013716254430691254,-0.006271434937899231
2449.0,-0.02258409072011974,-0.018441778993557832,-0.015426525052799116,-0.016306670753767977,-0.006271434937899231
2450.0,-0.02258409072011974,-0.018441778993557832,-0.015426525052799116,-0.016306670753767977,-0.007563182607909371
2451.0,-0.02258409072011974,-0.018441778993557832,-0.015426525052799116,-0.016306670753767977,-0.007563182607909371
2452.0,-0.02258409072011974,-0.019204466296848067,-0.01619172966851336,-0.016306670753767977,-0.007563182607909371
2453.0,-0.023351604423437318,-0.019204466296848067,-0.01619172966851336,-0.016306670753767977,-0.006271434937899231
2454.0,-0.023351604423437318,-0.019204466296848067,-0.01619172966851336,-0.016306670753767977,-0.006271434937899231
2455.0,-0.024119118126754897,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.006271434937899231
2456.0,-0.024119118126754897,-0.019967153600138298,-0.016956934284227603,-0.016306670753767977,-0.006271434937899231
2457.0,-0.024119118126754897,-0.02072984090342853,-0.016956934284227603,-0.016306670753767977,-0.007563182607909371
2458.0,-0.024119118126754897,-0.02072984090342853,-0.016956934284227603,-0.016306670753767977,-0.007563182607909371
2459.0,-0.024119118126754897,-0.02072984090342853,-0.017722138899941845,-0.016306670753767977,-0.00885493027791951
2460.0,-0.023351604423437318,-0.02072984090342853,-0.016956934284227603,-0.016306670753767977,-0.00885493027791951
2461.0,-0.023351604423437318,-0.019967153600138298,-0.016956934284227603,-0.016306670753767977,-0.00885493027791951
2462.0,-0.023351604423437318,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.007563182607909371
2463.0,-0.02258409072011974,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.007563182607909371
2464.0,-0.02258409072011974,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.007563182607909371
2465.0,-0.02258409072011974,-0.02072984090342853,-0.01619172966851336,-0.013716254430691254,-0.007563182607909371
2466.0,-0.02258409072011974,-0.02072984090342853,-0.01619172966851336,-0.013716254430691254,-0.007563182607909371
2467.0,-0.023351604423437318,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.007563182607909371
2468.0,-0.023351604423437318,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.007563182607909371
2469.0,-0.023351604423437318,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.007563182607909371
2470.0,-0.024119118126754897,-0.02072984090342853,-0.016956934284227603,-0.013716254430691254,-0.007563182607909371
2471.0,-0.024119118126754897,-0.02072984090342853,-0.016956934284227603,-0.013716254430691254,-0.00885493027791951
2472.0,-0.024886631830072475,-0.021492528206718764,-0.017722138899941845,-0.013716254430691254,-0.00885493027791951
2473.0,-0.024886631830072475,-0.021492528206718764,-0.017722138899941845,-0.016306670753767977,-0.010146677947929651
2474.0,-0.024886631830072475,-0.021492528206718764,-0.016956934284227603,-0.016306670753767977,-0.010146677947929651
2475.0,-0.024886631830072475,-0.02072984090342853,-0.016956934284227603,-0.016306670753767977,-0.010146677947929651
2476.0,-0.024119118126754897,-0.02072984090342853,-0.01619172966851336,-0.016306670753767977,-0.00885493027791951
2477.0,-0.024119118126754897,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.00885493027791951
2478.0,-0.024119118126754897,-0.019967153600138298,-0.015426525052799116,-0.013716254430691254,-0.00885493027791951
2479.0,-0.024119118126754897,-0.019967153600138298,-0.015426525052799116,-0.013716254430691254,-0.007563182607909371
2480.0,-0.024119118126754897,-0.019967153600138298,-0.015426525052799116,-0.013716254430691254,-0.00885493027791951
2481.0,-0.024119118126754897,-0.019967153600138298,-0.015426525052799116,-0.013716254430691254,-0.00885493027791951
2482.0,-0.023351604423437318,-0.019967153600138298,-0.015426525052799116,-0.013716254430691254,-0.00885493027791951
2483.0,-0.023351604423437318,-0.019967153600138298,-0.015426525052799116,-0.013716254430691254,-0.00885493027791951
2484.0,-0.024119118126754897,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.00885493027791951
2485.0,-0.024119118126754897,-0.02072984090342853,-0.01619172966851336,-0.016306670753767977,-0.00885493027791951
2486.0,-0.024886631830072475,-0.02072984090342853,-0.01619172966851336,-0.016306670753767977,-0.00885493027791951
2487.0,-0.02565414553339005,-0.02072984090342853,-0.01619172966851336,-0.016306670753767977,-0.00885493027791951
2488.0,-0.02565414553339005,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.00885493027791951
2489.0,-0.02565414553339005,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.00885493027791951
2490.0,-0.024886631830072475,-0.019204466296848067,-0.015426525052799116,-0.016306670753767977,-0.00885493027791951
2491.0,-0.024119118126754897,-0.018441778993557832,-0.015426525052799116,-0.016306670753767977,-0.00885493027791951
2492.0,-0.023351604423437318,-0.018441778993557832,-0.015426525052799116,-0.016306670753767977,-0.007563182607909371
2493.0,-0.023351604423437318,-0.018441778993557832,-0.015426525052799116,-0.016306670753767977,-0.006271434937899231
2494.0,-0.023351604423437318,-0.018441778993557832,-0.01619172966851336,-0.016306670753767977,-0.004979687267889091
2495.0,-0.023351604423437318,-0.018441778993557832,-0.01619172966851336,-0.013716254430691254,-0.0036879395978789507
2496.0,-0.023351604423437318,-0.018441778993557832,-0.01619172966851336,-0.01112583810761453,-0.0036879395978789507
2497.0,-0.023351604423437318,-0.018441778993557832,-0.015426525052799116,-0.01112583810761453,-0.0036879395978789507
2498.0,-0.023351604423437318,-0.018441778993557832,-0.015426525052799116,-0.008535421784537804,-0.0036879395978789507
2499.0,-0.023351604423437318,-0.019204466296848067,-0.015426525052799116,-0.008535421784537804,-0.004979687267889091
2500.0,-0.02258409072011974,-0.019204466296848067,-0.015426525052799116,-0.01112583810761453,-0.006271434937899231
2501.0,-0.023351604423437318,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.007563182607909371
2502.0,-0.023351604423437318,-0.02072984090342853,-0.016956934284227603,-0.016306670753767977,-0.00885493027791951
2503.0,-0.024119118126754897,-0.021492528206718764,-0.016956934284227603,-0.0188970870768447,-0.00885493027791951
2504.0,-0.024119118126754897,-0.022255215510008995,-0.017722138899941845,-0.0188970870768447,-0.00885493027791951
2505.0,-0.024886631830072475,-0.022255215510008995,-0.017722138899941845,-0.0188970870768447,-0.007563182607909371
2506.0,-0.024119118126754897,-0.021492528206718764,-0.017722138899941845,-0.016306670753767977,-0.007563182607909371
2507.0,-0.024119118126754897,-0.021492528206718764,-0.017722138899941845,-0.013716254430691254,-0.007563182607909371
2508.0,-0.023351604423437318,-0.02072984090342853,-0.017722138899941845,-0.01112583810761453,-0.007563182607909371
2509.0,-0.023351604423437318,-0.02072984090342853,-0.017722138899941845,-0.01112583810761453,-0.007563182607909371
2510.0,-0.024119118126754897,-0.02072984090342853,-0.017722138899941845,-0.008535421784537804,-0.007563182607909371
2511.0,-0.024119118126754897,-0.02072984090342853,-0.017722138899941845,-0.008535421784537804,-0.007563182607909371
2512.0,-0.024119118126754897,-0.02072984090342853,-0.017722138899941845,-0.01112583810761453,-0.007563182607909371
2513.0,-0.023351604423437318,-0.02072984090342853,-0.017722138899941845,-0.01112583810761453,-0.007563182607909371
2514.0,-0.024119118126754897,-0.02072984090342853,-0.018487343515656084,-0.013716254430691254,-0.00885493027791951
2515.0,-0.024119118126754897,-0.021492528206718764,-0.018487343515656084,-0.016306670753767977,-0.010146677947929651
2516.0,-0.024886631830072475,-0.022255215510008995,-0.018487343515656084,-0.0188970870768447,-0.01143842561793979
2517.0,-0.02565414553339005,-0.02301790281329923,-0.01925254813137033,-0.0188970870768447,-0.01143842561793979
2518.0,-0.02565414553339005,-0.02301790281329923,-0.01925254813137033,-0.021487503399921427,-0.01143842561793979
2519.0,-0.026421659236707633,-0.023780590116589465,-0.01925254813137033,-0.021487503399921427,-0.01143842561793979
2520.0,-0.026421659236707633,-0.023780590116589465,-0.018487343515656084,-0.021487503399921427,-0.010146677947929651
2521.0,-0.02565414553339005,-0.02301790281329923,-0.018487343515656084,-0.021487503399921427,-0.010146677947929651
2522.0,-0.02565414553339005,-0.02301790281329923,-0.018487343515656084,-0.0188970870768447,-0.00885493027791951
2523.0,-0.02565414553339005,-0.02301790281329923,-0.017722138899941845,-0.0188970870768447,-0.00885493027791951
2524.0,-0.024886631830072475,-0.02301790281329923,-0.017722138899941845,-0.016306670753767977,-0.00885493027791951
2525.0,-0.024886631830072475,-0.02301790281329923,-0.017722138899941845,-0.016306670753767977,-0.00885493027791951
2526.0,-0.024886631830072475,-0.023780590116589465,-0.017722138899941845,-0.0188970870768447,-0.00885493027791951
2527.0,-0.024886631830072475,-0.023780590116589465,-0.017722138899941845,-0.0188970870768447,-0.00885493027791951
2528.0,-0.024886631830072475,-0.023780590116589465,-0.017722138899941845,-0.021487503399921427,-0.00885493027791951
2529.0,-0.024886631830072475,-0.02301790281329923,-0.017722138899941845,-0.0188970870768447,-0.00885493027791951
2530.0,-0.024886631830072475,-0.02301790281329923,-0.017722138899941845,-0.0188970870768447,-0.00885493027791951
2531.0,-0.024886631830072475,-0.022255215510008995,-0.017722138899941845,-0.0188970870768447,-0.007563182607909371
2532.0,-0.024886631830072475,-0.021492528206718764,-0.017722138899941845,-0.016306670753767977,-0.007563182607909371
2533.0,-0.024119118126754897,-0.02072984090342853,-0.017722138899941845,-0.016306670753767977,-0.007563182607909371
2534.0,-0.024119118126754897,-0.02072984090342853,-0.017722138899941845,-0.016306670753767977,-0.007563182607909371
2535.0,-0.024119118126754897,-0.02072984090342853,-0.017722138899941845,-0.016306670753767977,-0.007563182607909371
2536.0,-0.024119118126754897,-0.019967153600138298,-0.017722138899941845,-0.016306670753767977,-0.007563182607909371
2537.0,-0.024119118126754897,-0.019967153600138298,-0.017722138899941845,-0.016306670753767977,-0.007563182607909371
2538.0,-0.024119118126754897,-0.019967153600138298,-0.016956934284227603,-0.016306670753767977,-0.007563182607909371
2539.0,-0.023351604423437318,-0.02072984090342853,-0.016956934284227603,-0.016306670753767977,-0.007563182607909371
2540.0,-0.023351604423437318,-0.02072984090342853,-0.016956934284227603,-0.013716254430691254,-0.00885493027791951
2541.0,-0.023351604423437318,-0.02072984090342853,-0.01619172966851336,-0.013716254430691254,-0.00885493027791951
2542.0,-0.023351604423437318,-0.02072984090342853,-0.01619172966851336,-0.013716254430691254,-0.00885493027791951
2543.0,-0.023351604423437318,-0.02072984090342853,-0.016956934284227603,-0.013716254430691254,-0.00885493027791951
2544.0,-0.024119118126754897,-0.02072984090342853,-0.016956934284227603,-0.013716254430691254,-0.00885493027791951
2545.0,-0.024119118126754897,-0.021492528206718764,-0.016956934284227603,-0.016306670753767977,-0.00885493027791951
2546.0,-0.024119118126754897,-0.021492528206718764,-0.016956934284227603,-0.0188970870768447,-0.007563182607909371
2547.0,-0.023351604423437318,-0.02072984090342853,-0.016956934284227603,-0.0188970870768447,-0.006271434937899231
2548.0,-0.023351604423437318,-0.02072984090342853,-0.016956934284227603,-0.016306670753767977,-0.006271434937899231
2549.0,-0.02258409072011974,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.004979687267889091
2550.0,-0.02258409072011974,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.004979687267889091
2551.0,-0.02258409072011974,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.004979687267889091
2552.0,-0.02258409072011974,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.004979687267889091
2553.0,-0.02258409072011974,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.004979687267889091
2554.0,-0.02258409072011974,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.004979687267889091
2555.0,-0.023351604423437318,-0.019967153600138298,-0.01619172966851336,-0.013716254430691254,-0.0036879395978789507
2556.0,-0.023351604423437318,-0.019967153600138298,-0.01619172966851336,-0.016306670753767977,-0.0036879395978789507
2557.0,-0.023351604423437318,-0.02072984090342853,-0.015426525052799116,-0.016306670753767977,-0.004979687267889091
2558.0,-0.023351604423437318,-0.02072984090342853,-0.015426525052799116,-0.016306670753767977,-0.004979687267889091
2559.0,-0.023351604423437318,-0.019967153600138298,-0.015426525052799116,-0.016306670753767977,-0.006271434937899231
2560.0,-0.023351604423437318,-0.019967153600138298,-0.015426525052799116,-0.016306670753767977,-0.006271434937899231
2561.0,-0.023351604423437318,-0.019204466296848067,-0.015426525052799116,-0.016306670753767977,-0.006271434937899231
2562.0,-0.023351604423437318,-0.019204466296848067,-0.015426525052799116,-0.016306670753767977,-0.006271434937899231
2563.0,-0.023351604423437318,-0.019204466296848067,-0.015426525052799116,-0.013716254430691254,-0.006271434937899231
2564.0,-0.023351604423437318,-0.018441778993557832,-0.015426525052799116,-0.01112583810761453,-0.006271434937899231
2565.0,-0.02258409072011974,-0.018441778993557832,-0.014661320437084877,-0.01112583810761453,-0.006271434937899231
2566.0,-0.02258409072011974,-0.018441778993557832,-0.014661320437084877,-0.01112583810761453,-0.006271434937899231
2567.0,-0.02258409072011974,-0.018441778993557832,-0.014661320437084877,-0.01112583810761453,-0.004979687267889091
2568.0,-0.021816577016802164,-0.019204466296848067,-0.015426525052799116,-0.01112583810761453,-0.004979687267889091
2569.0,-0.021816577016802164,-0.019204466296848067,-0.01619172966851336,-0.01112583810761453,-0.004979687267889091
2570.0,-0.021816577016802164,-0.019204466296848067,-0.016956934284227603,-0.013716254430691254,-0.004979687267889091
2571.0,-0.02258409072011974,-0.019204466296848067,-0.017722138899941845,-0.013716254430691254,-0.006271434937899231
2572.0,-0.02258409072011974,-0.019967153600138298,-0.017722138899941845,-0.016306670753767977,-0.006271434937899231
2573.0,-0.023351604423437318,-0.019967153600138298,-0.016956934284227603,-0.016306670753767977,-0.007563182607909371
2574.0,-0.023351604423437318,-0.019204466296848067,-0.01619172966851336,-0.016306670753767977,-0.006271434937899231
2575.0,-0.02258409072011974,-0.019204466296848067,-0.015426525052799116,-0.013716254430691254,-0.006271434937899231
2576.0,-0.02258409072011974,-0.019204466296848067,-0.014661320437084877,-0.013716254430691254,-0.004979687267889091
2577.0,-0.02258409072011974,-0.019204466296848067,-0.014661320437084877,-0.013716254430691254,-0.004979687267889091
2578.0,-0.021816577016802164,-0.019204466296848067,-0.013896115821370634,-0.013716254430691254,-0.004979687267889091
2579.0,-0.021816577016802164,-0.019204466296848067,-0.013896115821370634,-0.01112583810761453,-0.004979687267889091
2580.0,-0.021816577016802164,-0.019204466296848067,-0.013896115821370634,-0.013716254430691254,-0.004979687267889091
2581.0,-0.021816577016802164,-0.019204466296848067,-0.014661320437084877,-0.013716254430691254,-0.004979687267889091
2582.0,-0.021816577016802164,-0.019204466296848067,-0.014661320437084877,-0.01112583810761453,-0.004979687267889091
2583.0,-0.021816577016802164,-0.019204466296848067,-0.014661320437084877,-0.01112583810761453,-0.004979687267889091
2584.0,-0.021816577016802164,-0.018441778993557832,-0.014661320437084877,-0.008535421784537804,-0.004979687267889091
2585.0,-0.021049063313484585,-0.018441778993557832,-0.014661320437084877,-0.008535421784537804,-0.004979687267889091
2586.0,-0.021049063313484585,-0.018441778993557832,-0.013896115821370634,-0.005945005461461084,-0.004979687267889091
2587.0,-0.021049063313484585,-0.018441778993557832,-0.013896115821370634,-0.005945005461461084,-0.004979687267889091
2588.0,-0.021049063313484585,-0.018441778993557832,-0.014661320437084877,-0.008535421784537804,-0.004979687267889091
2589.0,-0.021049063313484585,-0.018441778993557832,-0.014661320437084877,-0.008535421784537804,-0.004979687267889091
2590.0,-0.021049063313484585,-0.019204466296848067,-0.014661320437084877,-0.008535421784537804,-0.004979687267889091
2591.0,-0.021049063313484585,-0.019204466296848067,-0.014661320437084877,-0.01112583810761453,-0.004979687267889091
2592.0,-0.021049063313484585,-0.019204466296848067,-0.014661320437084877,-0.01112583810761453,-0.004979687267889091
2593.0,-0.021049063313484585,-0.018441778993557832,-0.013896115821370634,-0.008535421784537804,-0.004979687267889091
2594.0,-0.021049063313484585,-0.018441778993557832,-0.013896115821370634,-0.008535421784537804,-0.004979687267889091
