cm-1,laser-disk-center_CB-5e-3_0-s,laser-disk-center_CB-5e-3_1-s,laser-disk-center_CB-5e-3_3-s,laser-disk-center_CB-5e-3_4-s,laser-disk-center_CB-5e-3_5-s
467.6609,-0.26711479923617815,-0.24963940226340073,-0.26602896287458433,-0.30334551432102547,-0.247156548228261
468.6252,-0.26734042724385176,-0.25028019792012507,-0.26702622051391206,-0.3037606142656249,-0.2480067499232918
469.5894,-0.26752234004326964,-0.25088492385659616,-0.2678852239080165,-0.3041902036287972,-0.248688920234116
470.5536,-0.26748613651658937,-0.2511410899759055,-0.2681634876806972,-0.3043950994341104,-0.24890729810841258
471.5179,-0.26717983028807607,-0.250976256654068,-0.26767802699705423,-0.3042313385174586,-0.24860701570537833
472.4821,-0.2667163493478739,-0.25058593393816875,-0.26662764129598715,-0.3037344851840136,-0.2479898185550588
473.4464,-0.26631245944393195,-0.2502791440396343,-0.2654655252143187,-0.30310890138701624,-0.24737776264605982
474.4106,-0.2661295159291273,-0.25028071158149484,-0.26462345977473156,-0.30260635877032543,-0.2470220106078928
475.3749,-0.2661701682066043,-0.2506061600114105,-0.26427819135564157,-0.30236951139309265,-0.24696964941437802
476.3391,-0.2662848376974631,-0.2510773188764067,-0.2643221992366238,-0.3023531221683871,-0.24709042964335817
477.3034,-0.2663050322568346,-0.25144793641259267,-0.26450558596726076,-0.30239353696017984,-0.2472216267460705
478.2676,-0.26616837817951217,-0.25155300698375055,-0.2646238535346168,-0.3023364326869453,-0.24726426223655754
479.2319,-0.2661169394059287,-0.2515508429139518,-0.2647712457397389,-0.30230977738483245,-0.24738751015045743
480.1961,-0.2661403849552347,-0.2514246178691819,-0.2648426831650815,-0.3022496832220342,-0.24750154279031522
481.1604,-0.2663108693637526,-0.25133092491692943,-0.2648961042889314,-0.30226187499753837,-0.24767339669872854
482.1246,-0.26659423019172535,-0.25137479280418235,-0.26496399954704886,-0.30238379239695556,-0.24794748489799615
483.0889,-0.26689834742530233,-0.25157401815874053,-0.2650547602818736,-0.30257753447625313,-0.24832967187571905
484.0531,-0.2671600993975253,-0.25191096008734615,-0.2651914200184202,-0.3027885779352914,-0.24876824765440209
485.0174,-0.26739138509478977,-0.25236454186767127,-0.265425664602476,-0.3030049535114907,-0.24915413133731676
485.9816,-0.26764192946882154,-0.2529084687922624,-0.26579619037347535,-0.3032371145925108,-0.24936920142411317
486.9459,-0.26794733832743056,-0.2534936547078722,-0.26630293393990107,-0.3034664507035878,-0.24935968742510406
487.9101,-0.2682672135331735,-0.2540324317185141,-0.2668794689111341,-0.30361965023557863,-0.24917322587872093
488.8744,-0.26851347425227384,-0.25442428254915733,-0.26741750197427433,-0.30361749884655165,-0.24893676364635628
489.8386,-0.26860227560959915,-0.254597495998083,-0.2677902824580799,-0.30345838673628817,-0.24878888589951975
490.8029,-0.2685324813269044,-0.2545561141149255,-0.2679408138833927,-0.3032457028860857,-0.2488291717852263
491.7671,-0.2684006402567142,-0.25439007637422917,-0.26792457369534356,-0.3031450801228934,-0.249105002837972
492.7314,-0.2683615493650121,-0.2542568476702708,-0.26792177333059436,-0.3032997848461908,-0.24962808063492342
493.6956,-0.26854269186472984,-0.25430546207471194,-0.26814633040045976,-0.30374760606434875,-0.2503663889772469
494.6599,-0.2693902626801549,-0.2550241340678339,-0.26916928564293174,-0.3048485099697376,-0.25166179011515394
495.6241,-0.27043058660115393,-0.25596827476782247,-0.2705784500827958,-0.30607043362614916,-0.25299271191088524
496.5884,-0.27154298987065884,-0.25702819451655146,-0.27223526814322413,-0.30730237920054343,-0.2542227120673449
497.5526,-0.27265029713517897,-0.2581265950001073,-0.27395897869693564,-0.30850398615520985,-0.2552749054643273
498.5169,-0.27377967215394833,-0.2592983684612171,-0.27563070503231657,-0.30972577099294973,-0.25621203599271186
499.4811,-0.27502212852983376,-0.2606331843127344,-0.2771975450188587,-0.3110362719249411,-0.2572110212700337
500.4454,-0.276454571222909,-0.26217387645521595,-0.2786531979399713,-0.3124639922876733,-0.2584755855248354
501.4096,-0.27806597338135436,-0.26382906776488224,-0.27998600565379256,-0.3139676352752292,-0.2600760223203434
502.3739,-0.27977129140611684,-0.26543849457767654,-0.2812051553070388,-0.31547180679285247,-0.261914412489733
503.3381,-0.2814688830685768,-0.26690138259096285,-0.2823534190689668,-0.316907331723337,-0.2637753981142063
504.3024,-0.2830956956942169,-0.2682556262721923,-0.2835101623309929,-0.3182398959077773,-0.26548460907664273
505.2666,-0.28462353181073746,-0.269634617025693,-0.2847324970648512,-0.31945937496498317,-0.26699677046096
506.2309,-0.28603361070390304,-0.2711144958921225,-0.28599978887386607,-0.3205675275586464,-0.2683741115319201
507.1951,-0.28731518397155753,-0.27266023360549335,-0.2872305106696447,-0.32158765625825847,-0.2697060594616718
508.1594,-0.2885077346672116,-0.27417631630380385,-0.2883620889735079,-0.3225990432172976,-0.27106090085729484
509.1236,-0.28973002312590557,-0.2756373613206415,-0.28943875581272377,-0.32372179212909347,-0.2724753876556097
510.0879,-0.29210820967642015,-0.2780880699283887,-0.29158529097293673,-0.3260534142183417,-0.27494552247858434
511.0521,-0.2948697846241085,-0.28074928094428914,-0.29405906942647375,-0.3287600246730804,-0.27758750234531604
512.0164,-0.298027539587672,-0.28369463899690184,-0.29696057276518406,-0.3318430465275078,-0.280408107940131
512.9806,-0.30147130622835555,-0.2869141108094441,-0.30027635170244726,-0.3352395685238176,-0.2834010960533779
513.9449,-0.30505452279084394,-0.29036799207299374,-0.3039196217487456,-0.33887045961094486,-0.28657701202812313
514.9091,-0.30865034559036975,-0.2940129114207679,-0.30776539734216823,-0.34263348746036937,-0.28994682180219516
515.8734,-0.31219971516298145,-0.2977942406156431,-0.31168381589286287,-0.3464312081333992,-0.2935099187837061
516.8376,-0.3156820138750454,-0.30161574976091216,-0.31553619427891977,-0.35016909684545494,-0.29723563252092394
517.8019,-0.31914987214068163,-0.3053933598520564,-0.3192546150995257,-0.35380598189255147,-0.30109935413872413
518.7661,-0.32269208544776634,-0.3091186828435032,-0.3228758038462529,-0.3573872940912786,-0.30510556753294193
519.7303,-0.326438918664224,-0.3129100844303669,-0.32655763866369053,-0.3610457034383447,-0.3093034885538467
520.6946,-0.33048290416126697,-0.316954053367587,-0.3304967828550755,-0.36495746052403605,-0.31375269271253475
521.6589,-0.33484351212047164,-0.32139504026758287,-0.3348317362261439,-0.3692577233353018,-0.3184891610860246
522.6231,-0.33946437738611224,-0.3262464135894101,-0.3395926457167605,-0.3739856800265471,-0.3234935671767115
523.5873,-0.3442900327540471,-0.3313948757953779,-0.3447323663930586,-0.37907672977470813,-0.3287090125248685
524.5516,-0.3493396512059684,-0.3366944724612246,-0.350190056040435,-0.38441269465164163,-0.3340714943119467
525.5159,-0.3559282753028995,-0.3432998935875075,-0.35717185374961685,-0.3911630432593895,-0.34079486658979097
526.4801,-0.3629924824594468,-0.35007118429734546,-0.3645063884876245,-0.3981783247735319,-0.3477457567982271
527.4443,-0.37050415181107527,-0.3570899962273835,-0.372163454700224,-0.4055221299035592,-0.35500525217325557
528.4086,-0.3783631120787872,-0.364481448169049,-0.38012645677570817,-0.4132759858830798,-0.362700039002218
529.3729,-0.3864923958356918,-0.3723743003563291,-0.38842419805768197,-0.421498552808876,-0.37095539953289447
530.3371,-0.3948990091269696,-0.3808645140159821,-0.3971006978613219,-0.4302023312897574,-0.37980411602144026
531.3013,-0.4036448659613094,-0.38996519239114114,-0.40617192480400716,-0.4393338767254339,-0.3891370114261863
532.2656,-0.41274936724461697,-0.3995709543218428,-0.41557256849448787,-0.44876724585405703,-0.39872673657914687
533.2299,-0.4221826400661716,-0.4095129866942415,-0.42522830721095867,-0.45838347358877357,-0.4083697858364912
534.1941,-0.43191233570665394,-0.41967025594805074,-0.4351263552637931,-0.46813513728489703,-0.41800765856642513
535.1583,-0.44199977073713453,-0.4300695127390204,-0.4453886100719822,-0.47813685533044736,-0.4277817030357144
536.1226,-0.4525537264486488,-0.44084410420729947,-0.4561793172938262,-0.48859933185042254,-0.4379274940910621
537.0869,-0.46367440209765803,-0.4521189032660335,-0.4675997682610421,-0.49971648821142844,-0.4486322161715823
538.0511,-0.47539307640845524,-0.46392413126449067,-0.4796248231822623,-0.5115738740712217,-0.459974589856519
539.0153,-0.48773427250199003,-0.4762541089530912,-0.4922138797312352,-0.5241896457153262,-0.4720009162518938
539.9796,-0.5007544981633868,-0.4891591933569571,-0.5054032924409378,-0.5375589813477004,-0.48478124426159613
540.9438,-0.5131202602745584,-0.5013793602287515,-0.5178730104717961,-0.5502663803331359,-0.497022114527987
541.9081,-0.5261761211287862,-0.5143945506799683,-0.5311504441247117,-0.5637042778862066,-0.5101045044524801
542.8723,-0.5398280163311766,-0.5282669096746578,-0.545223193357108,-0.577846241429687,-0.5239845801481146
543.8366,-0.5539552243028253,-0.5429623526950453,-0.5599256207517895,-0.5926270221255353,-0.5385807570492123
544.8008,-0.5686177696675263,-0.5584727169462134,-0.5751468156842767,-0.6080477437415448,-0.5539216895588563
545.7651,-0.5840864853303206,-0.5748969577810781,-0.5910064502512445,-0.6242143788491118,-0.5702000660889753
546.7293,-0.6007555544036856,-0.5924235353141424,-0.6078793025955918,-0.6413254958957004,-0.5876919242697961
547.6936,-0.6189532910185255,-0.6112101365822346,-0.6261794372651905,-0.6596055808830761,-0.6066140116627776
548.6578,-0.6388408236371774,-0.6313371214612764,-0.6461773683206986,-0.6792821784450981,-0.6270569697781433
549.6221,-0.6604300359800336,-0.6528288252722144,-0.6679235508945128,-0.7005658660985773,-0.6490640382997137
550.5864,-0.683645837958038,-0.6756906712771203,-0.6913178449033178,-0.7235798333714495,-0.6726646872542796
551.5506,-0.7084060253490768,-0.6999419852498355,-0.716243754997479,-0.7483252791996973,-0.6978844238788188
552.5148,-0.7347515408577886,-0.7256871462170014,-0.742721981860776,-0.7748047711632007,-0.7247571805587005
553.4791,-0.7629512597614291,-0.7532251702779764,-0.7710538920021014,-0.8032179161777033,-0.7534122767522949
554.4434,-0.7935646602882478,-0.783163266226042,-0.8018794147652938,-0.834097339420881,-0.7841959123064166
555.4076,-0.8272138236956745,-0.8162312129323077,-0.8359296007868622,-0.8681049004250462,-0.817598924119548
556.3718,-0.8529664960842526,-0.8416410975060298,-0.862113009290938,-0.8941568157834923,-0.8427075405885824
557.3361,-0.8804623931218364,-0.8691238836711042,-0.8902765608549051,-0.9220479208004216,-0.8693044100353827
558.3004,-0.9092590576859058,-0.8981984020713485,-0.9198478607844064,-0.9512581297301513,-0.8971062349472301
559.2646,-0.9392395689800794,-0.9285931577176939,-0.9505389766614081,-0.9815956586999218,-0.9261246529884553
560.2288,-0.9710014690391249,-0.9607459094987969,-0.982872361422992,-1.0136962088407897,-0.9570845152988552
561.1931,-1.0057441441062396,-0.9958023161083199,-1.0181239722782853,-1.04892365709733,-0.9913656446359492
562.1573,-1.0447840346575157,-1.0351410727771142,-1.0578003027508496,-1.0887886197047931,-1.030495429799592
563.1216,-1.0890843089313513,-1.0797648075345192,-1.1029924039868446,-1.1342680997468617,-1.0755725948072499
564.0858,-1.139417613403916,-1.130281044612813,-1.154431361047959,-1.1858101505773275,-1.1273368076496444
565.05,-1.19670759586271,-1.1872705416312659,-1.2128242063502304,-1.2437850501720251,-1.1864503661681152
566.0143,-1.262510480766636,-1.251997839191185,-1.2795070607824568,-1.309344858565721,-1.254019103475882
566.9786,-1.339090543931567,-1.3268956472892595,-1.356747772640389,-1.3849395654271446,-1.3318021912122469
567.9428,-1.4293508978893075,-1.4155369759189798,-1.4477251123296189,-1.4742845574270367,-1.4223213303612336
568.907,-1.537242053634163,-1.5227227430727073,-1.5568704088089818,-1.582354454567652,-1.5294480093676495
569.8713,-1.669603373842215,-1.6557398856992773,-1.691570888595895,-1.7166894429577975,-1.6603200828375302
570.8356,-1.8396987949998542,-1.8275916589258758,-1.865635279458195,-1.89067547600221,-1.8287236858180522
571.7998,-1.9732892474564585,-1.963427421081595,-2.0030952119234793,-2.0281963599800754,-1.9611741062578663
572.764,-2.142538505574073,-2.134605413868718,-2.177620867511841,-2.2019400963465774,-2.129836489304198
573.7283,-2.3687970614575735,-2.362041132738348,-2.4107644744439822,-2.433199336396907,-2.3556772493944984
574.6926,-2.698262954232433,-2.6917662469818957,-2.749509970305,-2.768883061361326,-2.684089566164826
575.6568,-3.2885339955489656,-3.280965726719233,-3.3552340262743736,-3.3695289767885237,-3.271301721308221
576.6211,9.614167130145168,9.607233193097535,9.883114973152612,9.764406451893409,9.593767832483348
577.5853,9.630948091623697,9.623954374917101,9.900342794425281,9.781547984161984,9.610456050617197
578.5496,9.647725914144273,9.64067244804468,9.917567401045561,9.7986862709734,9.62714116710414
579.5138,9.664503377893963,9.657390186734867,9.934791645436269,9.81582413225285,9.64382594807526
580.4781,9.681280548488049,9.674107654193579,9.952015595938061,9.832961645958196,9.660510458060234
581.4423,9.69806305184726,9.690830462074283,9.969245025668494,9.85010452980988,9.6772002937891
582.4066,9.714839571057924,9.707547324364294,9.986468320597552,9.867241271065865,9.693884197773128
583.3708,9.731615732175875,9.724263852842594,10.003691253978763,9.8843775876068,9.710567766868047
584.3351,9.748394446144639,9.740982947737333,10.02091681443951,9.901516454705039,9.727253895825324
585.2993,9.765169956761238,9.757698871859867,10.038139093134522,9.918651999861678,9.743936859733601
586.2635,-3.8109465239422833,-3.800925147717633,-3.886673391573193,-3.901865434524128,-3.783072873023274
587.2278,-2.5756360076344516,-2.5682350555435898,-2.6191404180958147,-2.6438972888394434,-2.5543133742267794
588.1921,-2.11956164996179,-2.112433242796698,-2.1511609388782458,-2.1791373798262663,-2.1011355267198866
589.1563,-1.821541577724411,-1.8142808794231822,-1.845328024488477,-1.8750155293831519,-1.805382986723434
590.1205,-1.5943274333936033,-1.5869797867320643,-1.6124544967227747,-1.6429356422596684,-1.5800342398906042
591.0848,-1.4101911041038169,-1.402973200640677,-1.4242573396276725,-1.4549517298108916,-1.3973698644658976
592.0491,-1.2573766012305048,-1.250447881290747,-1.2684427871803885,-1.29924437756951,-1.2456541843512976
593.0133,-1.1288115065026192,-1.1220632662658223,-1.1372012989924631,-1.1684565286633573,-1.1177521744094638
593.9775,-1.0188341847910065,-1.0118828974504577,-1.0242270630423107,-1.0564332782281889,-1.0078585022392983
594.9418,-0.9228535152376018,-0.9151943165383597,-0.924799838741227,-0.9582289046052255,-0.9113215364276509
595.9061,-0.8377285583891726,-0.8290419669361448,-0.8362216474710643,-0.8707053073448767,-0.8251630847304027
596.8703,-0.7620075218978143,-0.7523216127277013,-0.7577071843462958,-0.7927298389564996,-0.7483319409106655
597.8345,-0.6956562262624749,-0.6852794980829413,-0.689601333665802,-0.7245841111510443,-0.6811864110610779
598.7988,-0.6392076198872516,-0.6284010494322372,-0.632254528924953,-0.666788211151274,-0.624415400665023
599.7631,-0.592974466022771,-0.58170502361572,-0.5854924461103246,-0.6193928855620019,-0.5781935814142917
600.7273,-0.5564334909611386,-0.5444753235746677,-0.5485169297433555,-0.581730557135987,-0.5417355283776619
601.6915,-0.528250930523592,-0.5154811091445849,-0.5201135779882964,-0.5526047541779122,-0.5135186983530572
602.6558,-0.5060441899887982,-0.4927093040476901,-0.4983114476283867,-0.5300565504785553,-0.491177067259221
603.6201,-0.48911951584575747,-0.4756643241030179,-0.4822865070353229,-0.5134232947700184,-0.47408909456131004
604.5843,-0.4761421833988876,-0.46283169180491507,-0.47027716670441344,-0.5011537758819171,-0.46094718951371577
605.5485,-0.4661109367821933,-0.45281943836491223,-0.4607366945645634,-0.4918808515818069,-0.4506881665292738
606.5128,-0.4580091824877539,-0.44433010469106565,-0.452376769709674,-0.4843072127970046,-0.44222390367662895
607.4771,-0.45074523838356073,-0.4363610006283329,-0.444301806689526,-0.47728056575458555,-0.4345242814947474
608.4413,-0.44335274235971006,-0.4283044410807622,-0.4360493971801827,-0.46987474795125,-0.426795156946224
609.4055,-0.43529979169218525,-0.41987181620941,-0.42746319960737,-0.4614733655407888,-0.4185614602829709
610.3698,-0.4264486560876842,-0.4108628406159442,-0.41838377673898425,-0.451753236511357,-0.4094266392067589
611.334,-0.41672657987666656,-0.4009262073391003,-0.4083856398773566,-0.4405737267933737,-0.39886977910627297
612.2983,-0.4057458722387311,-0.38949715273463675,-0.39670099565627515,-0.4277261023665784,-0.38624413930875157
613.2625,-0.39277308632298197,-0.37596836255114774,-0.3824643146702467,-0.4129039553103423,-0.371062770756808
614.2268,-0.37688464834230817,-0.3597280029048662,-0.3649823363442724,-0.3955750887779214,-0.3531068438351095
615.191,-0.3572975125315978,-0.34021926288460846,-0.3438997235314304,-0.3751116890269946,-0.33228171294325803
616.1553,-0.33360352848408054,-0.3170343654232052,-0.31923183093893764,-0.3510603750381441,-0.3084273658222539
617.1195,-0.3061924637024719,-0.2903447424133737,-0.29158076803206223,-0.32374164188678267,-0.2815536861218918
618.0838,-0.2776764291953907,-0.26259824732941156,-0.2636764029003885,-0.2958266863826706,-0.25371109142211185
619.048,-0.248809628125962,-0.23432403535303975,-0.23592593555188124,-0.2678544851154139,-0.22503774229287726
620.0123,-0.2212736495603883,-0.20707743619548202,-0.20971054358428035,-0.24120220433026635,-0.1971189389346555
620.9765,-0.19592356445713047,-0.1816756448963054,-0.1856210540771065,-0.21639956280552117,-0.17111292167939032
621.9408,-0.17284252391739655,-0.1582776754889942,-0.16352688474324692,-0.19335612296496402,-0.14751089692267003
622.905,-0.15178933765538877,-0.13686492460739383,-0.14310967217316947,-0.17194678604154193,-0.12631979292932036
623.8693,-0.13264518201830192,-0.11756467718146012,-0.12431462271063295,-0.15235512975100243,-0.10741487412206684
624.8336,-0.1154875168536247,-0.1005528741840198,-0.1074132347490307,-0.13493096456846526,-0.0907003596745787
625.7978,-0.1004548399629906,-0.08588986595208468,-0.0927191210042088,-0.11990848517913327,-0.07620758518708205
626.762,-0.08750176118824389,-0.07342028155552238,-0.08030245903453903,-0.10723816276344542,-0.06392666973379596
627.7263,-0.0764124391565824,-0.06287386899300967,-0.06991765572918639,-0.09662700937410937,-0.05372647504172837
628.6906,-0.06692323169676126,-0.05398551498592652,-0.06117207430834529,-0.08770958312896492,-0.04527722494444866
629.6548,-0.05886804362001238,-0.046507271635872725,-0.05370648905007681,-0.08016364572538365,-0.038154605348574164
630.619,-0.05218315924664637,-0.040158218794071325,-0.04728716431171726,-0.07373831185125615,-0.03195000669654422
631.5833,-0.0468065419323115,-0.03465417357038841,-0.04178626404079583,-0.06825009533914353,-0.026404749717520375
632.5475,-0.04256134255548725,-0.02973584041810779,-0.037094068872053694,-0.06354082969669751,-0.021423451777003902
633.5118,-0.0394698371244687,-0.02561229495857092,-0.03340490654882323,-0.05982211355390531,-0.01737390005807571
634.476,-0.03676374720387894,-0.021865666319803988,-0.030123310256205633,-0.056549496552551634,-0.013885165240485548
635.4402,-0.03412405018642344,-0.018512948198897036,-0.027052051501163833,-0.0535862603917262,-0.01090762683225254
636.4045,-0.03136583665170273,-0.0155328312265652,-0.024053130853151108,-0.05081495619906668,-0.008303749967625755
637.3688,-0.02842738779693739,-0.0128079670391059,-0.02106501496844436,-0.048129480063810716,-0.005868383936889822
638.333,-0.025336962510455655,-0.010159665302403755,-0.018083062853339583,-0.04545734048380332,-0.0034112945012171967
639.2972,-0.02215898270800557,-0.007434087613210386,-0.015115040160116012,-0.04275173292568518,-0.0008165433051251629
640.2615,-0.01896987886253748,-0.004553661595927102,-0.012169530430076013,-0.0399837024432685,0.0019419969706839404
641.2258,-0.015815410292847387,-0.0015217931142573124,-0.009235701085155328,-0.03710921230917564,0.0048508797159291525
642.19,-0.012685960840264852,0.0016206317106608127,-0.0062930815712136075,-0.034074228799579484,0.00788658195834999
643.1542,-0.009502591302401612,0.004858917128013367,-0.0032916690227959887,-0.030811374329447958,0.011063286420475457
644.1185,-0.006162886421181132,0.008209860997952746,-0.0001624478699291261,-0.02727491680237479,0.01441561171871695
645.0828,-0.0025717482605137924,0.011724703462084513,0.003170951934315274,-0.023446521356573942,0.017999118301099286
646.047,0.0013125378201921175,0.015473212178520953,0.006768165767997407,-0.01933210617866673,0.02186950826159342
647.0112,0.005494441580378208,0.01952546899923092,0.010669762959718805,-0.014940733448316198,0.026066749810892874
647.9755,0.009998181101430692,0.023961457737849603,0.014928199379690527,-0.01026431150215217,0.03061946084011455
648.9398,0.014889146403037595,0.028837327140839312,0.019619056656264032,-0.005287431933894848,0.03553675385489521
649.904,0.02046114382361625,0.03437514981680974,0.02503389186288724,0.0002194490377408737,0.04103193181722639
650.8683,0.027055250636414143,0.04083465170445201,0.03151616773611941,0.006582184701177695,0.047397584136452814
651.8325,0.035081741719843774,0.048600366815158856,0.03948573909013836,0.01428281176203428,0.05506555301710622
652.7968,0.044967403641406146,0.058154661798540085,0.0493775404269047,0.023894264681828734,0.0645463458757206
653.761,0.057075217564272,0.06996023766602509,0.06153482043872808,0.03590950440501207,0.0762934015489872
654.7253,0.07153047876928685,0.08422472777579793,0.07604642729433654,0.05048663982484501,0.09048940192938303
655.6895,0.08796806527522716,0.10061449577507638,0.09251364188967134,0.06719272178314067,0.10678996050377637
656.6537,0.10532713982217666,0.11804156175745296,0.10987323728265506,0.0848504482468202,0.12412476377326978
657.618,0.12189086920892712,0.1347301055386485,0.12642302657554932,0.10165738127334033,0.1407514588732416
658.5823,0.1357054355789366,0.14867102496368104,0.14022279293223974,0.11563469038607123,0.1546801369398579
659.5465,0.1452708941589828,0.15832904263335487,0.14975761140045205,0.1252932455622313,0.1643644809855945
660.5107,0.150140231599953,0.16325334497572716,0.15455350682218,0.13020365315929738,0.1693176794332927
661.475,0.1510982939910111,0.16424180225922164,0.15538825535061634,0.1311584520197884,0.17030455581884105
662.4393,0.14978269340933578,0.162939152954255,0.15393063303097676,0.12982142866171537,0.16897609564427948
663.4035,0.14794202040203605,0.16110107303688959,0.15199632014042352,0.1280044389012924,0.16713641313134028
664.3677,0.14680531897623753,0.15995925185697393,0.1508838284415886,0.12702304468149767,0.1660852912444925
665.332,0.1468612082922277,0.16000910623235398,0.15111684535293735,0.12743072981074996,0.16636281382891083
666.2963,0.14788428725270342,0.16104433767991788,0.15244154328370507,0.12897971121435073,0.16772100206017002
667.2605,0.14905243289567868,0.1622548760878414,0.15390608125391828,0.13065636106630218,0.1691734067856894
668.2247,0.1494841087280102,0.16273849746617602,0.15444594688161994,0.13128079797448236,0.1695977749595972
669.189,0.14919357251839677,0.16245011795589828,0.15402554047059125,0.1307577251378296,0.16893611132582081
670.1533,0.14905553166027843,0.16221790902540567,0.15364161778017055,0.1301569142274774,0.16824754968964717
671.1175,0.1498246094224773,0.16280705479749943,0.15418491842105767,0.13048236075618388,0.168500365788635
672.0817,0.1517589313608099,0.1645214560241118,0.15596067189289056,0.13212383200608296,0.1700577387739748
673.046,0.15481129018763218,0.16737901619192258,0.15890524100561798,0.13506861361708125,0.17289280847360317
674.0103,0.15881746543242306,0.1712838069893716,0.16282233343592353,0.13913846606044283,0.17682581070849573
674.9745,0.16357852045330307,0.1760800337596813,0.1674963813038889,0.1440902429392562,0.18162914642383288
675.9387,0.16892204163084718,0.18158160004214619,0.172763572257351,0.14968173720889916,0.1870911255497357
676.903,0.1747293970267203,0.18759786961839156,0.17852084143387034,0.1557191321741083,0.19304449632443046
677.8672,0.180934225537885,0.1939630889856411,0.18470124670008234,0.16207747006468978,0.19936635815322992
678.8315,0.18749219469446626,0.20056041941988684,0.19124088936898756,0.16869191381614063,0.20596081624524507
679.7957,0.19435714727188627,0.20732908664929436,0.1980713671581998,0.17553718445241973,0.21275818302182173
680.76,0.2014127570300863,0.21419821565638852,0.20506774157443033,0.1825339565811645,0.21966001614578115
681.7242,0.2084717251907492,0.22105312409762237,0.2120553021301904,0.18953090426120278,0.22653237641796328
682.6885,0.21526491674777978,0.22768646399155104,0.21878615468237983,0.19627600290660266,0.23316247026490233
683.6527,0.2214755583226518,0.23380622353600825,0.2249559160689981,0.20245855680951005,0.239261531725481
684.617,0.22679154624349665,0.23908645660722003,0.23025156355875537,0.20776627042489773,0.24450298208468432
685.5812,0.2309629788244812,0.2432385562509486,0.23441369072301574,0.21194640089601413,0.24860201816400843
686.5455,0.2338550330480658,0.246086951706226,0.2372945783208485,0.21485500511292602,0.2513916998149355
687.5097,0.23547106561943926,0.2476128608257369,0.2388909530481351,0.21648390075776977,0.2528643273020977
688.474,0.23595227644170122,0.24796444560759925,0.23934277056235653,0.2169658687013118,0.25317535125068724
689.4382,0.23554589013606603,0.24741913535263246,0.23890610329832634,0.21654916746755307,0.2526004024093356
690.4025,0.23455217543011136,0.24631859397551759,0.23789351180076626,0.21554275397687161,0.2514760815660105
691.3667,0.23326787048686487,0.24498876826952268,0.2366113022431068,0.2142568962928302,0.2501221749706181
692.331,0.23194145401338756,0.2436819479219907,0.2353042780795368,0.2129512913898976,0.24878300986606222
693.2952,0.2307578322823219,0.24255611326880921,0.2341388508530917,0.21181711468946193,0.24761646955685465
694.2595,0.22984568417738221,0.24169728966474563,0.23322255763138425,0.21098511826031421,0.24672394227124772
695.2237,0.2292971495903246,0.24116018081852775,0.23263857416498512,0.2105412935290784,0.2461925496042359
696.188,0.22912452229976865,0.2409411541304662,0.23240448418536921,0.21048715789551406,0.2460469738416346
697.1522,0.2292793697625202,0.24100128341110869,0.2324848888907186,0.2107562873423831,0.24624753150010778
698.1165,0.22963113658663678,0.24123365919476594,0.2327580612350949,0.21119807328479523,0.24664709502472326
699.0807,0.22997886628037306,0.24146231511282623,0.23302125453452224,0.21159309673453308,0.24700869707184972
700.045,0.23008301690288596,0.2414625947400786,0.2330294940384036,0.21168643409813542,0.2470634996209686
701.0092,0.22969112675872366,0.24099213963281838,0.23253680892362855,0.2112250539743806,0.2465586847980615
701.9734,0.22854854356278484,0.239807823328758,0.23131046077746426,0.20996993568573802,0.24527633468212226
702.9377,0.22640402962002304,0.2376761659756398,0.22913202179570236,0.20770726782662907,0.24301749540314907
703.902,0.2230270630154916,0.23437526525808808,0.22579059786766212,0.20424316482391883,0.2395896665830493
704.8662,0.21824716408950678,0.22972350825997337,0.22111092582715242,0.19943068294154218,0.23483091707305268
705.8304,0.21200488848251425,0.22362473915481024,0.21500308245109148,0.19320523897155514,0.22865664411910547
706.7947,0.20439274666430232,0.21613119138875625,0.20752404848840597,0.1856355407602184,0.22111980584406818
707.759,0.19567278993950615,0.20748173594278502,0.19891152776771412,0.17696060954089,0.2124510577274453
708.7232,0.18626243941585666,0.19809768058722638,0.18957670543074587,0.16758376259740232,0.20305965822449654
709.6874,0.1766892975660656,0.188522674496837,0.18004940067380926,0.1580297955101552,0.19348682207940546
710.6517,0.1675304801482311,0.17934746546384753,0.17090820589440195,0.148878558771573,0.18432895814431458
711.616,0.15929219094170505,0.17107961436568347,0.16265425944104142,0.14063797428557692,0.17610033542897996
712.5802,0.15237961510841022,0.16412198681502368,0.15568385173463775,0.1337154161759167,0.16919634318884114
713.5444,0.14704660842258013,0.1587313835414143,0.1502411712058814,0.12836851793350892,0.16385052361601413
714.5087,0.14339507157383635,0.15501678321913248,0.1464217497213246,0.12470162801185368,0.1601455545642157
715.473,0.14139196756287759,0.15294751610675267,0.14419518408134988,0.1226793619211193,0.1580431967996813
716.4372,0.1408995414947646,0.15238140774207148,0.14343907361661803,0.12216115117518149,0.15741491911310923
717.4014,0.14170895470843167,0.15310427137506893,0.1439697447855872,0.12293666107678705,0.1580679943190538
718.3657,0.14357608299485575,0.1548769521328141,0.14556935338235544,0.12476542137502716,0.15977233286787898
719.33,0.14625276223925418,0.15747102244600242,0.14801094273747978,0.1274071849430208,0.16229212861724704
720.2942,0.1495218454770212,0.16069125096059475,0.15108975255525497,0.13065357878835696,0.16542044636941053
721.2585,0.15322289700050498,0.16438674905135917,0.15464579492929503,0.1343496460591485,0.16900845885959095
