cm-1,182-17ppt-pp-1024scans_CB-1e-2_0,182-17ppt-pp-32scans_CB-1e-2_0,182-17ppt-pp-512scans_CB-1e-2_0,512scans_CB-1e-3_0
887.0,0.21807709676139697,0.2188754381803971,0.22005706701518404,0.2492808512726164
887.25,0.21546869455447135,0.21757139049789354,0.21745942194279494,0.24735043060446027
887.5,0.21351239289927712,0.2156153189741383,0.21486177687040592,0.24542000993630414
887.75,0.2109039906923515,0.21235519976787953,0.2116147205299196,0.24348958926814798
888.0,0.20894768903715727,0.20844305672036897,0.20966648672562777,0.24155916859999188
888.25,0.20633928683023164,0.20518293751411018,0.20771825292133597,0.23962874793183575
888.5,0.20438298517503742,0.20192281830785144,0.2057700191170442,0.23769832726367962
888.75,0.20242668351984316,0.2006187706253479,0.20382178531275238,0.23576790659552346
889.0,0.20047038186464894,0.19866269910159265,0.2018735515084606,0.2338374859273674
889.25,0.19851408020945474,0.19670662757783738,0.19992531770416877,0.23190706525921123
889.5,0.19655777855426051,0.19540257989533388,0.197977083899877,0.22933317103500303
889.75,0.19394937634733483,0.1947505560540821,0.1960288500955852,0.22740275036684693
890.0,0.19199307469214066,0.1947505560540821,0.19473002755939067,0.2254723296986908
890.25,0.19068887358867784,0.1947505560540821,0.19278179375509888,0.22354190903053467
890.5,0.1887325719334836,0.19409853221283038,0.19148297121890434,0.22225496191843058
890.75,0.18742837083002079,0.1921424606890751,0.19018414868270983,0.2209680148063265
891.0,0.18612416972655793,0.18953436532406803,0.188235914878418,0.21968106769422244
891.25,0.18481996862309513,0.18692626995906103,0.1869370923422235,0.2183941205821183
891.5,0.18351576751963233,0.18366615075280227,0.1849888585379317,0.21710717347001424
891.75,0.1822115664161695,0.18105805538779526,0.18369003600173717,0.21582022635791015
892.0,0.18025526476097528,0.17975400770529176,0.18174180219744537,0.21388980568975402
892.25,0.17829896310578106,0.17910198386403997,0.17979356839315355,0.21260285857764993
892.5,0.17634266145058686,0.17779793618153647,0.17784533458886176,0.21067243790949378
892.75,0.17373425924366118,0.1758418646577812,0.17654651205266722,0.20809854368528563
893.0,0.17177795758846695,0.1725817454515224,0.17459827824837545,0.2061681230171295
893.25,0.16982165593327275,0.16932162624526365,0.17394886698027817,0.20488117590502541
893.5,0.16851745482980995,0.16801757856276014,0.1732994557121809,0.2042377023489734
893.75,0.16786535427807853,0.16801757856276014,0.1732994557121809,0.20359422879292133
894.0,0.1672132537263471,0.16736555472150835,0.17200063317598638,0.20295075523686928
894.25,0.1659090526228843,0.16671353088025664,0.17135122190788912,0.2016638081247652
894.5,0.16460485151942147,0.16475745935650135,0.16940298810359733,0.20037686101266114
894.75,0.16395275096769005,0.16345341167399785,0.1681041655674028,0.19908991390055705
895.0,0.16330065041595868,0.16410543551524964,0.16680534303120823,0.197802966788453
895.25,0.16264854986422725,0.16606150703900485,0.16550652049501371,0.19651601967634885
895.5,0.16199644931249585,0.1686696024040119,0.16420769795881918,0.19458559900819278
895.75,0.160692248209033,0.1699736500865154,0.16355828669072195,0.1932986518960887
896.0,0.1593880471055702,0.16932162624526365,0.16225946415452738,0.19136823122793256
896.25,0.15873594655383882,0.16606150703900485,0.16096064161833284,0.19008128411582845
896.5,0.157431745450376,0.16149734015024259,0.15966181908213833,0.18879433700372436
896.75,0.15677964489864457,0.15758519710273208,0.1577135852778465,0.1875073898916203
897.0,0.15547544379518177,0.1543250778964733,0.15706417400974929,0.1862204427795162
897.25,0.15417124269171895,0.15171698253146623,0.1551159402054575,0.18429002211136009
897.5,0.1528670415882561,0.14910888716645923,0.15381711766926295,0.18300307499925597
897.75,0.15091073993306192,0.14715281564270397,0.15251829513306844,0.18171612788715188
898.0,0.1496065388295991,0.14519674411894873,0.15121947259687388,0.18171612788715188
898.25,0.14895443827786767,0.14324067259519344,0.15057006132877662,0.18171612788715188
898.5,0.14830233772613624,0.14258864875394167,0.14992065006067934,0.18171612788715188
898.75,0.14830233772613624,0.14258864875394167,0.14992065006067934,0.18107265433109984
899.0,0.14765023717440487,0.14258864875394167,0.14992065006067934,0.18042918077504783
899.25,0.14634603607094207,0.14258864875394167,0.14992065006067934,0.17978570721899576
899.5,0.14569393551921064,0.14258864875394167,0.1492712387925821,0.1791422336629437
899.75,0.14504183496747922,0.14258864875394167,0.14797241625638755,0.17785528655083963
900.0,0.1437376338640164,0.14324067259519344,0.146673593720193,0.1772118129947876
900.25,0.14308553331228502,0.14389269643644517,0.1453747711839985,0.1759248658826835
900.5,0.1424334327605536,0.14389269643644517,0.14407594864780396,0.1739944452145274
900.75,0.14178133220882216,0.14324067259519344,0.14277712611160945,0.17335097165847535
901.0,0.14112923165709076,0.14193662491268993,0.14212771484351217,0.1727074981024233
901.25,0.14047713110535934,0.1406325772301864,0.1414783035754149,0.1727074981024233
901.5,0.13982503055362797,0.1406325772301864,0.1414783035754149,0.17335097165847535
901.75,0.13982503055362797,0.1406325772301864,0.1414783035754149,0.17335097165847535
902.0,0.13917293000189654,0.13998055338893467,0.14082889230731763,0.1739944452145274
902.25,0.13786872889843374,0.13867650570643117,0.14017948103922034,0.1739944452145274
902.5,0.1372166283467023,0.13672043418267588,0.13953006977112312,0.1739944452145274
902.75,0.1365645277949709,0.1347643626589206,0.13888065850302583,0.17335097165847535
903.0,0.1359124272432395,0.13280829113516535,0.13823124723492858,0.17335097165847535
903.25,0.13526032669150811,0.13020019577015832,0.136932424698734,0.17335097165847535
903.5,0.1346082261397767,0.12889614808765482,0.13628301343063678,0.1727074981024233
903.75,0.1333040250363139,0.12824412424640305,0.1356336021625395,0.1727074981024233
904.0,0.13265192448458246,0.12889614808765482,0.13433477962634496,0.17206402454637124
904.25,0.13199982393285106,0.1308522196114101,0.13303595709015045,0.1727074981024233
904.5,0.13134772338111964,0.1321562672939136,0.13238654582205317,0.1727074981024233
904.75,0.1306956228293882,0.13280829113516535,0.13173713455395591,0.17335097165847535
905.0,0.1306956228293882,0.13150424345266185,0.13108772328585863,0.1739944452145274
905.25,0.1306956228293882,0.12889614808765482,0.13173713455395591,0.1739944452145274
905.5,0.1306956228293882,0.12694007656389955,0.13173713455395591,0.1746379187705794
905.75,0.1306956228293882,0.12563602888139605,0.13238654582205317,0.1759248658826835
906.0,0.13134772338111964,0.1262880527226478,0.13238654582205317,0.17656833943873557
906.25,0.1306956228293882,0.12694007656389955,0.13173713455395591,0.1772118129947876
906.5,0.1306956228293882,0.12824412424640305,0.13108772328585863,0.1772118129947876
906.75,0.13004352227765684,0.12824412424640305,0.1304383120177614,0.1772118129947876
907.0,0.1293914217259254,0.12759210040515132,0.12978890074966412,0.1772118129947876
907.25,0.128739321174194,0.12694007656389955,0.12913948948156684,0.1772118129947876
907.5,0.12808722062246258,0.12563602888139605,0.12913948948156684,0.17785528655083963
907.75,0.1274351200707312,0.12498400504014427,0.12849007821346958,0.17785528655083963
908.0,0.12613091896726836,0.12367995735764077,0.12849007821346958,0.17785528655083963
908.25,0.12547881841553699,0.12302793351638905,0.1278406669453723,0.17785528655083963
908.5,0.12547881841553699,0.12302793351638905,0.1265418444091778,0.1772118129947876
908.75,0.12482671786380554,0.12302793351638905,0.1265418444091778,0.1772118129947876
909.0,0.12482671786380554,0.12302793351638905,0.12589243314108056,0.1772118129947876
909.25,0.12482671786380554,0.12302793351638905,0.12589243314108056,0.17785528655083963
909.5,0.12417461731207417,0.12237590967513727,0.1265418444091778,0.17785528655083963
909.75,0.12352251676034275,0.12237590967513727,0.1265418444091778,0.17785528655083963
910.0,0.12221831565687993,0.12237590967513727,0.12589243314108056,0.1772118129947876
910.25,0.1215662151051485,0.12237590967513727,0.12459361060488598,0.17656833943873557
910.5,0.1215662151051485,0.12172388583388549,0.12394419933678874,0.1759248658826835
910.75,0.1215662151051485,0.12107186199263377,0.12329478806869146,0.17528139232663145
911.0,0.1215662151051485,0.12041983815138199,0.12329478806869146,0.17528139232663145
911.25,0.1215662151051485,0.11976781431013027,0.12264537680059422,0.1746379187705794
911.5,0.1215662151051485,0.11911579046887849,0.12264537680059422,0.1746379187705794
911.75,0.12091411455341712,0.11846376662762671,0.12199596553249693,0.1739944452145274
912.0,0.1202620140016857,0.11781174278637499,0.12199596553249693,0.17335097165847535
912.25,0.1202620140016857,0.11650769510387149,0.12199596553249693,0.1727074981024233
912.5,0.11960991344995431,0.11585567126261971,0.12199596553249693,0.1714205509903192
912.75,0.11960991344995431,0.11585567126261971,0.12199596553249693,0.17077707743426715
913.0,0.11960991344995431,0.11715971894512321,0.12134655426439965,0.16884665676611102
913.25,0.11895781289822288,0.11846376662762671,0.12134655426439965,0.16755970965400693
913.5,0.11830571234649145,0.12041983815138199,0.12069714299630241,0.16562928898585083
913.75,0.11765361179476008,0.12237590967513727,0.12004773172820513,0.16434234187374672
914.0,0.11700151124302866,0.12237590967513727,0.11939832046010788,0.16305539476164266
914.25,0.11634941069129727,0.12172388583388549,0.1187489091920106,0.16176844764953857
914.5,0.11569731013956584,0.11976781431013027,0.1187489091920106,0.16048150053743446
914.75,0.11504520958783442,0.11781174278637499,0.1187489091920106,0.15855107986927836
915.0,0.11504520958783442,0.11585567126261971,0.1187489091920106,0.15662065920112223
915.25,0.11504520958783442,0.11389959973886443,0.1187489091920106,0.15533371208901814
915.5,0.11569731013956584,0.11259555205636093,0.11809949792391332,0.1546902385329661
915.75,0.11634941069129727,0.1119435282151092,0.11809949792391332,0.15340329142086198
916.0,0.11700151124302866,0.11129150437385743,0.11745008665581608,0.15275981786480997
916.25,0.11700151124302866,0.1119435282151092,0.11745008665581608,0.15082939719665384
916.5,0.11634941069129727,0.11324757589761271,0.11745008665581608,0.14954245008454975
916.75,0.11569731013956584,0.11520364742136797,0.11745008665581608,0.14761202941639362
917.0,0.11504520958783442,0.11715971894512321,0.11745008665581608,0.1463250823042895
917.25,0.11504520958783442,0.11911579046887849,0.11745008665581608,0.14503813519218545
917.5,0.11504520958783442,0.11976781431013027,0.11809949792391332,0.14375118808008136
917.75,0.11569731013956584,0.11911579046887849,0.11809949792391332,0.14246424096797727
918.0,0.11634941069129727,0.11781174278637499,0.11809949792391332,0.1411772938558732
918.25,0.11569731013956584,0.11585567126261971,0.11745008665581608,0.13924687318771703
918.5,0.11569731013956584,0.11455162358011621,0.1168006753877188,0.13731645251956093
918.75,0.11504520958783442,0.11520364742136797,0.11615126411962155,0.1353860318514048
919.0,0.11439310903610303,0.11520364742136797,0.11615126411962155,0.1340990847393007
919.25,0.11504520958783442,0.11520364742136797,0.11615126411962155,0.13281213762719662
919.5,0.11504520958783442,0.11455162358011621,0.1168006753877188,0.13152519051509254
919.75,0.11569731013956584,0.11324757589761271,0.1168006753877188,0.13023824340298845
920.0,0.11569731013956584,0.1119435282151092,0.1168006753877188,0.12895129629088437
920.25,0.11504520958783442,0.1119435282151092,0.11615126411962155,0.12766434917878028
920.5,0.11439310903610303,0.11259555205636093,0.11550185285152427,0.12702087562272824
920.75,0.1137410084843716,0.11324757589761271,0.11485244158342704,0.12573392851062415
921.0,0.11308890793264022,0.11259555205636093,0.11485244158342704,0.1250904549545721
921.25,0.11308890793264022,0.11259555205636093,0.11485244158342704,0.12380350784246802
921.5,0.1137410084843716,0.11324757589761271,0.11550185285152427,0.12316003428641598
921.75,0.11439310903610303,0.11389959973886443,0.11615126411962155,0.12251656073036393
922.0,0.11504520958783442,0.11455162358011621,0.1168006753877188,0.1218730871743119
922.25,0.11504520958783442,0.11520364742136797,0.1168006753877188,0.12122961361825986
922.5,0.11504520958783442,0.11520364742136797,0.1168006753877188,0.11994266650615576
922.75,0.11504520958783442,0.11455162358011621,0.11615126411962155,0.11865571939405167
923.0,0.11439310903610303,0.11324757589761271,0.11615126411962155,0.1173687722819476
923.25,0.1137410084843716,0.1119435282151092,0.11550185285152427,0.1160818251698435
923.5,0.1137410084843716,0.11063948053260565,0.11550185285152427,0.11479487805773943
923.75,0.11308890793264022,0.10933543285010215,0.11550185285152427,0.11415140450168738
924.0,0.11308890793264022,0.10868340900885042,0.11485244158342704,0.11286445738958328
924.25,0.11308890793264022,0.10933543285010215,0.11485244158342704,0.11222098383353124
924.5,0.1137410084843716,0.11129150437385743,0.11485244158342704,0.11222098383353124
924.75,0.11439310903610303,0.11324757589761271,0.11550185285152427,0.11222098383353124
925.0,0.11504520958783442,0.11520364742136797,0.11615126411962155,0.11222098383353124
925.25,0.11504520958783442,0.11715971894512321,0.11745008665581608,0.11222098383353124
925.5,0.11569731013956584,0.11781174278637499,0.11809949792391332,0.11222098383353124
925.75,0.11569731013956584,0.11715971894512321,0.11809949792391332,0.11222098383353124
926.0,0.11569731013956584,0.11650769510387149,0.11809949792391332,0.1115775102774792
926.25,0.11569731013956584,0.11650769510387149,0.11745008665581608,0.1115775102774792
926.5,0.11569731013956584,0.11650769510387149,0.11745008665581608,0.11093403672142717
926.75,0.11569731013956584,0.11781174278637499,0.11745008665581608,0.11093403672142717
927.0,0.11569731013956584,0.11911579046887849,0.11745008665581608,0.11029056316537512
927.25,0.11634941069129727,0.11911579046887849,0.11809949792391332,0.11029056316537512
927.5,0.11700151124302866,0.11846376662762671,0.11939832046010788,0.10964708960932307
927.75,0.11765361179476008,0.11781174278637499,0.12004773172820513,0.10900361605327102
928.0,0.11765361179476008,0.11715971894512321,0.12004773172820513,0.10836014249721898
928.25,0.11765361179476008,0.11715971894512321,0.12004773172820513,0.10836014249721898
928.5,0.11765361179476008,0.11715971894512321,0.12004773172820513,0.10771666894116695
928.75,0.11765361179476008,0.11650769510387149,0.12069714299630241,0.10771666894116695
929.0,0.11830571234649145,0.11585567126261971,0.12069714299630241,0.10707319538511491
929.25,0.11830571234649145,0.11585567126261971,0.12069714299630241,0.10707319538511491
929.5,0.11895781289822288,0.11650769510387149,0.12069714299630241,0.10707319538511491
929.75,0.11895781289822288,0.11715971894512321,0.12069714299630241,0.10707319538511491
930.0,0.11895781289822288,0.11781174278637499,0.12069714299630241,0.10642972182906286
930.25,0.11895781289822288,0.11715971894512321,0.12069714299630241,0.10578624827301081
930.5,0.11895781289822288,0.11585567126261971,0.12069714299630241,0.10514277471695876
930.75,0.11895781289822288,0.11520364742136797,0.12069714299630241,0.10449930116090674
931.0,0.11960991344995431,0.11455162358011621,0.12134655426439965,0.10385582760485469
931.25,0.11960991344995431,0.11520364742136797,0.12199596553249693,0.10385582760485469
931.5,0.1202620140016857,0.11715971894512321,0.12199596553249693,0.10385582760485469
931.75,0.12091411455341712,0.11976781431013027,0.12199596553249693,0.10385582760485469
932.0,0.12091411455341712,0.12172388583388549,0.12199596553249693,0.10385582760485469
932.25,0.12091411455341712,0.12237590967513727,0.12199596553249693,0.10385582760485469
932.5,0.12091411455341712,0.12237590967513727,0.12199596553249693,0.10321235404880265
932.75,0.12091411455341712,0.12237590967513727,0.12199596553249693,0.10321235404880265
933.0,0.1215662151051485,0.12172388583388549,0.12264537680059422,0.1025688804927506
933.25,0.12221831565687993,0.12107186199263377,0.12394419933678874,0.1025688804927506
933.5,0.12221831565687993,0.12107186199263377,0.12459361060488598,0.10321235404880265
933.75,0.12287041620861132,0.12172388583388549,0.12524302187298328,0.10321235404880265
934.0,0.12352251676034275,0.12302793351638905,0.12589243314108056,0.10321235404880265
934.25,0.12352251676034275,0.12367995735764077,0.12589243314108056,0.10321235404880265
934.5,0.12417461731207417,0.12433198119889255,0.1265418444091778,0.1025688804927506
