cm-1,ambient_CB-1e-6_0000-s,ambient_CB-1e-6_0030-s,ambient_CB-1e-6_0060-s,ambient_CB-1e-6_0120-s,ambient_CB-1e-6_0180-s,ambient_CB-1e-6_0240-s,ambient_CB-1e-6_0300-s,ambient_CB-1e-6_0900-s,ambient_CB-1e-6_1200-s
1448.0,0.017752280701324466,0.017612262008881923,0.017773387872715922,0.017719791749267803,0.017561509733844235,0.017760216599862648,0.017789637899080068,0.017909450706120832,0.016964363733080676
1448.5,0.01717556748444326,0.017118850203312656,0.017290428225119017,0.017143761369707664,0.01706810663364505,0.017269821346669965,0.017213359205535374,0.01734976437053862,0.0164795895316945
1449.0,0.01668421204255956,0.016625421185069485,0.01680745118657163,0.016653037121952905,0.016488913959492573,0.016694122237746536,0.016637063083768912,0.016790060505038756,0.01599479838786959
1449.5,0.016107464742098752,0.016046218075203577,0.016240406993384922,0.016162295587128936,0.015995476328491742,0.01620369228828996,0.01614613184272279,0.016230339115625433,0.015425700847495154
1450.0,0.015530700408588269,0.015552754649318476,0.015673345421175548,0.015586213346361169,0.015416249135370758,0.015627958494986795,0.015569800882426986,0.015670600208302788,0.014856586376270794
1450.5,0.015039293867555602,0.014973517143614628,0.015106266475907435,0.015010113830372896,0.014922776997234597,0.015052207368406895,0.015078834814794266,0.015110843789074995,0.014371744439896077
1451.0,0.014462495485426108,0.014394262448844775,0.014539170163544496,0.014433997045088512,0.014343515308811415,0.0144764389144923,0.014502469039854648,0.014551069863946211,0.013802596124355037
1451.5,0.013885680087727243,0.013814990570910898,0.01397205649005063,0.013857862996432343,0.013764236381612012,0.013900653139185109,0.013926085866550187,0.013991278438920606,0.013233430895347243
1452.0,0.01322347286058508,0.013235701515714978,0.013320875691736974,0.013281711690328797,0.013184940221552923,0.013324850048427395,0.013264302997881599,0.013431469520002334,0.012664248758667111
1452.5,0.012646623449227767,0.012656395289158977,0.012753727313872995,0.012705543132702161,0.012605626834550729,0.01274902964816122,0.012687885045761597,0.012788602523043664,0.012179339180014214
1453.0,0.012069757039781371,0.012077071897144897,0.012270611362422598,0.012129357329476832,0.012026296226522015,0.012173191944328657,0.012196832016161617,0.012228758634352516,0.01161012324537257
1453.5,0.011578248457773362,0.01158348823042546,0.011703428304044123,0.011638477711376148,0.01153272070897752,0.01168262344749956,0.011620379309111613,0.011751937859933092,0.011125179880346947
1454.0,0.011086722889329796,0.011089887410051895,0.011220277684007074,0.011147580859525484,0.011039127982239633,0.011192037658988215,0.011129291536524389,0.01127509961563766,0.01064021963082658
1454.5,0.010680555159978145,0.010596269441926194,0.01073710973862255,0.010656666779849194,0.010545518052224945,0.010701434584736727,0.010723568704371285,0.010798243907470337,0.01023953196251103
1455.0,0.010274370455844457,0.010274148101651833,0.010337974243507242,0.010251058903070607,0.010223435536038362,0.010296100735314914,0.01031782851565303,0.010404411331587218,0.0098388274212895
1455.5,0.009868168782755525,0.009952009625429293,0.010022871204625083,0.009930757235114107,0.009901335828408122,0.009976036116664876,0.009997453279311695,0.010093601893992468,0.009522395472861597
1456.0,0.009547324966238769,0.009629854019160536,0.009707750858287158,0.00969576178190401,0.00957921893525078,0.009655954230100874,0.009677060698347948,0.009782775010538319,0.009290236123021706
1456.5,0.009055714553018868,0.009307681288747536,0.009392613210457415,0.009290102274967807,0.009171312556888725,0.009335855081565016,0.009356650778733197,0.009471930687228944,0.008973770457753855
1457.0,0.008564087188323985,0.008728220785539965,0.008825308958141431,0.008799102145028827,0.008677616699238519,0.008759879163116059,0.008780076617526736,0.008911947159612854,0.008488709022947245
1457.5,0.007987068058280169,0.008062986285141347,0.00817393764660866,0.008137437973212454,0.008012359062622567,0.008183885994579363,0.00820348512961203,0.008351946204149856,0.007919341284301476
1458.0,0.007580781627816306,0.007569248448005969,0.0076906485907813436,0.0076464034646388955,0.007518628875334165,0.0076078755818970376,0.00762687632096046,0.007791927826844139,0.007434246167421313
1458.5,0.0071744782633577555,0.0071612503951850245,0.0072913920269706105,0.0072406752004335615,0.007196426143289888,0.0072877074448944425,0.007221014803484764,0.00748101380415551,0.007033423678101139
1459.0,0.006768157970731278,0.006838992132580539,0.006976167961140392,0.0068349297617218505,0.006788433955623767,0.006882235571002602,0.006815135977214989,0.0070040011913287065,0.006632584362230191
1459.5,0.006361820755763621,0.006345203011542134,0.0064928270902962285,0.006429167154428094,0.00638042462384653,0.006391459966163543,0.006409239848122471,0.0066100117648235195,0.0062317282256028304
1460.0,0.005955466624281567,0.005937153692524107,0.006093518729360382,0.006023387384476679,0.005972398153874768,0.005985953645574915,0.006003326422178616,0.00621600494049225,0.00591514473391866
1460.5,0.005549095582111857,0.005614844181428439,0.0056941931146439854,0.005617590457791947,0.005564354551625049,0.0056657166151787815,0.0055973957053548065,0.005821980724339044,0.0055142549731617045
1461.0,0.005142707635081259,0.005206760714455572,0.005294850252110946,0.00521177638029827,0.005242066128608124,0.005260175871661672,0.005276830006593089,0.005427939122368083,0.005113348409031549
1461.5,0.004736302789016548,0.004798660182358266,0.004895490147725171,0.0048059451579199955,0.004833988279552198,0.0048546179255934295,0.004870864725923513,0.005033880140583503,0.004712425047322578
1462.0,0.004415255869445192,0.0043905425910384845,0.0044961128074505795,0.004400096796581492,0.004425893315968034,0.0044490427829161445,0.0044648821722881185,0.0045567631948375984,0.004395774353734378
1462.5,0.00400881724279254,0.004068164831248996,0.004096718237251084,0.004079554727006086,0.004017781243772218,0.004043450449571879,0.004058882351658301,0.0042457100615901945,0.003994817414251007
1463.0,0.0036877365542867502,0.0036600131391902094,0.003781356212743353,0.0036736721055201935,0.003609652068881274,0.003723127436130474,0.003738247572976119,0.003851598976389771,0.0036781331544771955
1463.5,0.003366638990053885,0.0033376012904656606,0.00346597697023852,0.0034384192124450636,0.00337305040840017,0.003402787243906235,0.0034175955392422627,0.003540511125544273,0.003361432120302155
1464.0,0.003045524555920717,0.0030151724061265534,0.003150580515700504,0.0031178257793081773,0.0030506593514629354,0.003082429878841224,0.00309692625642813,0.0032294059249059707,0.0030447143175202896
1464.5,0.0027243932577140045,0.0026927264920748794,0.0028351668550932125,0.002797215236832849,0.0026424789039861227,0.0027620553468775256,0.0027762397305051,0.0029182833804790287,0.002727979751926008
1465.0,0.0023178702815598055,0.002370263554212597,0.0024356862247277844,0.002391264166144482,0.0023200536830746948,0.0023563771493294574,0.00237015366447386,0.002524102908115723,0.002411228429313703
1465.5,0.0019967052726862712,0.0020477835984416977,0.002120238169873662,0.0019852959979664033,0.0019976113890510074,0.0020359683013946167,0.0020494326702471762,0.0022129456941239823,0.0020944603554777547
1466.0,0.0016755234172195124,0.0017252866306641812,0.001804772926842014,0.0017499575878208917,0.0016751520278316665,0.0017155423043873097,0.0017286944508257413,0.001901771154356106,0.0018619649961177762
1466.5,0.0015250743603876453,0.0014885295416327581,0.0015733402712494967,0.0015146020920343626,0.0014384479109273915,0.0015656721735051572,0.0014933213151516235,0.0016736198849681115,0.0016294528971229384
1467.0,0.0012892336489153408,0.0013375123372494154,0.0014259402090600177,0.001279229516531196,0.0012874990442547699,0.0013304984008069166,0.0013433132691961901,0.0014454513018122752,0.0013969240642876743
1467.5,0.0010533761083300667,0.001100721253714614,0.0011944732069319494,0.0011291632920347008,0.0010507608225420156,0.0010953074968624236,0.0011079057129894626,0.0012172654108927668,0.001164378503406358
1468.0,0.000817501744458588,0.0008639131817810828,0.0009629890404819659,0.0008937565748713219,0.0008140055572998771,0.0008600994676137636,0.0008724809554735206,0.0009890622182137567,0.0009318162202733994
1468.5,0.0005816105631276523,0.0006270881273508086,0.0007314877156739977,0.0006583327957643741,0.0006630055600390971,0.0006248743190030099,0.0006370390026197324,0.0007608417297793856,0.0007835266805883767
1469.0,0.0004310773898647448,0.00039024609632576054,0.0004999692384719226,0.00042289196063821345,0.0004262162254879011,0.00047491856160000387,0.0004015798603994776,0.0005326039515938238,0.0005509309703353151
1469.5,0.00019515259109521493,0.000239143979458715,0.00026843361483968274,0.00018743407541722582,0.00018940986515703776,0.00023965919209128887,0.000251485837754848,0.000304348889661247,0.00031831855521381036
1470.0,4.4585812047226134e-05,2.268012950073469e-06,0.00012093062039394058,3.728257082469017e-05,-4.741351503692869e-05,4.382721046682727e-06,1.5992334715823162e-05,0.00015911714013768405,8.568944101822542e-05
1470.5,-0.00010599776115315825,-0.00014886802759661564,-2.6589508554158247e-05,-0.00011288597201396609,-0.00019848160358324371,-6.0337836336175514e-05,-0.00013413603680482273,1.3868118875417195e-05,-6.266690655182628e-05
1471.0,-0.00025659812267919067,-0.0003000210211301671,-0.00017412676604071833,-0.00026307154717441047,-0.0002637943945653371,-0.00021036198799854016,-0.00028428157380641005,-0.00013139816812140093,-0.00021103994160713915
1471.5,-0.00040721526670408205,-0.0004511909617485882,-0.000321681146101821,-0.0004132741487322572,-0.000414896493255001,-0.00036040322337055797,-0.00034906196734685877,-0.00027668171484859463,-0.00035942965835332116
1472.0,-0.0005578491874010849,-0.0005166209586991321,-0.0004692526427735593,-0.0004781703459642036,-0.0005660155881414691,-0.0005104615365101495,-0.0004992418173961539,-0.0004219825153020285,-0.00042354659109080566
1472.5,-0.0006231250592427376,-0.0005820678909305778,-0.0005327914804392414,-0.00054308355774484,-0.0006313793677139988,-0.0005752504168474793,-0.0005640565120415508,-0.0004842599733256158,-0.00048768019393035186
1473.0,-0.0007737925158036674,-0.0006475317525409565,-0.0005963474227877216,-0.0006080137781498102,-0.0006967601316501923,-0.0006400563630682301,-0.0006288883482823345,-0.0005465546730671034,-0.0005518304610775561
1473.5,-0.0008391019118557163,-0.0007130125376283111,-0.0006599204638551222,-0.0006729610012547581,-0.0007621578740334969,-0.0007048793692303522,-0.0006937373201471605,-0.0006088666085223328,-0.0006159973867380616
1474.0,-0.000904428061272839,-0.0007785102402906368,-0.0008075603673302974,-0.0008232486459342918,-0.0008275725889473247,-0.0007697194293917602,-0.0008439857246353136,-0.0007542363638390449,-0.0007644704250226331
1474.5,-0.0009697709582282524,-0.0009297817394767248,-0.0008711675879437767,-0.0008882298566661266,-0.0009787765760692895,-0.0009198630422381488,-0.0009088689498340138,-0.0008165827527092767,-0.0008286706503265121
1475.0,-0.000949755777194495,-0.0009095563747322962,-0.0009347918893844436,-0.0009532280523248528,-0.0009584529127002745,-0.0008994506879441345,-0.0008883869897719227,-0.0008789463592807692,-0.0008928875167604752
1475.5,-0.0010151321517462232,-0.0009751047947076801,-0.000998433265688356,-0.001018243226986132,-0.001023918509706262,-0.0009643418744509539,-0.0009533044444190016,-0.0009413271775493468,-0.0009571210185301306
1476.0,-0.000995150436655256,-0.0010406701086501235,-0.000978041941238869,-0.0009979519499266258,-0.0010894010555764916,-0.0010292500911887597,-0.0010182390048331825,-0.0010037252015108681,-0.0010213711498410743
1476.5,-0.000975185445795518,-0.0010204954258068737,-0.0009576676797248077,-0.001063001064819901,-0.0010691282388001968,-0.0010088888275877044,-0.0009978083620724029,-0.000983099835009258,-0.001001348444993728
1477.0,-0.0010406119930409933,-0.0010003376251267275,-0.0010213602448350847,-0.0010427437161436846,-0.0010488723590550155,-0.0009885445823335063,-0.0009773948131359773,-0.0009624916621922692,-0.0010656318180040844
1477.5,-0.001020680433163483,-0.0009801967007077165,-0.0010010200913002061,-0.001022503322772573,-0.0011144057160185317,-0.0010535038541118484,-0.0010423806550232085,-0.0009419006770557316,-0.0010456423432673493
1478.0,-0.0010861403997376377,-0.0010458295314986071,-0.000980696982809038,-0.0010876033035811738,-0.001094183692585831,-0.001033193627725103,-0.0010220012758213222,-0.0010043674637473805,-0.0011099589347995091
1478.5,-0.0010662422475352818,-0.0010257223418959052,-0.0010444406830504697,-0.001067396803047203,-0.0010739785884345207,-0.0010129004018589887,-0.0010870212755003151,-0.0009838108359592642,-0.0010900026669957994
1479.0,-0.0010463607904303701,-0.0010056320108483953,-0.0010241516467550307,-0.0010472072400452561,-0.0011395627032421975,-0.0010779106751992002,-0.0010666760421474547,-0.0010463119679910058,-0.0010700629939670028
1479.5,-0.0010264960225961311,-0.0010713154173048627,-0.001087929407264342,-0.0011123580334499478,-0.0011193914199039284,-0.001057651432548104,-0.001131730175732708,-0.0010257896735346597,-0.0010501399099187329
1480.0,-0.0010920227579065017,-0.0011370156705125427,-0.0010676744193089515,-0.0010922023277389812,-0.0011850093436915116,-0.0011226956772191687,-0.0011114190643433067,-0.0010883251268898491,-0.0011145228689617434
1480.5,-0.0010721913511333241,-0.0011169758797187242,-0.0010474364465777478,-0.0010720635417869762,-0.0011648718575000142,-0.001102470394014803,-0.001091125004978595,-0.0010678371417486396,-0.0010946329454913104
1481.0,-0.0010523766161505293,-0.0010969529238721684,-0.0011112652527595912,-0.0011372650944685174,-0.0011447512610070444,-0.0010822620816206949,-0.0011562302946378517,-0.0011304068924106372,-0.0011590490535233853
1481.5,-0.0011179533668320715,-0.0011627036819216842,-0.0010910612925849937,-0.0011171601302613378,-0.001210419853890228,-0.0011473572387225277,-0.0011359703214083323,-0.0011099531925679131,-0.0012234817273583782
1482.0,-0.0011835467776504717,-0.001142714378263741,-0.0011549240993956292,-0.001182395492838998,-0.0011903330190446025,-0.0011271828501226975,-0.0012011096852600155,-0.0010895166263681854,-0.0012879309612019202
1482.5,-0.0011637820230782686,-0.0012084987766979077,-0.0011347541279220156,-0.0011623243266792131,-0.001256035361741972,-0.0011923119191346733,-0.0011808837742801573,-0.0010690971878072957,-0.001268107289354404
