cm-1,CB-5e-3_0,CB-5e-3_20,CB-5e-3_86400,no-agent_86400
714.5087,0.6483298769151392,0.32199302328462753,0.43395496882787193,0.3765144834627058
715.473,0.6459114465333379,0.31890078269061056,0.43289124966462933,0.3739670776733888
716.4372,0.6446482336947618,0.31761750076959966,0.43343158106286833,0.373176710578978
717.4014,0.6443607577770637,0.3178515036805114,0.435322714315772,0.37388687502232437
718.3657,0.644839533102348,0.3192990855176945,0.4383236022637276,0.37581527180430657
719.33,0.6458846252203251,0.32168392369485926,0.44223550354834534,0.37869444098282856
720.2942,0.6473420692581744,0.32478197287177124,0.4468935107958405,0.38230462022766076
721.2585,0.6491285611036608,0.32843640131026597,0.4521474757091776,0.3864864641836046
722.2227,0.6512210587064928,0.3325588355705843,0.45785934497479414,0.39113786462970135
723.187,0.6536234787571277,0.3371115198639089,0.46391664057457727,0.39619734464398954
724.1512,0.6563352028307564,0.3420699751623252,0.47024396866881607,0.40162285966489814
725.1155,0.6593418239197913,0.3474018393611326,0.4768066960449226,0.40738084470629865
726.0797,0.6626354399294505,0.35307475035563063,0.48360237173708276,0.4134532806703749
727.0439,0.6662037052681766,0.3590405798875466,0.4906223108012169,0.4198055426240683
728.0082,0.6700542242706582,0.365286466094756,0.49787716961042905,0.4264252645198577
728.9725,0.6741946012715836,0.3718273453332744,0.5053976918011243,0.43331703946110817
729.9367,0.6786301272387633,0.37870553727847933,0.51323588047405,0.44051301917137414
730.9009,0.6833728958129067,0.3859874257348851,0.5214571124781996,0.44807680046647774
731.8652,0.6884579281619019,0.3937676076239238,0.5301168542355793,0.45609211915391795
732.8295,0.6939405847584661,0.40214731824747946,0.5392512841328773,0.4646483640914891
733.7937,0.6998809444275632,0.4112078777660817,0.5488771859577323,0.47381125198887397
734.7579,0.706318059550651,0.42097749929664885,0.559006601411752,0.4836065748880449
735.7222,0.7132581830896871,0.43142548032959327,0.5696528509613162,0.4940272664761327
736.6865,0.7206835639621908,0.44248004337628427,0.5808297878914603,0.5050493012893824
737.6507,0.728576634322662,0.45407231523953845,0.5925528639431852,0.5166585467020559
738.6149,0.736948800673133,0.46617325300488116,0.6048449903186643,0.5288747883901865
739.5792,0.7458604625032837,0.4788164634733474,0.617749325328969,0.5417658629573179
740.5435,0.75542566192882,0.4921160438089456,0.6313559153268281,0.5554582574038072
741.5077,0.7658138244427868,0.5062715603239959,0.6458230074528363,0.5701604279592933
742.4719,0.777229259278382,0.5215497929328891,0.6613663932623498,0.5861553804541847
743.4362,0.7899161297120509,0.538288884139868,0.6782700650985907,0.6038229292051962
744.4005,0.8041396712729898,0.5568746898086704,0.6968446562375407,0.623605778713578
745.3647,0.8201642033054929,0.5777005339810412,0.7173837497582156,0.6459699523130485
746.3289,0.8382336600397795,0.6011240594038001,0.740093546480178,0.671338722144468
747.2932,0.8585447921836044,0.627394205343874,0.7650134749839126,0.7000028669824002
748.2574,0.8811860115800327,0.6565640788448744,0.7919320062633048,0.7320065512822777
749.2217,0.9060230971408876,0.6883673148911889,0.8202987386475326,0.76699398619114
750.1859,0.932540236766212,0.7220803300136149,0.8491641892930282,0.8040472576672889
751.1502,0.9596973315457459,0.7564111294167993,0.8771536860693737,0.8415658458458692
752.1144,0.9858986164260254,0.7894930834975643,0.9025547498187545,0.8772786377707464
753.0787,1.0091511601984686,0.8190492277610805,0.9235286233620732,0.9084651029873103
754.0429,1.0274370656159078,0.842774799494378,0.9384624646300371,0.932442162499157
755.0072,1.0392077511473439,0.8588790955706919,0.9463716247478356,0.9472142895520475
755.9714,1.0438344849036196,0.8666094896063452,0.9472182735909496,0.952087925537878
756.9357,1.0418257495054741,0.8665451802957223,0.9420019789565351,0.9479643786631043
757.8999,1.0347140932481176,0.8605096477690667,0.9325870733191396,0.9371649327052319
758.8642,1.0246532377904733,0.8511192437217855,0.9213099664818176,0.9228507027262601
759.8284,1.013911885996696,0.8411774391982602,0.9105315779057636,0.9083124706293375
760.7927,1.0044474669104053,0.8331371157752823,0.9022675605636015,0.8963930140817097
761.7569,0.997663346755597,0.8287935404661768,0.8979618530109249,0.8891768953797667
762.7212,0.9943605001830477,0.8292134180297277,0.8984286021528808,0.8879300444740109
763.6854,0.9948263802058331,0.8348328070818364,0.9039214296693443,0.8932046937151639
764.6497,0.9989927310487369,0.8456446543432731,0.9142677023160306,0.9050110892568857
765.6139,1.0066087470947727,0.8613838394947602,0.9290262462464335,0.923004748346807
766.5782,1.017389494839346,0.8816831771175796,0.9476184204010052,0.9466493378381615
767.5424,1.031118525599305,0.9061879287563597,0.9694224254091264,0.9753431611901442
768.5067,1.0476936847580498,0.9346163781406946,0.9938399059210068,1.0085138470603565
769.4709,1.0671326088749489,0.9667772569338283,1.0203337807322044,1.0456731132295423
770.4352,1.089544782045819,1.0025622765546471,1.0484420960686596,1.0864323124898998
771.3994,1.1151051955869868,1.041912521376645,1.0777913460530775,1.1305063191171605
772.3636,1.14401609731562,1.0847595331014168,1.1080767584146827,1.177693389878911
773.3279,1.1764703441536386,1.1309763527028298,1.1390441786549446,1.2278504319395518
774.2922,1.2125854368147537,1.1803015939506099,1.1704458460991953,1.2808339991478395
775.2564,1.2523217503019441,1.232287166164288,1.2019951043109365,1.3364236225422579
776.2206,1.2954048872369912,1.2862609333231598,1.2333440227083223,1.3942493806441085
777.1849,1.3412750586446305,1.3413221501797261,1.2640876591134003,1.4537442018456448
778.1492,1.3890786092422063,1.396374239263172,1.293782708405043,1.5141364447815588
779.1134,1.4376989386801229,1.450197813064331,1.3219927921046417,1.5744778102648156
780.0776,1.4858288801491193,1.5015394623742235,1.3483145664902094,1.6336769062727792
781.0419,1.5320678159799068,1.549207183003045,1.3723862476948645,1.6905215068327528
782.0062,1.5750158156418748,1.5921297063054516,1.3938753568777622,1.7437001042762283
782.9704,1.6133744160823327,1.6294096062241696,1.412470727944265,1.791854553269761
783.9346,1.6460327431073234,1.6603564911922537,1.4278883685511512,1.833671226250982
784.8989,1.6721524875313043,1.6845131427561137,1.4399050276818917,1.8680025540099467
785.8632,1.691237077137265,1.7016667178425269,1.448388033491341,1.8939832665358316
786.8274,1.7031554974841858,1.711844599770855,1.4533070153161536,1.911102822723843
787.7916,1.7081001474015365,1.7152654401972163,1.4547099268352972,1.9192160098445206
788.7559,1.7065499625469585,1.7123391591144843,1.452715586608881,1.9185701488482831
789.7202,1.6991366524105418,1.7035574115748406,1.4474667900364993,1.909702279513184
790.6844,1.6865691150603885,1.6894512680143976,1.4391404329116786,1.89337273710394
791.6486,1.6695642651824965,1.6705488945778193,1.4279421832353265,1.870454211259887
792.6129,1.648793208217751,1.6473531485842992,1.414090496656075,1.8418229247767959
793.5771,1.6248503191214754,1.6203378444385557,1.3978048944598669,1.8082784309558073
794.5414,1.5982317120182286,1.5899282533882566,1.3792819867304715,1.770512875142452
795.5057,1.5693453182357302,1.5564824330789993,1.3586954723494835,1.7291240674054558
796.4699,1.538541578499084,1.5202986957323184,1.3362046640948089,1.6846564671513853
797.4341,1.5061551293438311,1.4816500447442777,1.3119704732003175,1.6376411077923543
798.3984,1.4725354953101724,1.4408339625388555,1.286169262640881,1.588612909212555
799.3627,1.4380599155316025,1.3982255176115557,1.2590093645106826,1.5381265769722134
800.3269,1.4031294499490743,1.354284832707416,1.230733211297839,1.486761548726597
801.2911,1.3681513427516299,1.3095504464405558,1.2016077451486056,1.4351181077539374
802.2554,1.3335188663085529,1.2645965787200215,1.1719169584062044,1.383798657226327
803.2197,1.2995978074420595,1.2199970345560804,1.1419602951548578,1.3333900544275457
804.1839,1.2667342549989686,1.1763015548298643,1.1120712998727218,1.2844462982865326
805.1481,1.235239711846039,1.1339997200996632,1.0826069610587807,1.2374641505979862
806.1124,1.2053917820086473,1.0935176314107022,1.0539338579478128,1.1928739498156367
807.0767,1.1774254669142161,1.0552191549914727,1.0263961913910773,1.1510240651639305
808.0409,1.1515237744969669,1.0194034328610662,1.000280085006417,1.1121681772748697
809.0051,1.1278181772903695,0.9863044679303945,0.9758050600797751,1.0764539720874187
809.9694,1.1063748696536104,0.9560662300754971,0.953117108922676,1.0439181944284968
810.9337,1.0871769021659985,0.9287053152475028,0.9322817682297095,1.0144813482783264
811.8979,1.0700994446346044,0.9040640619106907,0.9132564125084597,0.9879328575134078
812.8621,1.0548836748245474,0.8817740399500081,0.8958556208669167,0.9639091603366249
813.8264,1.041122806639236,0.8612419441126115,0.8797181422568545,0.9418559045033956
814.7906,1.0282568220571806,0.8416744879345586,0.8642994360126579,0.9210173478523676
815.7549,1.0155981243092553,0.8221352448734243,0.8489031081519799,0.9004575572440262
816.7191,1.002394067498276,0.80164671340774,0.8327501778009166,0.8791533305749234
817.6833,0.9879314016778544,0.7793110525814542,0.8150909691116014,0.8561372896132767
818.6476,0.9716723263103799,0.7544561263738626,0.7953276595528987,0.8306766577145589
819.6119,0.9533806947373017,0.7267724202964189,0.7731368282011019,0.8024318985454086
820.5761,0.9331994318033684,0.6964072234153887,0.7485626990045924,0.7715528179386513
821.5404,0.9116505338566271,0.6639878626834287,0.7220544380897045,0.7386820970497331
822.5046,0.8895601706326661,0.6305582234265218,0.6944405784652754,0.7048680233927879
823.4689,0.867923089889085,0.5974335347716009,0.666834178302019,0.6714072653792984
824.4331,0.8477468659721138,0.5660024629293429,0.6404756394292426,0.6396576150270658
825.3974,0.8299142430350545,0.5375370875537471,0.6165717961009756,0.6108676898200631
826.3616,0.8150899132244763,0.513044367979535,0.5961493898657896,0.5860529189175825
827.3259,0.8036824950067756,0.4931922912396285,0.5799767452244841,0.5659322996540569
828.2901,0.7958598792652862,0.4783131912553757,0.5685376615159813,0.5509269842764855
829.2544,0.7915993904236781,0.46846349426061357,0.5620473974769821,0.5411984380339278
830.2186,0.7907512322504362,0.46350545386097547,0.5605006249209346,0.5367155691497595
831.1829,0.7930952913227989,0.46319137548586864,0.5637209808729673,0.5373130259028434
832.1471,0.7983754939605922,0.4672171383308635,0.5714042258809607,0.5427392475550388
833.1114,0.806304616196966,0.4752354721185962,0.5831342285752031,0.5526589375607062
834.0756,0.8165459600803499,0.4868356270586364,0.5983659154714244,0.5666269182090911
835.0399,0.8286849519424836,0.5015014690708881,0.6163927690328281,0.5840319534370149
836.0041,0.8421966178343876,0.5185670856163201,0.6363207195559879,0.6040501111639384
836.9684,0.8564233660424843,0.5371914768714962,0.6570729405387429,0.6256207378282069
837.9326,0.8705761323197255,0.5563631196151345,0.6774292772606841,0.6474690705882319
838.8969,0.8837646139873669,0.5749348187254775,0.6961232197783991,0.6681892664987021
839.8611,0.8950671290337621,0.591690505883585,0.7119474010192034,0.6863592300947079
840.8254,0.9036224636508121,0.6054560175471156,0.7238820060770428,0.7006967789061477
841.7896,0.9087366077750756,0.6152272986727956,0.7312002703062238,0.7102154556564926
842.7538,0.9099778092713755,0.6203044150217807,0.7335441395704514,0.7143453622128485
843.7181,0.907244829708015,0.6203915437652052,0.7309541080875211,0.712991809982769
844.6824,0.9007848099623715,0.615632239880331,0.7238436431338684,0.7065173008164398
845.6466,0.8911589132870624,0.6065816379324059,0.7129320498940142,0.6956676840371966
846.6108,0.8791548296517825,0.5941243021165789,0.6991506953772492,0.6814562689104706
847.5751,0.8656733978616522,0.5793572248024434,0.6835375103239044,0.665043344009371
848.5394,0.8516234733396865,0.5634748995724731,0.6671490741272426,0.6476280626277869
849.5036,0.8378465719185861,0.5476506601714523,0.6509918812269379,0.630356934028733
850.4678,0.8250740381965584,0.5329478921679398,0.6359781171606939,0.6142563401564485
851.4321,0.8139105542090772,0.5202553087448665,0.622897951994173,0.6001876645496785
852.3964,0.8048261228109878,0.5102525141009439,0.6123913009322712,0.5888207936684159
853.3606,0.7981453025039061,0.5033975564873187,0.6049142567438404,0.5806160977960834
854.3248,0.7940355260787152,0.49992236432101167,0.6007092519169969,0.5758166580953786
855.2891,0.7924977097203174,0.49982859719713574,0.5997816146382925,0.5744330740356054
856.2534,0.7933602978057697,0.5028743691279929,0.601891576512887,0.5762413434988126
857.2176,0.7962845309674712,0.5085754932394094,0.6065713227615145,0.580786395936229
858.1818,0.8007761274506676,0.5162224926206419,0.6131511003345873,0.5874011714130102
859.1461,0.8062150591227726,0.5249299732789854,0.6208066387725103,0.5952476052228785
860.1104,0.8118931150543605,0.5337092314259596,0.6286044397913719,0.6033653854469209
861.0746,0.8170661240585927,0.5415462544476134,0.6355630514282925,0.6107344898224802
862.0388,0.8210064062768704,0.5474730834943776,0.6407143421867725,0.6163398425059078
863.0031,0.8230527052560073,0.5506275589051264,0.6431738330991786,0.6192412705699675
863.9673,0.8226573714706938,0.5503022782630077,0.6422099641519207,0.6186537066549004
864.9316,0.8194259873205187,0.5459968736414978,0.6373192217158338,0.6140242117786979
865.8958,0.813156304988314,0.5374669696602292,0.6282794204116996,0.6050941588903505
866.8601,0.8038659610334478,0.5247569604884709,0.6151688845818322,0.5919250249118193
867.8243,0.7918023253795227,0.5081995949463488,0.5983467339998371,0.5748895578469505
868.7886,0.7774134124437307,0.48838444419770327,0.578396405093159,0.5546191327505994
869.7529,0.76129336813517,0.46608612426145646,0.5560478594194227,0.5319193092898459
870.7171,0.7441045941381548,0.4421667947987339,0.5321008577800844,0.5076737298889727
871.6813,0.7264962990744069,0.41747824300120556,0.5073494065351243,0.4827356518269261
872.6456,0.7090382812392478,0.39277682934155256,0.48251515527114586,0.45784562469238943
873.6099,0.6921754400212018,0.36866000806040095,0.45818569640110457,0.43357354661825714
874.5741,0.6762092460623486,0.34554475242985394,0.43477998523358463,0.4103045316558961
875.5383,0.6613017724718928,0.32366962924738385,0.41253858939140914,0.3882541023478144
876.5026,0.6474989430180593,0.3031246715478626,0.3915519282003658,0.3675014013981462
877.4669,0.6347648203480577,0.2838949429752747,0.3718198950967233,0.3480362886479242
878.4311,0.6230182533841728,0.26590426811394025,0.3533005039704521,0.3298005730106713
879.3953,0.612158988593478,0.24905900430961672,0.33595123589286696,0.31272800780323956
880.3596,0.6020858333535215,0.23327737501311857,0.3197435317840493,0.29676990612996074
881.3239,0.5927040770500348,0.21850743489741342,0.30467009202842277,0.28190835488771154
882.2881,0.5839392109458442,0.20473126033528266,0.2907377899866395,0.26815042038936115
883.2523,0.5757484721106377,0.19195760569094644,0.2779625569364899,0.2555149696902701
884.2166,0.5681288600388608,0.18021323193559957,0.26634742994430877,0.24400853912984236
885.1808,0.5611076083267319,0.16952602026713787,0.25586763294262915,0.23361212032645995
886.1451,0.5547187990526143,0.15990688252342833,0.24646317055087552,0.2242755071271878
887.1093,0.5489738158139184,0.15133080030814475,0.2380489516298123,0.2159241852628211
888.0735,0.5438440278324491,0.1437257471933894,0.23052874913031024,0.2084674232761203
889.0378,0.5392596676279017,0.13697509513260686,0.2238132093638922,0.2018073174022839
890.0021,0.5351242357349861,0.13093437637122354,0.21782081107631254,0.19584871973852908
890.9663,0.5313305751675372,0.125458168887476,0.21248340676157096,0.19051234625446448
891.9305,0.5277750425084898,0.12042830950932937,0.20774931301011315,0.18574502294574988
892.8948,0.5243700939999735,0.11576795898305865,0.20359412672753086,0.18152915469334124
893.8591,0.5210528037724405,0.11144678820797663,0.20002344250970364,0.17787435168274054
894.8233,0.5177944327088314,0.1074725972811136,0.19706848352982637,0.17480485136708884
