cm-1,CB-5e-3_0,no-agent_0,CB-5e-3_60,no-agent_60,CB-5e-3_300,no-agent_300,CB-5e-3_3600,no-agent_3600
1501.336,-0.04910252858197795,0.11677146900039095,-0.037617129990025165,-0.022047140069081032,-0.032056817503560195,-0.012641199375380425,-0.0029505512128549516,-0.006922714986205168
1502.3,-0.049333890078927925,0.11620286006879989,-0.03783247605903554,-0.022262129576235006,-0.03226474460302059,-0.012642883550849669,-0.003028662265525101,-0.007136412492296406
1503.265,-0.04959324486235136,0.11552556853367515,-0.03806203117952021,-0.022485780775529148,-0.03250805086662188,-0.012282116153464261,-0.003061630340153873,-0.007359444678840926
1504.229,-0.04986232101522185,0.11479895181694667,-0.03830239219594088,-0.022704298735103563,-0.03276734612809061,-0.01168529540278461,-0.0030656367448574197,-0.007574540345889269
1505.193,-0.05010354579942103,0.11412953040138815,-0.03853345593176726,-0.0228996425955787,-0.03299988786900483,-0.01112303597415864,-0.0030702001712857273,-0.007754964342682559
1506.157,-0.050274663189359636,0.11363417412114432,-0.038720699654528484,-0.02305393093648592,-0.03315686756955865,-0.010891875235661918,-0.0031057838261872857,-0.007875124540558241
1507.122,-0.050347999213619044,0.11338126364878333,-0.03883079349039596,-0.02315464087118961,-0.03320834092234244,-0.01114522285948175,-0.0031862890343452212,-0.007923600924107547
1508.086,-0.05032653414604433,0.11335327139201112,-0.038849879228672536,-0.0231980082549662,-0.033157709095762204,-0.011802466382198368,-0.0032949705463940866,-0.007908663394271405
1509.05,-0.05023574223212086,0.11346947817578945,-0.038787429570341085,-0.023186545983694688,-0.03303389955306496,-0.012618144884512558,-0.0033938021152728325,-0.007852515835641142
1510.014,-0.050102623333707075,0.11364313971522892,-0.03866242500144503,-0.023124895116108834,-0.03286612026623226,-0.013340931753167577,-0.003443473922119856,-0.00777758325315409
1510.979,-0.04994158210772089,0.11382175971827792,-0.03849089894549981,-0.02301875039417994,-0.03267470811851653,-0.013830611725005859,-0.003420871295238781,-0.007696554552819996
1511.943,-0.049756734170424574,0.1139961707929142,-0.03828099090853515,-0.02287347728386758,-0.03246713165497428,-0.014067760642948787,-0.003321299337235199,-0.0076094161272329515
1512.907,-0.04954822143962025,0.11417588627048156,-0.038037261820653916,-0.022696905622124387,-0.03224637128090975,-0.01409480271694787,-0.0031569121929481228,-0.0075096126085964976
1513.871,-0.049321827065745436,0.11437462841073652,-0.03776757051526408,-0.02249934694721246,-0.03201821248897236,-0.013962181554087977,-0.0029453408108829782,-0.007390398125431458
1514.836,-0.049086066116928916,0.11460214117123725,-0.03748444200810967,-0.022291684697835313,-0.03178830051744423,-0.013713675509445383,-0.0027084993252299914,-0.007251565164797731
1515.8,-0.048850021332508105,0.1148667847522556,-0.037204541236104983,-0.022084992946176954,-0.03156280655848474,-0.013383134808764545,-0.0024680112501490755,-0.007099277881571899
1516.764,-0.04862206586280967,0.11516746367927319,-0.03694337536159973,-0.021886165692104036,-0.03135165360857742,-0.01298631244683858,-0.002237985496159295,-0.006944912067093531
1517.728,-0.048406670118601225,0.1154908592884087,-0.03671160994421906,-0.021696086781753315,-0.031163081611798666,-0.012519758415736564,-0.00202249420344724,-0.006800374201532635
1518.693,-0.04820177629175166,0.11581941515909129,-0.03650843805017555,-0.021512319572637984,-0.030999685273942774,-0.011997874967501532,-0.0018208765574201883,-0.0066722604749033885
1519.657,-0.04799741465666014,0.11614978721121223,-0.03632557983712861,-0.02133292653538375,-0.030851787043668928,-0.011494000288476016,-0.0016372150775515314,-0.006558706672596317
1520.621,-0.047785283021901076,0.11649699497698401,-0.03615079096195597,-0.021161810457245443,-0.03070269665127338,-0.011138574619346593,-0.0014848229290392433,-0.00645055841228643
1521.585,-0.04756726179835292,0.11687784534178071,-0.03597891406523361,-0.021008537672879666,-0.030542561227456248,-0.011043968188846011,-0.001377203564005912,-0.00633847080796601
1522.55,-0.04735814591688948,0.11728322857013364,-0.03581822898930211,-0.020879711032837447,-0.030376149420704303,-0.011222041675127371,-0.001318363387155079,-0.006220889213510002
1523.514,-0.04717741359585542,0.11768117410307236,-0.03568034856388491,-0.020778037532541527,-0.030222570888556493,-0.011573615856112987,-0.0012981030193278036,-0.006105250076247441
1524.478,-0.04703425401293975,0.11803282142347123,-0.035573447379089435,-0.02069895583271363,-0.03009991844438914,-0.011964797080810656,-0.0013023135500050268,-0.006005620052036325
1525.442,-0.04692345168891356,0.1183201240300539,-0.03549271891626884,-0.020636653345230873,-0.03001460872550429,-0.012313894333025344,-0.0013207506231183374,-0.005932456432317385
1526.407,-0.046836243199494296,0.11854746382089384,-0.03542784845657509,-0.020589930812197912,-0.029960400412558964,-0.012612309811927201,-0.0013482972502769318,-0.00589154576645325
1527.371,-0.046767519503804665,0.11872472889493325,-0.03537202968893164,-0.020561294197367175,-0.029928071780905938,-0.01288263868780157,-0.001379099513727452,-0.00588191172306998
1528.335,-0.04672157361535961,0.11884843103067944,-0.03533013930014076,-0.020556292668052145,-0.02991439698009826,-0.013116810527894821,-0.001402850781680703,-0.005900472224729278
1529.299,-0.046704862794156816,0.11890012013098074,-0.035314947894490474,-0.020578361092964674,-0.029924004404255446,-0.013268314870258353,-0.0014067430142294857,-0.005942583744164844
1530.264,-0.04671802567030594,0.1188632199366775,-0.035337191199761336,-0.020626827055828172,-0.02996594046006567,-0.013293495845304561,-0.001382185621668351,-0.00600532749280929
1531.228,-0.04675332772358998,0.11874470689075524,-0.03539420282604707,-0.02069443262013143,-0.030040660974222515,-0.013207851269725165,-0.0013293031554388669,-0.006083505441605536
1532.192,-0.04679852854357376,0.1185782812487924,-0.03547187897410654,-0.020773018672910096,-0.030137716996365242,-0.013091847304828479,-0.0012571394341032629,-0.006171916159645035
1533.156,-0.046845645253886535,0.11840260172997694,-0.03555243201653857,-0.020855112381729508,-0.030238910522342084,-0.013031230597434449,-0.0011809831471131732,-0.00626603518446318
1534.121,-0.046896345388703506,0.11822732580703668,-0.035629616987510035,-0.02093714023534658,-0.03033442374644497,-0.01302242525174879,-0.0011095701941892025,-0.006364124169955153
1535.085,-0.046964004700877034,0.11801950275958992,-0.0357124504949935,-0.021017698478132344,-0.0304324615491585,-0.012941043851650123,-0.0010391709516090492,-0.006471268884079285
1536.049,-0.04706356003908308,0.11773078756744408,-0.03581710629881525,-0.02109711985216182,-0.030551432316185335,-0.01261832521037088,-0.0009574513668958958,-0.006594116544621911
1537.013,-0.04719951729353979,0.11734933180883464,-0.03594965394441988,-0.021174336809944343,-0.03070136423478443,-0.011991543148212118,-0.0008590280499644905,-0.006733748940352768
1537.978,-0.04735711701282391,0.11693016866417157,-0.03609644572557652,-0.021245228202238342,-0.0308659176711702,-0.01120087209983518,-0.0007590685985871691,-0.0068814369203815
1538.942,-0.047503292349035206,0.11657803126306708,-0.036229379296036,-0.02130262967624123,-0.031007013564632018,-0.01054182531853533,-0.0006890914470034173,-0.007017759314625094
1539.906,-0.047604657139218624,0.11638361336433202,-0.0363228432790669,-0.021343463367759136,-0.031091867456823276,-0.010293169569406582,-0.000677982150368615,-0.007122366247547277
1540.87,-0.04764524563063263,0.11636516326718042,-0.03637129439039035,-0.021368782960029597,-0.031110345969709553,-0.010552525786920725,-0.0007355456749434465,-0.007188712556906017
1541.835,-0.047633040699648,0.11646588926631748,-0.0363863805438075,-0.02138626578322086,-0.031079034182219148,-0.011202052723850994,-0.0008468323879783017,-0.0072234046382699335
1542.799,-0.04759252316713507,0.11660190107625697,-0.03638669630050693,-0.02140684726698568,-0.03102538688674285,-0.012025512457070557,-0.0009900388676754553,-0.007243407524955539
1543.763,-0.04754639988143733,0.11671283228538103,-0.03638374923797892,-0.021439320813868904,-0.030971318828164788,-0.012838435035889625,-0.0011469079485594085,-0.00726345463571035
1544.727,-0.04750989152683504,0.11678063639241318,-0.03637845154224407,-0.021487485229226916,-0.030929698344680897,-0.013545727490227602,-0.0013059566796706863,-0.007290217001281042
1545.692,-0.04748941988387535,0.11680917638644454,-0.03637062779291377,-0.021549572820786223,-0.030908590062408526,-0.014117139306757131,-0.0014564113613142456,-0.007323715032776481
1546.656,-0.04748792974695281,0.11680266119588789,-0.03636483892009092,-0.021622003145177163,-0.030911500340529134,-0.014544218986759828,-0.001586211262232256,-0.007362023282260601
1547.62,-0.04750747892419854,0.11675728548820566,-0.036371189138157206,-0.021699760808831577,-0.030936816253819256,-0.014825540935242536,-0.0016900837047319549,-0.007402328418561805
1548.584,-0.047548528648469535,0.11666892681981554,-0.03639837929838578,-0.021777639784700834,-0.030975456331998913,-0.014970434463592449,-0.0017699869142556771,-0.007443582671425131
1549.549,-0.04760905659108518,0.1165401509073527,-0.036449672220004094,-0.02185022261587615,-0.031014341855321263,-0.014999711897759805,-0.0018334320346820008,-0.007485081857594811
1550.513,-0.04768441494402518,0.11637784770897217,-0.0365213139066967,-0.021918226777456775,-0.03104484718019994,-0.014932086298513973,-0.0018895874360147357,-0.007525584301281688
1551.477,-0.04776662083091876,0.11618772522348021,-0.03660379657340302,-0.021982733681186487,-0.031068094341573,-0.014778543933713922,-0.0019429508091991414,-0.007567569952212602
1552.441,-0.04784879123836181,0.11597180143025282,-0.03668673533311963,-0.022049687625592847,-0.031094707607760258,-0.01453783613185013,-0.001993878509748572,-0.007614743426646159
1553.406,-0.047928478084267284,0.1157199287758566,-0.03676283269768194,-0.02212125490022672,-0.031141833075159036,-0.014191328086770982,-0.0020382119034197967,-0.00767347639239905
1554.37,-0.04801054205335873,0.11541302294105037,-0.03683201849893454,-0.022198354011857668,-0.031228089511022874,-0.01369034882860269,-0.0020640113506342774,-0.00774821166750043
1555.334,-0.04810509478903909,0.11503439235356723,-0.03690208140213,-0.022278811738808278,-0.03136112077836735,-0.01298494128984039,-0.0020575000780504436,-0.007839326857464256
1556.298,-0.048212100811857846,0.1145996331111557,-0.036975407124552884,-0.022357217556296306,-0.03152570927834493,-0.012103535713354787,-0.002016629906407073,-0.007939593027901601
1557.263,-0.048311656150063886,0.1141787979264383,-0.03704459292580549,-0.02242579015225507,-0.031676693104698464,-0.011229989622392328,-0.0019659651477898204,-0.008032381928792182
1558.227,-0.048363598065649646,0.11388596029071016,-0.03708820243440436,-0.02247073806088797,-0.03175513035958765,-0.010681764989343392,-0.0019532989581355132,-0.008094101720142008
1559.191,-0.048333334094341825,0.11381922282991959,-0.03708220305711522,-0.02248151058556649,-0.03171785776148876,-0.01074326631415561,-0.0020214804931034227,-0.008104307274573442
1560.155,-0.048217387249987816,0.11398792590574958,-0.037016806336255766,-0.022455331409602246,-0.03156704925309431,-0.011463164566702775,-0.0021759173611146706,-0.008057405948258056
1561.12,-0.04804917917499322,0.11430394147602443,-0.03690544947359057,-0.02240029032469398,-0.031351338036251085,-0.01260223197810922,-0.002376815376590481,-0.007968199196972905
1562.084,-0.04787813274395568,0.1146332468819038,-0.03677455077963852,-0.022332677828264157,-0.03113464503883705,-0.013783345935877107,-0.0025672614502619527,-0.007862724791924054
1563.048,-0.04774189165389466,0.11487194501380271,-0.03665052856491846,-0.022266268055792977,-0.03096623460735168,-0.01470493355739658,-0.0027079941999392176,-0.0077660237618347545
1564.012,-0.04765138357557549,0.11498077175872039,-0.03654404838905556,-0.022208526907588514,-0.03086272688431507,-0.0152497966442564,-0.0027933015581217803,-0.007692880553224679
1564.977,-0.04759543248207908,0.11497362234607415,-0.03645342621631952,-0.022159651949257814,-0.03081497027226363,-0.01545285376785221,-0.002836005403765913,-0.007641203027435385
1565.941,-0.04755111864835871,0.11488511953630001,-0.036369259513882916,-0.0221145584659671,-0.03080150585300684,-0.015405023184525694,-0.002850757830066375,-0.007600343389343406
1566.905,-0.04749683508903753,0.11475005905949491,-0.036281829992218885,-0.022064324810830097,-0.030797929366641746,-0.015203616212652267,-0.002841880080092884,-0.0075549933073015985
1567.869,-0.04741778687324171,0.11460326547403243,-0.0361866819734577,-0.02200057004283245,-0.030781168969754386,-0.014952061640291612,-0.0028069641593085858,-0.007493725962198234
1568.833,-0.047309290713500415,0.11448022638865266,-0.0360799562090508,-0.0219192458000615,-0.030733727930029278,-0.014759446404605105,-0.002747425110480106,-0.007411874013806672
1569.798,-0.04718011003409621,0.11440599357589426,-0.03596137202637646,-0.021826161204576835,-0.03065020645432697,-0.014694488267112582,-0.0026701374812291706,-0.007312077298873171
1570.762,-0.047050042368428587,0.11436799790707267,-0.035838788258842694,-0.021734265468797684,-0.03054200020998721,-0.01472052323820481,-0.002581280406962112,-0.0072027009701800355
1571.726,-0.04693821114033684,0.11431881686685293,-0.035727606816566074,-0.02165543679158933,-0.0304372652612371,-0.014696573922794696,-0.0024813728520187714,-0.007095882833797711
1572.691,-0.046853308815202464,0.11420073624508262,-0.0356454749906369,-0.021595536285960566,-0.0303609668854486,-0.014474147080115237,-0.0023656541835216983,-0.007001835247860585
1573.655,-0.04678689128379772,0.11399516180322622,-0.035597620308634594,-0.02154930246785028,-0.030316856886945867,-0.01402749353854778,-0.0022316991081227206,-0.006924150567528522
1574.619,-0.04671628717722964,0.11374703682481391,-0.035566921740634576,-0.021504874468709585,-0.030280566069417793,-0.013509958325160616,-0.002090648060317027,-0.006853915941931406
1575.583,-0.04661925088001171,0.11354310559473507,-0.0355201195809637,-0.02145252651497095,-0.03021646982358076,-0.013170690533411874,-0.001964093416404139,-0.006775720983877772
1576.547,-0.0464844644474227,0.11345572708775614,-0.03543051484648138,-0.02138493134885753,-0.030101285924469905,-0.013181819701007628,-0.0018727695316417194,-0.006674481883917963
1577.512,-0.046320088153086074,0.11349602901872169,-0.035289336517759035,-0.02130222414683731,-0.02993960770261293,-0.013520379798821812,-0.0018209630514768303,-0.00654835483855137
1578.476,-0.04613999446216167,0.11361471503430473,-0.03511223209345724,-0.02120715003102914,-0.029753420030077568,-0.013993718165046404,-0.0017913232681475476,-0.00640646021158821
1579.44,-0.045952698442778314,0.1137433179771068,-0.03491863815262973,-0.02110003827744474,-0.02955955343093482,-0.014383388735383775,-0.001757808551080813,-0.0062649363864360616
