cm-1,CB-5e-3_0,CB-5e-3_1,CB-5e-3_5,CB-5e-3_10,CB-5e-3_20,CB-5e-3_30,CB-5e-3_120
579.5138,11.817986409916116,12.377417056872865,12.512307559486045,12.098085328014264,13.477574669877159,11.7745675237189,59.8083501159004
580.4781,11.837761621575423,12.397896384352352,12.533158892163208,12.118280266704407,13.500091365989134,11.794228238036629,59.90789441649405
581.4423,11.857543669954403,12.418382791979628,12.554017433598426,12.138482187222966,13.522615846611433,11.81389574948982,60.00747313171195
582.4066,11.877318881613707,12.438862119459113,12.57486876627559,12.15867712591311,13.545132542723408,11.83355646380755,60.1070174323056
583.3708,11.897094093273012,12.4593414469386,12.595720098952752,12.178872064603253,13.567649238835383,11.853217178125279,60.20656173289925
584.3351,11.916872723292155,12.479824314491982,12.616575036008943,12.199070494207605,13.590169827202521,-4.477046902671135,60.30612324080502
585.2993,11.93664793495146,12.500303641971467,12.637426368686103,12.219265432897748,13.612686523314496,-3.456681318838933,60.40566754139868
586.2635,-4.195713359721656,12.520786509524848,-4.374712799905626,12.2394638625021,13.635207111681632,-2.912447257266199,-9.01887132852612
587.2278,-2.861361382899989,12.541265837004334,-2.907005334436351,-3.3834349628767555,-3.857222023786258,-2.3686876357485644,-4.016454469517652
588.1921,-2.334078352474531,12.561748704557715,-2.354584507959931,-2.5413538450224005,-3.0036348977464034,-2.0194647499471454,-2.6764814981919423
589.1563,-1.9847147985375488,-2.9866002891273435,-2.003037526905223,-2.0880736461150873,-2.52317959125948,-1.7591099921457298,-1.9870997906770331
590.1205,-1.7160939294676845,-2.289715502558324,-1.7393768405668135,-1.7719640337099412,-2.178270903111483,-1.5482536740470927,-1.5382463658269903
591.0848,-1.4968762222757415,-1.8817630510782815,-1.523622316327874,-1.52916361966141,-1.9032807405654675,-1.3684245800389856,-1.2203483294735729
592.0491,-1.3136596553832451,-1.5916508093602795,-1.3386722570141028,-1.3329826193963752,-1.6722742290262198,-1.2109403891417185,-0.995176368360788
593.0133,-1.1581748745075642,-1.3664245820539465,-1.1768381617208064,-1.1694849543072443,-1.4737221194784795,-1.072164294027478,-0.8368809699348226
593.9775,-1.0240093784297375,-1.1814493489350826,-1.03437508063786,-1.0307567218857097,-1.3020639361978614,-0.9501913974836295,-0.7196843761333884
594.9418,-0.906179882178817,-1.023925618830856,-0.9089740485599064,-0.9119546277603447,-1.1539130279679386,-0.8433784920127453,-0.6209188784861246
595.9061,-0.8017288208234922,-0.8878055294999609,-0.7990253498130266,-0.8097095906295317,-1.0263976889302127,-0.7499542441139779,-0.5286866531032338
596.8703,-0.709690849545684,-0.7709721167535066,-0.7032422210842139,-0.7212658828179036,-0.9168283707677644,-0.6683464763554551,-0.44216002827191503
597.8345,-0.6303117484177009,-0.6726522284529418,-0.620761774034157,-0.6444570429683116,-0.8227529527285555,-0.5972684909946198,-0.3662964306129171
598.7988,-0.5640058226518345,-0.5915360372573139,-0.5509280116797545,-0.5778291053133499,-0.7420365328562472,-0.5357153315537273,-0.3052631269746014
599.7631,-0.5104360219681183,-0.5254492297806417,-0.493162431187007,-0.5207627816726152,-0.6730097229118723,-0.48309088925294535,-0.259195194757082
600.7273,-0.4683539613539371,-0.4719332247032187,-0.4467210887245291,-0.4730751481416368,-0.6144009231340164,-0.4391412910828472,-0.22566967234124202
601.6915,-0.43607438940945714,-0.4290292991392367,-0.4105406924790513,-0.434528473462887,-0.5651884165426633,-0.40375336473802553,-0.2031205222513633
602.6558,-0.4113087142235457,-0.3935078436747744,-0.38256602552879015,-0.4038115702600444,-0.523004933548305,-0.37581316167363654,-0.19118950545649355
603.6201,-0.39359757660125405,-0.36676329341686187,-0.3620089183116859,-0.38082871766554055,-0.4891006665089653,-0.35526511530729554,-0.18982339974025658
604.5843,-0.38148817361169124,-0.34721111129033616,-0.3467626473296445,-0.3642201696864286,-0.4622740762561451,-0.34025068489020494,-0.19543401592894577
605.5485,-0.3734836054820638,-0.33320728697860713,-0.33488315471010677,-0.3527591841610658,-0.4411300228495892,-0.32890857683370606,-0.20169678924684833
606.5128,-0.3680040772135217,-0.3231237404976099,-0.32484859953985723,-0.3453059077824328,-0.42416060771700015,-0.31999056518194485,-0.2030351739832657
607.4771,-0.36341790310488326,-0.31523893391246555,-0.31581505251327263,-0.3403833347493544,-0.40987498036369013,-0.3128903454518991,-0.19760454627931456
608.4413,-0.3582292772585032,-0.30776265185474255,-0.30758196598123333,-0.33602105344657296,-0.39699181039033987,-0.3071256268970124,-0.1881124766965181
609.4055,-0.3513090812364928,-0.298771926184967,-0.30012508247288056,-0.330062830895568,-0.38445065287807156,-0.3018115584231163,-0.17955082368717012
610.3698,-0.34194927016573345,-0.28685391341185745,-0.2929402574935636,-0.32088664871898626,-0.37118565267333237,-0.29546126664836014,-0.17520413619537042
611.334,-0.3299715082135085,-0.2714070841792661,-0.28474087190543634,-0.3078712289153266,-0.356121068294458,-0.28661730978743444,-0.17508027796275621
612.2983,-0.3155018303070225,-0.25266090607703245,-0.2737467949941345,-0.2914192484384191,-0.33837795068077337,-0.27459283730211725,-0.1764287289767617
613.2625,-0.2986752616598524,-0.23118497699477594,-0.25860346507713367,-0.27237194779397705,-0.31755855027727703,-0.2596687068296113,-0.17595294679674195
614.2268,-0.27929343485063446,-0.20732608257119853,-0.23885972203149503,-0.2512159953316621,-0.2935060092009418,-0.24243956576562503,-0.17164569846431313
615.191,-0.25678544960292604,-0.18084034711571043,-0.2147650249297487,-0.2275493424622015,-0.26566073792713174,-0.22291374060109678,-0.1636937865598115
616.1553,-0.23056512557181133,-0.15106669722925903,-0.18675182716767788,-0.20036513970988,-0.2328427603809452,-0.20023553995298105,-0.1533053364669329
617.1195,-0.20062942041703513,-0.11752010738756356,-0.1552097621182128,-0.16901128430074466,-0.19402771284885584,-0.17358913763770462,-0.14154976542640246
618.0838,-0.16927625817208652,-0.08196293257750606,-0.1223344733100691,-0.1357261155154753,-0.15166176093250464,-0.1444841094695544,-0.1278134262735234
619.048,-0.13681865804727533,-0.04472139060846159,-0.08797154914568596,-0.1009753562184889,-0.10603191952753502,-0.11301581925903252,-0.11080210544208129
620.0123,-0.10484868695326795,-0.007922074670313835,-0.05370706057255837,-0.0669574270865031,-0.06006237376879445,-0.08087705960674717,-0.09081199239553654
620.9765,-0.07458982715126401,0.02649693098193386,-0.02103987311066341,-0.035145682424432306,-0.01620260156706672,-0.04946873372525244,-0.07090889672636468
621.9408,-0.046735653597190584,0.05748177113041619,0.008964047337928714,-0.006109165684491634,0.024179428970678634,-0.019823340085176448,-0.054950783847634035
622.905,-0.021563186753909943,0.0849165826966412,0.035786606971290845,0.02007195428854467,0.060594901195415767,0.0072462043038844445,-0.04503534555752447
623.8693,0.0009713249661366658,0.10919765925272484,0.05932788771707323,0.043335127293907365,0.09298994629570308,0.031243525030700898,-0.04018171344346209
624.8336,0.021072887439117224,0.13070406837121273,0.07975631860287673,0.06351540414437985,0.12148160438426085,0.052115047073578044,-0.037739230128748864
625.7978,0.038916691606698,0.14950044472126994,0.09736061038884668,0.08058335643319328,0.1462492695015042,0.07019128114425303,-0.03555648086604617
626.762,0.054541775138222025,0.16548104629566882,0.11245358713082593,0.09481162455995008,0.16755987250644064,0.08587927369974134,-0.03320651438565825
627.7263,0.06790534016852513,0.17860615346531344,0.12531721940017737,0.10674856132835776,0.185704281627324,0.09941447751237348,-0.031339302488159713
628.6906,0.07906197790421048,0.1890930205651072,0.1361691756464039,0.1169805705069851,0.20097472738171474,0.11085888245754368,-0.03021574416059136
629.6548,0.08826789441509048,0.1974084771395134,0.14524359633116637,0.1259369298159232,0.21367387153100725,0.12029823439907843,-0.029224663208276335
630.619,0.09596060557675276,0.2041102264298661,0.15282991309041574,0.1338477952288697,0.22415302902612072,0.12797067097781498,-0.027492206934155345
631.5833,0.10256094566877848,0.20973462503191595,0.1592669015089967,0.14085126731187167,0.23285751278013567,0.13424021278330764,-0.02486119514570068
632.5475,0.10829910704261754,0.21469338353958936,0.16490879995778418,0.14710590338823187,0.24026852229872592,0.13944851782944784,-0.022225700164147197
633.5118,0.11282891239753738,0.21880910885003457,0.16958760833028166,0.15237079546849364,0.24616871405364738,0.14345831796562303,-0.020841613495041034
634.476,0.11655509553828507,0.22258881034641712,0.17385861725954763,0.15724638079633965,0.25161059276324726,0.14690585905655618,-0.02102340530608889
635.4402,0.11957774604089935,0.22595772166808578,0.17769659609238586,0.16170679169749277,0.25684563703354035,0.15001286366094885,-0.021931995092410145
636.4045,0.12217604135329997,0.22892462219829887,0.18107256562141105,0.16564562510690956,0.2620845346364437,0.15297196259773435,-0.022210687644691203
637.3688,0.12471492557172677,0.23169133154977994,0.18406203758726042,0.16898629036687846,0.26744833470749463,0.15584779662513623,-0.02092976999647602
638.333,0.1274812674537335,0.23462191092183576,0.18687662508266967,0.17183002398941571,0.27291742028067667,0.15858388154748276,-0.018087822372441876
639.2972,0.13056117548362411,0.2380223997026431,0.18977324824475694,0.17444115799831003,0.2783546672066339,0.16115754891801523,-0.014377225542532448
640.2615,0.13385903813674674,0.24196076731097557,0.1929617179767439,0.1771533539735103,0.28358293895294506,0.1637077321855338,-0.010528507338995501
641.2258,0.1372175083097863,0.24624099985529666,0.19650839089653666,0.18019977007493254,0.28847830611525327,0.16649754846369078,-0.006987228739580715
642.19,0.14053612040712188,0.25055065041368074,0.2003550202390422,0.1836467685816606,0.29300219644490344,0.1696946490986043,-0.0038882400078822715
643.1542,0.1438275565437502,0.25465787954677926,0.2044015123986521,0.1874077748213495,0.2971980085869515,0.1732447249779499,-0.0012793705886590546
644.1185,0.14717625020765485,0.25850763910553326,0.20857956439278513,0.19133124820825348,0.30116168663113985,0.17696092284793513,0.0008285595602301113
645.0828,0.1506843078071786,0.2622329650668968,0.21290168341666857,0.19531085549561336,0.30501793843285796,0.18075392834861717,0.0025028310291605473
646.047,0.15442980468100756,0.26607313102539676,0.21743512718296554,0.19936481925559216,0.30891182834199227,0.1847481290589119,0.0038799666324641512
647.0112,0.15849402942607477,0.2702879784048871,0.2222556597388452,0.20363249678335146,0.312953857482591,0.18919580066141317,0.005110065753732703
647.9755,0.16300151289125644,0.275100567261458,0.22743410713220835,0.2083382142258626,0.3172107001855787,0.1942786645726411,0.006152243819377521
648.9398,0.1680971935336579,0.28063387976220316,0.23304010596587668,0.21366391803161827,0.32159081060954586,0.199982344851098,0.006833498513379833
649.904,0.17410099565046064,0.28711317080902765,0.2393697920207931,0.21990427626886996,0.3262110731770063,0.20638667385276027,0.007102861777250715
650.8683,0.18132918589381988,0.29472114361562474,0.24681780875673692,0.22730414166012883,0.33108939226170514,0.21368897242002857,0.007225050900589616
651.8325,0.1901628772020064,0.30372709160314654,0.25592445259001,0.23620028269898824,0.3363193766002876,0.22235093597901578,0.00776782114667875
652.7968,0.20107585424848257,0.31451705982978445,0.2673115870343187,0.24706945353876078,0.34209937551580755,0.23299888657667345,0.009259505826741551
653.761,0.21455352413015774,0.3275441423532914,0.28154693783036805,0.26045888989060756,0.34871270626150447,0.24620459924788746,0.011837298840282461
654.7253,0.23087014185678592,0.34309890843892493,0.2988851543564887,0.2767393617525026,0.3564193714821977,0.2622409789813724,0.015155161140639705
655.6895,0.24972171268802784,0.3609602450712368,0.31891681519888654,0.29571268992488864,0.3652579045039907,0.2808114327713359,0.01862659870163625
656.6537,0.2699311927810748,0.3800614925850855,0.34028425890907277,0.3162722196948593,0.37487566700920943,0.300807109924529,0.021762855029916494
657.618,0.28946735853695094,0.39848495755109964,0.3607455977754022,0.33638791463249385,0.38451950762401327,0.32027138702746805,0.024344089505880694
658.5823,0.30594761314899505,0.41393957494625877,0.377767638173184,0.35362011443476815,0.393242440667496,0.3368003211820538,0.026329056202385723
659.5465,0.31748115924035103,0.42460535738067884,0.3894429427207837,0.36599959439725527,0.40026640433278027,0.34838841757084604,0.027722693618008998
660.5107,0.3234236359816709,0.42989705983812676,0.3952607709099294,0.3728086225589019,0.4052983118061703,0.3543002261370848,0.028511304732305835
661.475,0.3246241639565625,0.43072649915160016,0.39626891572406986,0.37482637097081256,0.40861840545932754,0.35540238165190585,0.02874411966524138
662.4393,0.3229871114304361,0.4290955871084196,0.3945474643002819,0.37390267507151914,0.41091600368143627,0.3536901832295597,0.028661042762343165
663.4035,0.3205853718086855,0.4272423584246666,0.3923022966037211,0.3720978724262634,0.41296099454353336,0.3512585080187843,0.028732642388059716
664.3677,0.3188857632975349,0.4268267537494563,0.3911038405769006,0.3709301616238688,0.41534149780059193,0.3494790179553853,0.02958934283640133
665.332,0.3184656468735196,0.4285082888493277,0.3915814207981148,0.3710565327181788,0.4183112884891722,0.3487782332894707,0.031804044356973066
666.2963,0.31908368633211975,0.4317364822336914,0.3933872146911586,0.3722490290114464,0.4217757848088384,0.34887441275622816,0.03546355783940238
667.2605,0.3198777713223456,0.43474873111049256,0.3952672587921799,0.37350156902908227,0.4252324966181807,0.3491221683437411,0.03950428211445952
668.2247,0.3199929700488657,0.43560649101512167,0.39582629797942753,0.37371207115579197,0.42801117757830837,0.34905181799173124,0.04183637191828966
669.189,0.319545848582135,0.43412355406072983,0.39498683810379903,0.3728983390540335,0.43000479067226755,0.34888256931878003,0.04134697875438575
670.1533,0.3194853436130132,0.43200234178316577,0.39403924685732955,0.3721757198130898,0.43184232433423175,0.3492407783575162,0.039144614876601515
671.1175,0.320576825909092,0.431015723188778,0.39423965033128805,0.3725443603533973,0.43420998314925585,0.350540390657447,0.03697969410998267
672.0817,0.3230664173786636,0.4319641089851055,0.39610347472668317,0.37436522120400734,0.43746040543501397,0.35291293078972136,0.03580054583989092
673.046,0.3268922457086712,0.4348375869652436,0.39959647844274854,0.3775786077319723,0.44166131643132417,0.3563583987543392,0.03569491015080804
674.0103,0.3318618572402698,0.43921772039486656,0.4044346364120753,0.3819485341368681,0.4467041222191676,0.360794889069009,0.036316197362084524
674.9745,0.3377489565522239,0.4445968626775078,0.4102773348165144,0.38721806913302576,0.4523790302453145,0.3660640284775152,0.03726738316125757
675.9387,0.34435493693798136,0.45059799594340677,0.416862535300728,0.39319102334198613,0.45844316378765804,0.3719870523172627,0.038341721693248024
676.903,0.3515430640040464,0.4570526126751868,0.4240475044552061,0.3997609238804219,0.4647116407260047,0.3784592847021693,0.039536287714996114
677.8672,0.3592207001988258,0.46392708217085055,0.43176592170583283,0.4068743597609588,0.47110466982953436,0.385479706061916,0.04091547098844157
678.8315,0.3673037538703197,0.47121503229738787,0.4399691279357298,0.4144758254476983,0.47764404772715385,0.3930731259409313,0.04248563821906749
679.7957,0.3757105262184145,0.4788842483823593,0.44859837176674006,0.4224787462682955,0.4844111225517485,0.401195362958726,0.04423286869137167
680.76,0.3843049665215821,0.48680410169905886,0.45750803628613135,0.4306998492268588,0.49138370844889484,0.40963162763476757,0.046171823035277317
681.7242,0.39290453436450573,0.494762541821208,0.46646239510547005,0.43888394849482304,0.4984423131851208,0.41805973574825733,0.04834841035951111
682.6885,0.4012357609601942,0.5024399000761367,0.47509812681873076,0.4466997563139005,0.5053483415189975,0.42610346585149034,0.05074695480273498
683.6527,0.4089321981340792,0.5094372101359385,0.48296071923047873,0.4537723484982102,0.5118180480492179,0.43338693635353465,0.05320720466720843
684.617,0.41557817332993413,0.5153579837244331,0.48961043809929417,0.4597306408674993,0.5176038853474808,0.43956009477820607,0.05548180484125752
685.5812,0.42080074348949953,0.5198924643758546,0.49472937719490456,0.4642754620741887,0.5225404325694027,0.44433440272523234,0.05734566647508697
686.5455,0.4243684856517841,0.5228901989496884,0.4981863371206896,0.4672455318818938,0.526557629122068,0.44754638908680305,0.05871832817724031
687.5097,0.42625029274226767,0.5243692418227964,0.5000299769935277,0.4686631921415425,0.5296659840944142,0.4492150858422058,0.059658621747843636
