cm-1,laser-disk-center_CB-5e-3_0-s,laser-disk-center_CB-5e-3_1-s,laser-disk-center_CB-5e-3_2-s,laser-disk-center_CB-5e-3_3-s,laser-disk-center_CB-5e-3_4-s
1357.663,-0.0013923808080415336,0.002335872937731224,0.00348244166018203,0.0009140478822846911,0.003479212692025024
1358.627,-0.0011760132656021905,0.0024734335399334635,0.003624621655942831,0.0010447553987914546,0.0036008529900335776
1359.591,-0.0010129538457888762,0.0025762027224866856,0.003711785306067013,0.0011229236904403317,0.003666079756055009
1360.556,-0.0008661435238442258,0.002687650298600157,0.0037951805158698963,0.001193792003749754,0.0037341515643242646
1361.52,-0.0006765456798173042,0.0028654408367225067,0.003949284416553648,0.001328873133491219,0.0038852251683583984
1362.484,-0.0003936159346656034,0.003154828201597761,0.004236828159669373,0.0015906569933657653,0.004183593136398736
1363.448,-2.258877022801997e-06,0.0035627395241576037,0.004673612002575065,0.0019976138688393595,0.004639438130134987
1364.413,0.0004687106702205146,0.0040544253392338124,0.005222631305560959,0.0025096011788665737,0.005205878075961174
1365.377,0.0009704220342598396,0.004576275230709481,0.005817750576662622,0.003055687494955385,0.005807199246752338
1366.341,0.0014662686382215765,0.00509003194520086,0.006405313695825722,0.0035791190215032384,0.0063868838687736115
1367.305,0.0019473085124778365,0.005588203838749115,0.00696320658732061,0.004062761699074356,0.006927702411863478
1368.27,0.002421759432524584,0.006079742574447821,0.007490986876089721,0.00451784549391564,0.00744006980071018
1369.234,0.002886814928748893,0.006559796282433542,0.00798149265948984,0.004950022456054697,0.007926771747659067
1370.198,0.0033207038232571017,0.007002206449837925,0.008412608120944947,0.005343224224798395,0.008368481367331534
1371.162,0.003699848946748803,0.007381792420207452,0.008768768291060353,0.005678283866205875,0.008744201031840378
1372.127,0.004027636529061933,0.0077048290726604825,0.009070087398809497,0.005966110802059482,0.009064517154883454
1373.091,0.004345742891613349,0.008018552774307538,0.009376688322909275,0.006256850179194644,0.009381691900958233
1374.055,0.004712990021805244,0.008384862456381823,0.00976081411118009,0.006615253825567666,0.009763121064265785
1375.019,0.005169517061680933,0.008842495742872266,0.010259938745084043,0.007079017211248778,0.010250742878168044
1375.984,0.005716753982986711,0.009388302150558796,0.010860959904865908,0.007641624029448183,0.010841422185565495
1376.948,0.006327573671219669,0.009991926492061058,0.011517807347512166,0.008267898960535723,0.011502828105148934
1377.912,0.006972727075003392,0.010623640453963232,0.012189185572182445,0.00892754133816961,0.012204068391581856
1378.876,0.0076386430161692115,0.011275030779890822,0.012864022942528149,0.009610909697518192,0.012931480263694941
1379.841,0.008331437119036831,0.011957037608476119,0.013559435882970015,0.010328040051315964,0.013689204792877321
1380.805,0.009059954206066968,0.012680899488049296,0.014296433343152478,0.011085810716139644,0.014481012230052145
1381.769,0.009823409483128724,0.013443821841282415,0.015078240874154153,0.011874597175610966,0.015296891979230644
1382.733,0.010608519300534204,0.014227313134094048,0.015885769323799273,0.01266872729737318,0.016113228878991158
1383.698,0.011409954590162785,0.015020134221871513,0.01670095090474702,0.013452273298265082,0.016914660850465148
1384.662,0.012257868153400965,0.01585183923705217,0.017547028790439186,0.014254970981932862,0.017728863290783603
1385.626,0.013232327145322537,0.016813369376691183,0.018511954638612244,0.015173078467584063,0.01865328721148014
1386.59,0.014442736318993845,0.0180327397513675,0.019726534538050233,0.01634346646006823,0.01983008498695511
1387.555,0.01598063389532724,0.01961623054065538,0.02130459212451236,0.017881994444714586,0.02138236385430995
1388.519,0.017875082180463915,0.021591049499579677,0.023278858732442342,0.01981648367874487,0.02334378431400877
1389.483,0.020088001819884294,0.02389824090095287,0.025589944692936524,0.02207989329422568,0.025645165833500048
1390.447,0.02255386523894047,0.026441719391179744,0.02813582508570182,0.02456639782117483,0.02817104946481343
1391.412,0.025236000655571852,0.029163717019189184,0.030850148587166462,0.027214792296773625,0.030850786353661317
1392.376,0.028153150210923468,0.032080235785881,0.03374641259742289,0.030050867261964473,0.03370434745057489
1393.34,0.03135423961468682,0.03525611220072377,0.03689462257666344,0.03315720033291884,0.036815231008831786
1394.304,0.03485186278044533,0.03872485150754017,0.04033665773482683,0.03658179655755382,0.040236391913923086
1395.269,0.038568316561300504,0.04242553331760615,0.044017296180492535,0.040262317295576264,0.04391403599813921
1396.233,0.04233513540650026,0.04619635013073885,0.04777647153608881,0.04402605956567664,0.04768024923795746
1397.197,0.045954314515113004,0.049839804823200065,0.05141781866741987,0.047662691732257415,0.051326515615452914
1398.161,0.04926644826351194,0.05319470458364171,0.05478301383426311,0.05100827715555808,0.054686089783840194
1399.126,0.052184832815479726,0.056168168768213345,0.057785380704919925,0.053976342997639044,0.05766968159409591
1400.09,0.05468747172480973,0.058723166536571114,0.0603884951996812,0.05653634443424938,0.060245404626922586
1401.054,0.056797353532348126,0.0608631111559715,0.06258844082272726,0.05868991948466844,0.06241776874764328
1402.018,0.05857543444214755,0.06263256721922515,0.06441667107660239,0.060475489645575316,0.06422715892796202
1402.983,0.0601248358758988,0.06413665099265849,0.06596412733566728,0.061991078890523924,0.06577159579593357
1403.947,0.061572014432940705,0.06552378606228866,0.06737124297238474,0.06338271420798743,0.06719244128246579
1404.911,0.06303199547502034,0.0669384210116549,0.06878537592999426,0.06479752827860745,0.0686296255842448
1405.875,0.06456858173815024,0.06846305518977454,0.07029856628668678,0.06632162802673741,0.07016245150673608
1406.84,0.06618052076314065,0.07009283458202409,0.07191782002698162,0.0679555455053163,0.07178955862557346
1407.804,0.0678145659342299,0.07175300614169329,0.07357723182875238,0.06962846021109939,0.07344316720738304
1408.768,0.06938395408230245,0.07333362258628592,0.07517138652127776,0.07123327827907901,0.0750228822823294
1409.732,0.07077304141850814,0.07470863129398074,0.07657206275892453,0.07264134796268834,0.07640662915834386
1410.697,0.07183439496442826,0.07573695688294826,0.07763457872524576,0.0737097373921731,0.07745172829667595
1411.661,0.07239446826781479,0.07625888180092118,0.07819326755878016,0.07427646829351042,0.07799237403081898
1412.625,0.07227299285731495,0.0761073474180635,0.07807269922308349,0.07417209457104897,0.07785125510644626
1413.589,0.07130984428809997,0.0751225879357998,0.07710526962994271,0.0732286719181469,0.07685682257127498
1414.554,0.06939948144456733,0.07318861851014595,0.0751668829664085,0.07131447725392093,0.07487925337656787
1415.518,0.06652520673510151,0.07027489818172673,0.0722250005714547,0.0683845118362194,0.07187841435992584
1416.482,0.06280014471262596,0.06649156444767108,0.0683989304636106,0.06455114299524142,0.06797524820391973
1417.446,0.05848114473515747,0.0621113552972525,0.06397968220725513,0.06011291304111215,0.06347960201379192
1418.411,0.0539203237358947,0.057517441962059664,0.05936967180220912,0.0554908073706193,0.058824076219461646
1419.375,0.049452173478505175,0.05307040610194329,0.05493764972365359,0.05107001464697568,0.05440083551394637
1420.339,0.045280216435507385,0.04897676693380144,0.05088306868475011,0.047051389263604665,0.050409548871866376
1421.303,0.04144795583216998,0.04525751361026312,0.04720983482597016,0.04342601578228354,0.046827579111362316
1422.268,0.03791255844915673,0.04183361277407832,0.04382694809768236,0.040086505418514565,0.043531199052665476
1423.232,0.03464674977892712,0.03864851461002297,0.04067644136114818,0.03696704121949228,0.040441879697388515
1424.196,0.03167647367225459,0.035716804018694655,0.03777859091068901,0.034091006577281265,0.03758069263367785
1425.16,0.02905130020535258,0.033091131998615915,0.035188139223394935,0.03152081090771966,0.035013565358278355
1426.125,0.026793807859705872,0.03080603053091079,0.0329338780069525,0.02929020394551022,0.03277784862174273
1427.089,0.024893975894429536,0.028864797338795267,0.03101070504315688,0.027389855715870798,0.0308707226629974
1428.053,0.023337263120952703,0.027264594779764912,0.029414226257097928,0.025806614897630704,0.02928702514951139
1429.017,0.02212381346964043,0.02601481752767075,0.028160447483462442,0.02455186575655266,0.028047322584798303
1429.982,0.02125331712910592,0.025116818424763,0.027260626534391298,0.023638156999582834,0.027169002377074147
1430.946,0.020682747141159877,0.024519076304778314,0.02666878284454717,0.02302470928149196,0.026604978915960323
1431.91,0.020316046966436546,0.0241066724710645,0.02626736561663389,0.022596087600968262,0.02622269259455223
1432.874,0.020045278579371044,0.02375218674789315,0.02592389511749089,0.022215828165132897,0.02586572437967894
1433.839,0.019834937659485682,0.023413001057421813,0.025594474615367572,0.02183575376738416,0.025477623171774655
1434.803,0.019775930061717618,0.023200454244856002,0.02539644221608732,0.02157620698419967,0.025189441563681525
1435.767,0.020056851418954576,0.023346479815846418,0.025570185536086705,0.02169405821064806,0.025281930318493757
1436.731,0.02084231195257511,0.02406224610441259,0.02633094420994909,0.02242436599017002,0.026013218681067173
1437.696,0.022144996095199234,0.025379903469952784,0.027704364298950002,0.02380630759257124,0.027429254716814296
1438.66,0.023797467403027663,0.027109455400217083,0.029488876897161048,0.025634503107557487,0.029313133739851876
1439.624,0.02554144372312735,0.028944404557190523,0.031368341342256224,0.02757524279955465,0.03131337044158268
1440.588,0.027153716861983618,0.030615313264831665,0.03307227677700166,0.029336577017116342,0.03312454772609794
1441.553,0.02850789270853253,0.031975746096640084,0.03446066222608797,0.030761451515807878,0.03458582746435497
1442.517,0.02954896049070322,0.032977666749103844,0.03549386713845145,0.031801803916416314,0.03564780044372512
1443.481,0.030243599320720932,0.033607649548389955,0.036161590102403655,0.0324492995253444,0.03629842551014567
1444.445,0.03055796726252108,0.033851365081003906,0.036444771333958674,0.03269461632946837,0.03652352212856136
1445.41,0.030479961761389018,0.033711142921584225,0.036335868687353994,0.0325461459884145,0.03633285103293049
1446.374,0.03004595062667096,0.03323274528853052,0.03587349061965078,0.03205665877827916,0.035789760386891425
1447.338,0.0293348630740383,0.03250299307415969,0.03514492513846312,0.031321466523874804,0.03500572105916505
1448.302,0.028434740490434523,0.031610688267235176,0.034246588182268695,0.030436259700792674,0.034088598611259124
1449.267,0.027409271816674817,0.03060965074240552,0.03324365217136424,0.02945595271697658,0.033098202279817995
1450.231,0.026274699893153612,0.02949569942681945,0.03213813494296206,0.02836989223823149,0.032020305517847014
1451.195,0.024998736906475097,0.028208731277819303,0.030866987668165504,0.02710100129386456,0.03076905639498279
1452.159,0.023511829883260258,0.02664900422157993,0.02931849392403326,0.025528265937234892,0.029206186028167838
1453.124,0.02175747985010441,0.024738516753212227,0.0274015569235569,0.02355700901979933,0.027216875737129685
1454.088,0.019779706917833005,0.022526394822854148,0.02515960579063695,0.02123837866098174,0.024840143407160887
1455.052,0.01778717113001661,0.020269331147999014,0.02285678162956025,0.018858803857962982,0.022367866294288226
1456.016,0.016113894488916886,0.01838217040653184,0.020926294779926777,0.016881344550450855,0.020295189866718882
1456.981,0.015052465343169888,0.0172364785040309,0.01975624814209414,0.01571768255684644,0.01907575941283741
1457.945,0.014663524963459856,0.016918277760988757,0.01944082120533452,0.015463604175559918,0.018831521800752492
1458.909,0.014716417620374901,0.017154838083732922,0.019702722058968343,0.01581713636694974,0.01925548459033802
1459.873,0.014823325065146456,0.01747286707575994,0.02005819805112017,0.016256846989020187,0.019792385671604
1460.838,0.014658677161823229,0.017468229214059203,0.02009324701768672,0.01633962214350106,0.01996011544514934
1461.802,0.014103728170074515,0.016985932446252072,0.019647986365242148,0.015900635674734716,0.019570718377378123
1462.766,0.013259887998535355,0.01614076876511128,0.018836630457733785,0.015071293317393751,0.01875734932751724
1463.73,0.012350940229931452,0.015198043801719404,0.017926664939476124,0.014146449166429993,0.017833738554953765
1464.695,0.01158804314243496,0.014410136030751667,0.017174151205209924,0.013401725599757953,0.017095441768576695
1465.659,0.011056368196927636,0.013881801586684171,0.016683052601010027,0.012944703697263589,0.016656528592483087
1466.623,0.010678941630898825,0.01352558206443937,0.01635983185454286,0.01266990020537216,0.016402033688980872
1467.587,0.010267403702705884,0.013122252799913952,0.01597309716925588,0.012323118856301302,0.016063990826579146
1468.552,0.009637042479951877,0.01245562561482699,0.015293775754093594,0.011654337740314328,0.015386316687154792
1469.516,0.008725903097013741,0.01145389566951744,0.014244895653769104,0.010576651975575465,0.014286911752184132
1470.48,0.007649942403089575,0.010253338287175878,0.012972210548304917,0.009245017550175373,0.012930396756069884
1471.444,0.006656952609051316,0.009146315855643357,0.011787552048678873,0.007998024401987599,0.011662976632490886
1472.409,0.005996417545892069,0.008428993207658312,0.011009063790251922,0.007186683469218437,0.010836582687246762
1473.373,0.0057891949476763125,0.008247998686204494,0.010795338179045372,0.0069913277849253394,0.010628828550182733
1474.337,0.005983812833092072,0.008546769560784286,0.011089369856761018,0.007351166249400952,0.010977816607068654
1475.301,0.006417328978198789,0.009131128214398015,0.011687989857285584,0.008038429963427891,0.011660107460606363
1476.266,0.006917623209906937,0.009793247240495353,0.012372872040024515,0.008804372786919454,0.012433077350857663
1477.23,0.007365814001078031,0.010389193513548736,0.012992247885624923,0.009476538938206375,0.013125922347270396
1478.194,0.007705684157081254,0.010855773581420074,0.013476893816013889,0.009982723161397948,0.013660118162329184
1479.158,0.007919694606712982,0.01118009693516061,0.013812184643871782,0.010317959603023985,0.014018061332510419
1480.123,0.008015141958960668,0.011376327761070074,0.014013534602320405,0.010511714505145433,0.014218247623803852
1481.087,0.008011304102271523,0.011464394757986366,0.014104681573712453,0.01059615745503766,0.014291252638342173
1482.051,0.007921573496587508,0.011451642443630726,0.014097192820277216,0.010584375787734362,0.0142546519447403
1483.015,0.007738129533355803,0.011321719803080643,0.013975092217962325,0.010454559832438239,0.014091992643665677
1483.98,0.007438824917951727,0.011045191757820857,0.013706187117751047,0.010169641741174188,0.01376645611319884
1484.944,0.007008608613263267,0.010608267015157123,0.013272778979643126,0.009709025511168526,0.013256326842541364
1485.908,0.006464811231550793,0.010034952387489658,0.01269815192650209,0.009097994712191306,0.012588297606396664
1486.872,0.005865053646489867,0.00939568599296358,0.01205510987217161,0.008414815181219617,0.011849006056948101
1487.837,0.005299869990658249,0.008798515466087991,0.011457154713888064,0.007779355973268348,0.011170650440312109
