cm-1,CB-5e-5_0,CB-5e-5_1,CB-5e-5_2,CB-5e-5_3,CB-5e-5_4,CB-5e-5_5,CB-5e-5_6,CB-5e-5_7,CB-5e-5_8,CB-5e-5_9
501.4096,-0.10845134666785318,-0.10829937242641302,-0.04750744665985175,-0.05445362593464605,-0.02125488945045408,-0.029146502799258883,-0.020041612275948317,-0.02534252951459367,-0.0032574157788081344,0.02514167789475069
502.3739,-0.11052438164933111,-0.10978842838162269,-0.04928856605440778,-0.056385909617666825,-0.02453378951038737,-0.031035726453573973,-0.022509956232018697,-0.026520411030653356,-0.004109549936643829,0.021359834553622437
503.3381,-0.11244353888017752,-0.11131241323638495,-0.05118429335814919,-0.05811474047235618,-0.028072171096889836,-0.032916140235245916,-0.025020129912422324,-0.02780327889110744,-0.00500361324576984,0.017360230784488957
504.3024,-0.11427353814110891,-0.11294235945111537,-0.053177681499693125,-0.059611067688938084,-0.03155314005687846,-0.03477664487526283,-0.02758439670733061,-0.029357153205625586,-0.005925512127062946,0.013453036129890935
505.2666,-0.11611589456550508,-0.11472556441798755,-0.05524781004656852,-0.06091913140805256,-0.03460921143327697,-0.03659325507362285,-0.030179462361838993,-0.031339021788154245,-0.00684056679934492,0.009733855294919151
506.2309,-0.11804116134365113,-0.11665256174879439,-0.05736330020504594,-0.06216763610913112,-0.037046436291973274,-0.03834173421312877,-0.032778135175738105,-0.03374673618000199,-0.0077418225551225475,0.006000221974267207
507.1951,-0.12002137953027753,-0.11867170089474144,-0.05948999442560221,-0.06353376906116474,-0.03898145308227365,-0.04004501068448135,-0.03541031459817309,-0.036349459214533975,-0.008694011414260424,0.0020305357710321366
508.1594,-0.12194440268935874,-0.12072483612096521,-0.061619471111906535,-0.06515323025630697,-0.040826924254618806,-0.0417889454582628,-0.03817649666082422,-0.038768842931577514,-0.00982069411879368,-0.002225951396896806
509.1236,-0.12369874021198049,-0.12276321898308518,-0.0637571096977385,-0.06706439785462988,-0.043048447079501374,-0.043662497936231046,-0.04114312352650612,-0.04063538375484423,-0.011224744755536907,-0.006706879486666752
510.0879,-0.12633851336923663,-0.1258267702294032,-0.06696744447876207,-0.07018553006079441,-0.04708835350101943,-0.04671913471815142,-0.045463957975067554,-0.04254610891516471,-0.013603512548006519,-0.013109343793555333
511.0521,-0.1290063835406278,-0.12895413322396415,-0.07030770186044834,-0.07345865273549752,-0.0516663324877597,-0.0499005005684035,-0.04985455621870581,-0.04402962277347008,-0.01626802271825207,-0.019866886868278276
512.0164,-0.1319052429240482,-0.1322329584298393,-0.07377443158526971,-0.07679133442823652,-0.056264020129702004,-0.05309567165089433,-0.05415426165975422,-0.04553469638342545,-0.01909688431261378,-0.02731348080031082
512.9806,-0.13518876216683104,-0.13579487701151458,-0.07734073648432827,-0.08016770568885502,-0.060341083935827614,-0.05631683512824864,-0.0583178658361916,-0.0475457727294474,-0.021978483818876352,-0.035675026225698264
513.9449,-0.1389016410641912,-0.13973019969444062,-0.08101359127176581,-0.08365425627484498,-0.0636563425228776,-0.05974308032242655,-0.06245819955165179,-0.05031353873208678,-0.024860953919240137,-0.044752607495306754
514.9091,-0.14297184218553918,-0.1440222739270997,-0.08484831136665377,-0.08732771011971753,-0.06640898469942712,-0.06361436351448573,-0.0667545262550123,-0.05371795630865313,-0.02773240765578463,-0.05390748786484972
515.8734,-0.14731355573094898,-0.1485310386226608,-0.08890789179352819,-0.09122385445290698,-0.06909824384084691,-0.06806319427771033,-0.0713487529291647,-0.0573582095067691,-0.030569305503388378,-0.06238891396308549
516.8376,-0.15189012441662278,-0.1531094538241546,-0.0932378907915706,-0.09532429366688511,-0.07221836046318993,-0.07299310812149445,-0.07628651632682305,-0.060756720387865996,-0.033327381100443164,-0.06992619428388087
517.8019,-0.15671652871447045,-0.15773057141916677,-0.09784090532881255,-0.09960648666510327,-0.07601803151689876,-0.07814562703175186,-0.08152160864101618,-0.06362670416713993,-0.03599260448816395,-0.07679158525220071
518.7661,-0.161797739103651,-0.16253262140483862,-0.10268306352221432,-0.10407376927075758,-0.08044548893430943,-0.0832910884043311,-0.08695999627074018,-0.06597709918439469,-0.03862980144270314,-0.08358412201609099
519.7303,-0.1670564025022521,-0.1677124977461061,-0.10772667223577553,-0.10877368506105127,-0.08530548563788723,-0.08836532028688045,-0.09253205818448244,-0.06806647212995903,-0.041385298741842776,-0.09085231520132005
520.6946,-0.17235275870114244,-0.17333560143886745,-0.11290532328697588,-0.11373593257841981,-0.09044355832726211,-0.09346633638559378,-0.09822518360073187,-0.07028146413982915,-0.044434621550144306,-0.09879500155355123
521.6589,-0.17760227503740225,-0.17924532249136013,-0.11811732682760963,-0.11891876545296207,-0.0958857224273008,-0.09872585445245478,-0.10406083464198478,-0.07295670235299331,-0.047864628371398724,-0.10745610400469695
522.6231,-0.18285593343962792,-0.18514678636581805,-0.12327501663684123,-0.12421874077896479,-0.10185623615599537,-0.1041936215213413,-0.11002563912105386,-0.07620438266473177,-0.051658844886459845,-0.11677854904442785
523.5873,-0.18829481122496008,-0.19080944850564938,-0.12836028813753672,-0.12949853923262583,-0.10865850769062926,-0.10983335152048364,-0.1160733416431133,-0.07991846016062426,-0.05570824592634407,-0.12677745983792343
524.5516,-0.1940944284387019,-0.19623776571406104,-0.13346666927837417,-0.13468350962494424,-0.11655079924896984,-0.11557681010998848,-0.12218000551721923,-0.08391039662897276,-0.059881438750544136,-0.13756724641741055
525.5159,-0.20181855305182939,-0.20313838267957846,-0.14008997654596658,-0.14118778189801848,-0.1269428840767214,-0.12280796321503773,-0.1299472951709985,-0.08880305717845687,-0.06485939536815696,-0.15100529647849031
526.4801,-0.210083942135045,-0.21048958590421063,-0.14713747999173643,-0.14797695938134922,-0.13842908832846168,-0.13025590322135241,-0.13821582769895532,-0.09407022602287209,-0.06980272912805202,-0.16547027520814472
527.4443,-0.21881586591488147,-0.2185392289244465,-0.15470990487576336,-0.15530657260908717,-0.15058491384934594,-0.13797746912750156,-0.1472313467830656,-0.0999713467744621,-0.0746659347462463,-0.18075045829386197
528.4086,-0.22791557063526957,-0.2273263519544249,-0.16289053967277262,-0.16333521892289724,-0.1628890535701772,-0.1460472298437823,-0.1571110137217463,-0.10667716865750888,-0.07953148427163614,-0.19644146544932276
529.3729,-0.23723925757276132,-0.23667686327817603,-0.17171028830233934,-0.1720439197558577,-0.17493366971930815,-0.1545454347376473,-0.16779329741879387,-0.11415367962917128,-0.08459452472044902,-0.21220032958941468
530.3371,-0.24660156927538462,-0.24634028364569363,-0.18115260436814842,-0.18124884857921833,-0.1865309256735601,-0.16357168115789145,-0.17908456289319355,-0.12219655688328343,-0.09008887757763957,-0.22778126640352608
531.3013,-0.2558794173495209,-0.25614214130352503,-0.19107814198553694,-0.19071176932083556,-0.19768397481776534,-0.17318459830776306,-0.19079564842227795,-0.13059533916027546,-0.09616240990286129,-0.2431755965099019
532.2656,-0.26515453856356297,-0.26609349188753256,-0.20130006785440877,-0.20028143640472915,-0.20844043326289194,-0.18334965589315871,-0.20284417942945912,-0.13924235297645665,-0.10284257889469108,-0.2586653998155843
533.2299,-0.2747578839881827,-0.2763561277187893,-0.21172218285896754,-0.2099768283978209,-0.21875741497522033,-0.19393186559585363,-0.21525613888343542,-0.14809500498167597,-0.11007085384201613,-0.2747289628575955
534.1941,-0.2851074916309841,-0.2871322978358519,-0.2224191312803479,-0.21995434035073347,-0.22849822072226925,-0.20473692135411323,-0.22814154990441002,-0.15700515800959922,-0.1177561906924819,-0.2920284172592257
535.1583,-0.2964942380744193,-0.2985301056281371,-0.23359792857020545,-0.23043238771623156,-0.2376013069433945,-0.21562012643202863,-0.24156960523320253,-0.1657487585109759,-0.12574934952650613,-0.3112844147177202
536.1226,-0.30891418835582085,-0.310542848616403,-0.24544819049438454,-0.24158148611691377,-0.24630349283950365,-0.22659676642340038,-0.2555263140405138,-0.17420322532956248,-0.13387061963096375,-0.3330588794488327
537.0869,-0.32213752684851643,-0.323058726682992,-0.25801473330120056,-0.2534321437610399,-0.2552287281560858,-0.23788056422533116,-0.26994210288268605,-0.1826215504378003,-0.1419499337966203,-0.3574858158466313
538.0511,-0.3358925685423624,-0.3359876018467637,-0.27120699700544,-0.26589273886393155,-0.2652870271993359,-0.24982322620328506,-0.28475596412991816,-0.19162897916099497,-0.14999733734002826,-0.38397976015999613
539.0153,-0.35004283236378364,-0.3493396314731666,-0.28488166607130627,-0.2787989416498879,-0.2773277541738403,-0.26277377341570723,-0.30002176723379737,-0.20190230730559092,-0.15821350220151892,-0.4112075067490231
539.9796,-0.364607613436738,-0.3632393642099626,-0.2989439882651921,-0.29205032117006197,-0.29177735182175707,-0.2769615241966185,-0.3159528009593539,-0.21366226864501803,-0.16691043591321433,-0.437934347806151
540.9438,-0.3785912281374664,-0.3767898079512326,-0.3119971657815719,-0.3045244214989031,-0.3062460800043233,-0.2911219055021438,-0.3308353790688582,-0.2245889036161956,-0.175000297661251,-0.45891649018764613
541.9081,-0.393173026198097,-0.3912416660527665,-0.3255232140769485,-0.3175104897217688,-0.32237574853448847,-0.3064044352984975,-0.3470198657088617,-0.23573508225249007,-0.18380719410480825,-0.48022108475192327
542.8723,-0.4084794441822378,-0.4067102626161535,-0.3397293712002373,-0.3312835531258592,-0.339683889532907,-0.3226566019178051,-0.36478522088396226,-0.24653694376263696,-0.1933460257967723,-0.504131071912154
543.8366,-0.4246523133320027,-0.42323173575111844,-0.3548351551491884,-0.34609091604055003,-0.3580247115074977,-0.3397449318304166,-0.38407138872145397,-0.25698214860254837,-0.20366685189796335,-0.5322345155179616
544.8008,-0.4418698460355729,-0.4408012140681097,-0.3709984615801184,-0.3621148504362088,-0.3776900076680784,-0.3575306841736833,-0.4044644024727874,-0.26753596648534494,-0.21479605810652608,-0.5643448088616103
545.7651,-0.46027994856514554,-0.4594320334278861,-0.38830487913943756,-0.3794080169780483,-0.3992559014235147,-0.3758613472797305,-0.42542385445931835,-0.27878662410406874,-0.22664638410600732,-0.59880616261463
546.7293,-0.47994233570506184,-0.4791625430673452,-0.4067257669797125,-0.3978522044557201,-0.423233241116643,-0.39461305275555314,-0.44672936532565743,-0.2912161153255026,-0.238962377496476,-0.6339391164074002
547.6936,-0.5007638109710902,-0.5000252189168325,-0.42621675404714754,-0.4172242689680456,-0.44970637979172806,-0.41386222857015387,-0.46869587149460035,-0.3050625244495352,-0.251497090912682,-0.6693211421553861
548.6578,-0.5225262255556952,-0.5220010591022098,-0.44678065990703403,-0.4373302145835213,-0.47821497581966443,-0.43398137500488765,-0.49205246648891116,-0.3204536941638991,-0.26425953165513427,-0.70562673302559
549.6221,-0.5450863330108914,-0.5450344399555447,-0.46850541047701066,-0.4581710129011364,-0.5080086812796005,-0.4555901782949105,-0.517547183797548,-0.3373698937255098,-0.27761280443281855,-0.7436767481227939
550.5864,-0.5685162743189172,-0.5690973768985604,-0.4915690835649531,-0.4800362004196623,-0.5385294521690428,-0.4792356836778129,-0.5455978447852958,-0.3556456980788541,-0.29215939384816797,-0.7838554473483393
551.5506,-0.593213342640331,-0.5943125183916048,-0.516173500686454,-0.5033879343916126,-0.5698914410189214,-0.5051685198087025,-0.5762548925781992,-0.37503957787366354,-0.3084713471944613,-0.8263521990314293
552.5148,-0.6197560465216972,-0.6210336447822733,-0.5425471950282872,-0.5286660252927498,-0.6028180343097714,-0.5332940124016526,-0.6094540835723333,-0.3954027069335281,-0.3269560690266813,-0.8719422297697392
553.4791,-0.6486120942449939,-0.6498353036467869,-0.5709854789551799,-0.5561182308653111,-0.6382526196705965,-0.5634458789835632,-0.6451078561149415,-0.41687175980260893,-0.3478386079199933,-0.9220906455046946
554.4434,-0.6799520008591485,-0.6812996433110222,-0.6018775266764274,-0.5857928071924252,-0.6766067138220149,-0.595672317372724,-0.6832300106839039,-0.4400119126550428,-0.3712016703140134,-0.9782396701712754
555.4076,-0.713743320180762,-0.7158737260501629,-0.6357939291680983,-0.6177428683521666,-0.717448828606137,-0.6303454835803594,-0.7239571244223791,-0.4656799182016622,-0.39697661321229916,-1.0416024446284395
556.3718,-0.738990592931307,-0.7426743148235919,-0.6619568981039451,-0.6417028232913351,-0.7453478753459852,-0.656508292158518,-0.7532122340140796,-0.4843141957063513,-0.4163898571378592,-1.0875852831440618
557.3361,-0.7659944468235386,-0.7714542079050015,-0.6908322146509996,-0.6675551291950694,-0.7718289500395648,-0.6846554737696986,-0.7844522330277818,-0.5058540913386981,-0.43652602901131726,-1.138085476851669
558.3004,-0.7954614492767988,-0.8020717549599053,-0.7224525264073723,-0.6958399951013462,-0.7968910015585988,-0.7150424768508379,-0.8186374443725244,-0.5308467417363046,-0.45722875673833885,-1.1933745851955697
559.2646,-0.8280222298343894,-0.8344899887058886,-0.7563885916569961,-0.7268093890146893,-0.8219294026913903,-0.747908569142732,-0.8566277805838041,-0.5594318906700344,-0.4789088937659229,-1.254107769992493
560.2288,-0.8638735366296885,-0.8688633425564036,-0.7919321801181317,-0.7602942527109836,-0.8495010229728154,-0.7835429375551205,-0.8986126413235621,-0.5912308331472206,-0.502454446077314,-1.3217885368728415
561.1931,-0.9027844494850994,-0.9055815276755981,-0.8285438644310889,-0.795960356137956,-0.8825537516569583,-0.8222333919172203,-0.9441570735993003,-0.6255709700591544,-0.5289958466285588,-1.3983249032591216
562.1573,-0.9444408617315451,-0.9451955984134854,-0.8661909969977569,-0.8337817899892288,-0.9234794311391371,-0.8641138533098515,-0.9927761571710235,-0.6619401163702694,-0.5593758974784154,-1.485559265187539
563.1216,-0.9885756101142275,-0.9882528087452521,-0.9054998181091656,-0.8744632873982772,-0.9732503550759847,-0.9092579955409712,-1.0449866961414158,-0.7005071421864585,-0.5939297773558538,-1.5847711739380568
564.0858,-1.035005408214158,-1.0352264780812548,-0.9475421335714673,-0.9195105029319791,-1.0307917448038173,-0.9580321220295829,-1.103025319684154,-0.7422993615309974,-0.6323711947391265,-1.6962762433926801
565.05,-1.0837243881045509,-1.086526701414262,-0.993504386779634,-0.9708808846871747,-1.0935735345588338,-1.0114191239986703,-1.1703806934316277,-0.7890386732210222,-0.6742712146114398,-1.8204505800941322
566.0143,-1.1355782215867691,-1.143062113816711,-1.0447488729639156,-1.0305075907859749,-1.1597273438278821,-1.0712770273433094,-1.2505695598505338,-0.8430689642604339,-0.7197068510663632,-1.9586644743134523
566.9786,-1.1931108275081752,-1.2067854169727876,-1.1033245999011823,-1.0997958772330438,-1.230967562831469,-1.1402088585212868,-1.345931337880829,-0.9076273292607125,-0.7700506291888592,-2.1144817328016168
567.9428,-1.2608391288045349,-1.2809659697001605,-1.172525636041703,-1.1795955692775721,-1.314311523949793,-1.221233866578335,-1.4576247917858982,-0.9872762676703921,-0.82805530055821,-2.2946025752620294
568.907,-1.3444508723912953,-1.3696985031313456,-1.2568981594223718,-1.2707914697323608,-1.4202663054441576,-1.3176126339217669,-1.5869214690449032,-1.0877978267724786,-0.8973529167959297,-2.509113495340442
569.8713,-1.4494584577246825,-1.4771979784388622,-1.3614791750380422,-1.3753267765757418,-1.558612130372016,-1.4331280007470792,-1.7370887517656044,-1.2154858004245865,-0.981638145330044,-2.7709217857530293
570.8356,-1.5806808333838058,-1.607828953367992,-1.4913439004131726,-1.4975335258340778,-1.7348763567802934,-1.5733929472642638,-1.915320495951933,-1.3772684981270227,-1.0847566681807517,-3.096374930529823
571.7998,-1.6826674719394292,-1.7048566685821431,-1.589904773136343,-1.5820040180858579,-1.8702007134746466,-1.677470971809379,-2.0412017928748782,-1.497706206661506,-1.1568622852387924,-3.3288653214198027
572.764,-1.7958069682802824,-1.8130433207562289,-1.699017497967018,-1.6759038785274958,-2.014115416016389,-1.7968948374278728,-2.182739969892113,-1.6322711272446206,-1.2368826072085821,-3.5859025819827437
573.7283,-1.9192408792349418,-1.933988176715461,-1.8176674023957395,-1.7813583180146282,-2.165354905959482,-1.9370960939708886,-2.347265936029275,-1.784656353883582,-1.3277193911982652,-3.8748707619997265
574.6926,-2.0534030862133315,-2.069837411771618,-1.9469073714615721,-1.9004297173349247,-2.3280974182067538,-2.1059051655598844,-2.544856419531603,-1.9627717222505594,-1.434306227010681,-4.214270095187628
575.6568,-2.1989035084289226,-2.221964343191975,-2.089719837451003,-2.036594781537952,-2.5071702593723546,-2.3129227133280805,-2.7868316192891904,-2.1749035180683225,-1.5622755236368402,-4.631214444126385
576.6211,-2.3555022512278603,-2.390921407281029,-2.249925682329265,-2.1954311365541836,-2.7018823126138667,-2.567863696092072,-3.0823564802500907,-2.4245494070316287,-1.7163281543794482,-5.141768555410066
577.5853,-2.522385053475689,-2.577284188080863,-2.4294934078642525,-2.383360080103019,-2.9033158056254766,-2.8776255659192755,-3.433890342748254,-2.7047510137459474,-1.8981189177185944,-5.729958421435679
578.5496,-2.6988902201343645,-2.7816918395397696,-2.62437396989939,-2.6037358957613894,-3.0972085043747226,-3.2408911452898543,-3.8291850447257847,-2.9930798074927654,-2.1015513110385395,-6.328549079931208
579.5138,-2.880902263494645,-3.0006376521576597,-2.820084448718315,-2.8493470519653736,-3.2672074806853106,-3.636699203029524,-4.226979060835263,-3.2530458146485537,-2.3054916625321584,-6.83025022182464
580.4781,-3.0533202465615124,-3.2167183276440996,-2.987806661070667,-3.087451958245389,-3.397741845819364,-4.002265883953315,-4.538587189069094,-3.4387108543298064,-2.4676572257664855,-7.135367312137561
581.4423,-3.1771838968601296,-3.3870532003524985,-3.089610033878908,-3.2460839536075663,-3.471046480759846,-4.1999182513576505,-4.648099215712006,-3.501321826306267,-2.5361461940217254,-7.20837537833459
582.4066,-3.198810313612189,-3.450227522090285,-3.096087985135822,-3.2463744617053276,-3.4669465549136858,-4.099384487807497,-4.5108891540851115,-3.4107439353460633,-2.4898707691030095,-7.0622803424700304
583.3708,-3.097207506502735,-3.3766422462563757,-3.004326345714608,-3.0867537024385086,-3.3700451412729238,-3.762629774117156,-4.198109888745659,-3.184043961031046,-2.3572933509303136,-6.7183440597283015
584.3351,-2.9116843718920644,-3.196811964296705,-2.8367655163756442,-2.8444181302933336,-3.1843307460863097,-3.35364236723624,-3.8063224116638734,-2.8816130101474506,-2.1831885941294034,-6.1973628548178725
585.2993,-2.700101774429377,-2.9642345526605425,-2.6242990288219086,-2.586026560985857,-2.9363617019758164,-2.9666180176097776,-3.399367733513269,-2.5652014184495666,-1.995467075897636,-5.546681440155214
586.2635,-2.4979865590759807,-2.716829805889871,-2.395968405554475,-2.3433370029422953,-2.664305002259477,-2.630262657270982,-3.0128820193301946,-2.2672859890547787,-1.805108327226941,-4.845513639892287
587.2278,-2.198584569349552,-2.3340249592699505,-2.0602294104759107,-2.011805081062036,-2.2704220096235477,-2.206417928632068,-2.5106745393366934,-1.8541242288615662,-1.5179994515559654,-3.8932171339491255
588.1921,-1.96666408282235,-2.0418082654629854,-1.7988623858840591,-1.7618171952781876,-1.9637006760096087,-1.9077405242011536,-2.144993759375747,-1.5394733710941915,-1.2927335627090675,-3.177091865794831
589.1563,-1.7719652365808178,-1.8039821907011746,-1.5877504026564793,-1.5589411728800195,-1.7182096668131834,-1.6766646911634149,-1.8633288611134329,-1.2841838632358702,-1.1089002516709043,-2.627736972892126
590.1205,-1.598682597243578,-1.6043415912306633,-1.41171566663066,-1.3863949083939935,-1.514090015488572,-1.4870868354031632,-1.6362791161224877,-1.0720232542694754,-0.9562546349334224,-2.1950974086128148
591.0848,-1.4395099056190253,-1.4339075632881242,-1.2598049086405105,-1.235746865792125,-1.3366979284385998,-1.324547955703555,-1.4438224103915704,-0.896671442679946,-0.827928729569648,-1.8431866151190877
592.0491,-1.292282241895672,-1.2862377805633958,-1.1241522835139848,-1.102564286619508,-1.1770420543780347,-1.1805683344767406,-1.2726041642396368,-0.7537087420163135,-0.7185536487261313,-1.5474038053664734
593.0133,-1.1572384652108831,-1.1560279562628974,-0.9998962670960747,-0.9840249996789447,-1.0313167833783992,-1.0501374642413521,-1.1155951756402211,-0.6378172472376592,-0.6238818977205722,-1.2934727114256013
593.9775,-1.0352239021938567,-1.0392293092406653,-0.8851099091073911,-0.8781096984046179,-0.8993633950698003,-0.9307858953502931,-0.9711417666404444,-0.5428412796879608,-0.5408268856202593,-1.0752297886982602
594.9418,-0.9267135097420108,-0.9337543972504407,-0.7800658911912439,-0.783374262832297,-0.7825399471866922,-0.821886367625533,-0.8406706211259848,-0.463129578724088,-0.4674110244398818,-0.8893980445487463
595.9061,-0.8316651768513594,-0.8391126264508318,-0.6860296787698502,-0.6990757436015993,-0.6817351686876512,-0.7238761041329876,-0.7261047643076569,-0.3948184263891031,-0.40275200054224136,-0.7325601696696472
596.8703,-0.7495835814668187,-0.7554874512994297,-0.6041988451011745,-0.6249142404912025,-0.5962752863468379,-0.6375562214666616,-0.6280890116174468,-0.33603991636704306,-0.3467975782812648,-0.5997701000125878
597.8345,-0.679676898644583,-0.6829148026127868,-0.5350542002664814,-0.5605118014943206,-0.5237915825910378,-0.5633825332795251,-0.5454760198771126,-0.28665887740845813,-0.2998692747554104,-0.48508298509843045
598.7988,-0.6209116829261709,-0.621140400766069,-0.47830339986450826,-0.505261177242725,-0.4613451027565251,-0.5011236900437865,-0.4761919103762528,-0.2471383869216817,-0.2618837808060693,-0.384375329558776
599.7631,-0.5721516275482831,-0.5698716168975453,-0.4328238117147713,-0.45860337445131527,-0.4064267510886334,-0.44992486902506146,-0.41833216957955394,-0.2175729019244017,-0.2321215504085825,-0.29592808978296925
600.7273,-0.5321409961789375,-0.528861426643416,-0.3968509815375685,-0.4201235203517175,-0.35785390316241356,-0.408603846594724,-0.3707589242918713,-0.19702599508609125,-0.20919324931495648,-0.2202749162431672
601.6915,-0.4997338172342474,-0.49765067562677306,-0.36840768917232924,-0.389562521880154,-0.31572478691539224,-0.3758933644018802,-0.3330990381440387,-0.18350016355922508,-0.19155876307574382,-0.15872981473478534
