Created as New Dataset,Sample 011 By irlear Date Monday, April 27 2009
cm-1,%T
3703.75,97.68
3703.50,97.67
3703.25,97.67
3703.00,97.67
3702.75,97.67
3702.50,97.68
3702.25,97.68
3702.00,97.68
3701.75,97.68
3701.50,97.68
3701.25,97.68
3701.00,97.68
3700.75,97.68
3700.50,97.68
3700.25,97.67
3700.00,97.67
3699.75,97.66
3699.50,97.66
3699.25,97.66
3699.00,97.66
3698.75,97.66
3698.50,97.66
3698.25,97.66
3698.00,97.67
3697.75,97.67
3697.50,97.67
3697.25,97.68
3697.00,97.68
3696.75,97.69
3696.50,97.70
3696.25,97.70
3696.00,97.71
3695.75,97.71
3695.50,97.71
3695.25,97.71
3695.00,97.71
3694.75,97.72
3694.50,97.72
3694.25,97.72
3694.00,97.72
3693.75,97.72
3693.50,97.72
3693.25,97.73
3693.00,97.74
3692.75,97.75
3692.50,97.76
3692.25,97.77
3692.00,97.78
3691.75,97.78
3691.50,97.78
3691.25,97.78
3691.00,97.78
3690.75,97.79
3690.50,97.79
3690.25,97.80
3690.00,97.80
3689.75,97.80
3689.50,97.81
3689.25,97.83
3689.00,97.84
3688.75,97.85
3688.50,97.85
3688.25,97.85
3688.00,97.85
3687.75,97.85
3687.50,97.84
3687.25,97.84
3687.00,97.84
3686.75,97.84
3686.50,97.84
3686.25,97.84
3686.00,97.84
3685.75,97.85
3685.50,97.86
3685.25,97.86
3685.00,97.87
3684.75,97.87
3684.50,97.87
3684.25,97.87
3684.00,97.88
3683.75,97.89
3683.50,97.90
3683.25,97.91
3683.00,97.92
3682.75,97.92
3682.50,97.93
3682.25,97.93
3682.00,97.94
3681.75,97.94
3681.50,97.94
3681.25,97.94
3681.00,97.95
3680.75,97.95
3680.50,97.95
3680.25,97.95
3680.00,97.94
3679.75,97.94
3679.50,97.94
3679.25,97.94
3679.00,97.94
3678.75,97.94
3678.50,97.94
3678.25,97.95
3678.00,97.97
3677.75,97.98
3677.50,97.99
3677.25,98.00
3677.00,98.01
3676.75,98.02
3676.50,98.02
3676.25,98.03
3676.00,98.03
3675.75,98.03
3675.50,98.04
3675.25,98.04
3675.00,98.03
3674.75,98.03
3674.50,98.03
3674.25,98.03
3674.00,98.02
3673.75,98.01
3673.50,98.00
3673.25,98.00
3673.00,98.00
3672.75,98.01
3672.50,98.01
3672.25,98.01
3672.00,98.00
3671.75,98.00
3671.50,98.01
3671.25,98.02
3671.00,98.03
3670.75,98.03
3670.50,98.03
3670.25,98.04
3670.00,98.04
3669.75,98.03
3669.50,98.02
3669.25,98.01
3669.00,98.01
3668.75,98.00
3668.50,97.99
3668.25,97.99
3668.00,98.00
3667.75,98.00
3667.50,98.00
3667.25,97.99
3667.00,97.98
3666.75,97.97
3666.50,97.97
3666.25,97.97
3666.00,97.97
3665.75,97.97
3665.50,97.97
3665.25,97.98
3665.00,97.98
3664.75,97.97
3664.50,97.97
3664.25,97.98
3664.00,97.99
3663.75,98.00
3663.50,97.99
3663.25,97.99
3663.00,97.98
3662.75,97.97
3662.50,97.97
3662.25,97.97
3662.00,97.97
3661.75,97.97
3661.50,97.97
3661.25,97.98
3661.00,97.98
3660.75,97.98
3660.50,97.98
3660.25,97.97
3660.00,97.96
3659.75,97.94
3659.50,97.93
3659.25,97.93
3659.00,97.93
3658.75,97.93
3658.50,97.92
3658.25,97.92
3658.00,97.91
3657.75,97.91
3657.50,97.91
3657.25,97.91
3657.00,97.92
3656.75,97.93
3656.50,97.93
3656.25,97.92
3656.00,97.91
3655.75,97.91
3655.50,97.90
3655.25,97.89
3655.00,97.88
3654.75,97.87
3654.50,97.87
3654.25,97.88
3654.00,97.88
3653.75,97.88
3653.50,97.87
3653.25,97.86
3653.00,97.85
3652.75,97.84
3652.50,97.83
3652.25,97.83
3652.00,97.84
3651.75,97.84
3651.50,97.85
3651.25,97.85
3651.00,97.85
3650.75,97.84
3650.50,97.84
3650.25,97.84
3650.00,97.85
3649.75,97.85
3649.50,97.84
3649.25,97.83
3649.00,97.82
3648.75,97.82
3648.50,97.82
3648.25,97.81
3648.00,97.80
3647.75,97.80
3647.50,97.80
3647.25,97.81
3647.00,97.80
3646.75,97.80
3646.50,97.79
3646.25,97.79
3646.00,97.79
3645.75,97.79
3645.50,97.78
3645.25,97.78
3645.00,97.77
3644.75,97.77
3644.50,97.78
3644.25,97.78
3644.00,97.78
3643.75,97.78
3643.50,97.77
3643.25,97.76
3643.00,97.76
3642.75,97.76
3642.50,97.75
3642.25,97.75
3642.00,97.74
3641.75,97.74
3641.50,97.74
3641.25,97.74
3641.00,97.74
3640.75,97.74
3640.50,97.74
3640.25,97.74
3640.00,97.75
3639.75,97.75
3639.50,97.76
3639.25,97.77
3639.00,97.77
3638.75,97.77
3638.50,97.76
3638.25,97.75
3638.00,97.74
3637.75,97.75
3637.50,97.76
3637.25,97.78
3637.00,97.81
3636.75,97.84
3636.50,97.84
3636.25,97.83
3636.00,97.81
3635.75,97.79
3635.50,97.77
3635.25,97.76
3635.00,97.76
3634.75,97.75
3634.50,97.75
3634.25,97.75
3634.00,97.74
3633.75,97.75
3633.50,97.75
3633.25,97.75
3633.00,97.75
3632.75,97.75
3632.50,97.75
3632.25,97.75
3632.00,97.75
3631.75,97.75
3631.50,97.75
3631.25,97.74
3631.00,97.75
3630.75,97.76
3630.50,97.79
3630.25,97.82
3630.00,97.83
3629.75,97.82
3629.50,97.80
3629.25,97.79
3629.00,97.80
3628.75,97.80
3628.50,97.80
3628.25,97.80
3628.00,97.80
3627.75,97.80
3627.50,97.80
3627.25,97.79
3627.00,97.78
3626.75,97.78
3626.50,97.78
3626.25,97.79
3626.00,97.80
3625.75,97.80
3625.50,97.80
3625.25,97.80
3625.00,97.80
3624.75,97.81
3624.50,97.82
3624.25,97.82
3624.00,97.81
3623.75,97.80
3623.50,97.79
3623.25,97.78
3623.00,97.79
3622.75,97.79
3622.50,97.80
3622.25,97.80
3622.00,97.81
3621.75,97.80
3621.50,97.79
3621.25,97.78
3621.00,97.78
3620.75,97.78
3620.50,97.79
3620.25,97.79
3620.00,97.79
3619.75,97.79
3619.50,97.80
3619.25,97.81
3619.00,97.82
3618.75,97.83
3618.50,97.83
3618.25,97.82
