cm-1,CB-5e-5_0,CB-5e-5_5,CB-5e-5_10,CB-5e-5_20,CB-5e-5_30,CB-5e-5_40,CB-5e-5_50,CB-5e-5_60,CB-5e-5_120
547.6936,-0.5292736098368659,-0.6097723221920138,-0.6099366184125194,-0.5478142552716996,-0.5694212074508994,-0.512170087091773,-0.5373146183651553,-0.5343175169305129,-0.44312060441805423
548.6578,-0.5523875799144344,-0.6333628287203454,-0.6347064047813515,-0.573641988493271,-0.5933167524871644,-0.5349339943948043,-0.5621625692365961,-0.5568989759249866,-0.46706209817750294
549.6221,-0.5766350919425289,-0.6592599374887173,-0.6617665978842446,-0.6009708927644197,-0.6187778028782956,-0.5599458766406729,-0.5887403549532397,-0.5812872534614018,-0.4924375213480021
550.5864,-0.6020689834887625,-0.6879042433626624,-0.691032118381131,-0.6296571537396397,-0.6461602186048699,-0.5874326608440348,-0.6176091976428757,-0.6076119959727223,-0.5191492090706137
551.5506,-0.6288748905406825,-0.7193285266001767,-0.7225412519750413,-0.6598090674515035,-0.6758968117567666,-0.6174658855798913,-0.6491244673924591,-0.6358828068984272,-0.5472292512275603
552.5148,-0.6574043590481411,-0.7531482360026224,-0.7565042155353914,-0.6918166389047721,-0.7083490135079965,-0.6500289139703356,-0.6832611739336583,-0.6660893968390748,-0.57676938302563
553.4791,-0.6881544143971524,-0.7888748399830965,-0.7931776650713844,-0.7262512950751724,-0.7437567333757976,-0.6851124293637391,-0.719717316227142,-0.6983411764087271,-0.6080015585048006
554.4434,-0.7217224733521947,-0.8263518392453615,-0.8327406216944118,-0.763577559780875,-0.7822975531508688,-0.7228219095660343,-0.7582997491481763,-0.7329612327498498,-0.6413380628910176
555.4076,-0.7587461092291327,-0.8661054802968101,-0.8753689160406125,-0.8042247867458722,-0.8242482915069463,-0.7634824391715305,-0.7993799382107777,-0.7704993627726047,-0.67742522826861
556.3718,-0.7874097851583287,-0.8941206167027737,-0.9059081451577559,-0.8337060311370481,-0.8554131993754047,-0.7933862289972682,-0.8291136983230148,-0.7985554682299619,-0.7041536585384681
557.3361,-0.8185268854770255,-0.9248568669982711,-0.9384719080712499,-0.8655784937136672,-0.8889016431053004,-0.8252288805743252,-0.8621186422034939,-0.8290988645123304,-0.7334667195395069
558.3004,-0.8518902869201799,-0.9591407871510428,-0.9737826701771656,-0.9003380379817838,-0.9248932936848699,-0.8592779148994513,-0.899344400048822,-0.8622928100908501,-0.7658007639093388
559.2646,-0.8873791675831831,-0.9974253086828573,-1.0125380820640546,-0.9381737467249562,-0.9634974857852492,-0.8959302878795152,-0.9410366389036168,-0.8980278943514588,-0.8013922801278208
560.2288,-0.9251696526914122,-1.0399807806032055,-1.055189064234273,-0.9790010027859012,-1.0048761322156048,-0.9357835961689482,-0.9867904317081292,-0.9361439456428491,-0.8403518387673933
561.1931,-0.9656964193010976,-1.0869820309547311,-1.1020656536278324,-1.0228995482593426,-1.049387530353641,-0.9795538909928809,-1.036117409320215,-0.9767709533779665,-0.8826239801403023
562.1573,-1.0094121092414579,-1.1386144620568508,-1.1537829029739686,-1.0707517694685529,-1.0977256419814412,-1.027844092806675,-1.0890124889734336,-1.0207327554721,-0.9281825440164752
563.1216,-1.056907798768858,-1.1951829655565136,-1.21173008699653,-1.1244843607808046,-1.1511791537801355,-1.0810827675852233,-1.14638760367996,-1.069693833774916,-0.9774778351562295
564.0858,-1.109035229473221,-1.2577425017997523,-1.2784801467380507,-1.1863840747552654,-1.2119716683289443,-1.1402105644054057,-1.2104287665730185,-1.126138049311612,-1.0323163046468509
565.05,-1.1671174540475786,-1.3288647348977116,-1.3576021605143522,-1.2583365159462068,-1.283455651276589,-1.2074505028931983,-1.2843969958879706,-1.1929580952451977,-1.0960597164542123
566.0143,-1.2327670750554818,-1.4128466984549657,-1.4530246668530404,-1.3413041609903782,-1.3694856720800022,-1.286664335148449,-1.3715973605026603,-1.272580554943979,-1.1728403405205945
566.9786,-1.3077449925002493,-1.5149896298936107,-1.5685411408293646,-1.435963947146045,-1.4733898224166333,-1.382511717935441,-1.4737652015926008,-1.366308752337223,-1.2655378949723979
567.9428,-1.3942369204288094,-1.6401566391014581,-1.7076377084025802,-1.5438476887131583,-1.5969731689589963,-1.4990410691241414,-1.5902012152083727,-1.473878249859281,-1.3742465566378836
568.907,-1.4955906471251266,-1.7918770671893756,-1.8751837438025372,-1.6686468527055358,-1.7409167901043605,-1.6391927905158912,-1.7190751818675758,-1.5947992720967337,-1.496753867659039
569.8713,-1.6173062111272718,-1.973705633532486,-2.0810013023427505,-1.8174379406470718,-1.907240591672026,-1.8063431701132018,-1.860901731672297,-1.7313485201660213,-1.6323172263048673
570.8356,-1.7680387582607195,-2.1948327945499226,-2.3476240017372847,-2.003022518600306,-2.1042815164359183,-2.0094445119180038,-2.022592579853686,-1.8927422091469674,-1.7875607516328385
571.7998,-1.883682933493671,-2.3395185087767887,-2.542908737977171,-2.132839863060199,-2.2278516313938765,-2.143856510431727,-2.1263365021040084,-2.002640540742636,-1.887849307245598
572.764,-2.0196251887008643,-2.5046157494581904,-2.776735833256528,-2.2877637797016086,-2.367987341827315,-2.2962493138501268,-2.2436124428740496,-2.135739067219199,-2.0103946378011255
573.7283,-2.1790773434922737,-2.7105543717950695,-3.068032604762319,-2.477815307834378,-2.5403757356471393,-2.483524326439251,-2.376104915674919,-2.3006825990074904,-2.1681185017430544
574.6926,-2.3648299259387713,-2.9845426948756253,-3.458213902753035,-2.7158788895845594,-2.7655181082901406,-2.7305553443583377,-2.520839655011266,-2.504198688442397,-2.3712659427739813
575.6568,-2.5780499417837044,-3.3689997824498357,-4.084825723829166,-3.0195054466039255,-3.071097719928312,-3.080105798580369,-2.672620802889433,-2.7539244707694412,-2.63089087891035
576.6211,-2.8169176651984786,-3.964477137302041,-6.6197433912982,-3.419157155514377,-3.499854329187777,-3.640906004668652,-2.8259416054351587,-3.0635956082831695,-2.967435262734019
577.5853,-3.076082059585692,-5.3170117307573275,12.182929017494152,-3.9823696508279336,-4.132406935249481,-5.128269508587932,-2.972344339291684,-3.459416114541456,-3.4335924248696514
578.5496,-3.3473663352319942,12.133364751501881,12.203436683422865,-4.935938851844711,-5.201546811141286,11.530103244990801,-3.096615860939141,-3.9871813626189216,-4.206539325144289
579.5138,-3.615158752159974,12.153755481878763,12.223944349351576,12.078332431188818,12.04275582240207,11.549352112729572,-3.176936277612933,-4.727020050666875,12.137936420431341
580.4781,-3.8435896469693613,12.174146212255645,12.24445201528029,12.098476886122254,-6.608576086790345,11.568600980468345,-3.194133394300022,-5.658406198719289,12.158114677894067
581.4423,-3.951371239891035,12.194543992150377,12.26496677115401,-5.2057248138884304,-4.794341319081273,11.58785650295828,-3.140031157617218,-5.4825740814619355,12.178299911418147
582.4066,-3.8591379818656373,-5.813519847106297,12.285474437082721,-3.9403152718770076,-3.9658456615617035,11.607105370697052,-3.0208610392204025,-4.507770097565866,12.198478168880873
583.3708,-3.594169909051803,-3.94278224612318,-4.148879831982306,-3.234684091824713,-3.4042188745055078,-5.050149384686309,-2.853084001790552,-3.7651635610681278,-5.19228818655894
584.3351,-3.264486031175014,-3.2170625816880762,-3.2248373734787843,-2.740940541546778,-2.9736220304149774,-3.4954863822563276,-2.657710083972766,-3.2169477886205393,-3.7088636202109564
585.2993,-2.946154480825121,-2.7305242459563943,-2.7193012522578717,-2.3693225316660795,-2.622325901859145,-2.878798244951535,-2.453038939207821,-2.7973714599115143,-3.0725826450789446
586.2635,-2.6653474664931385,-2.3655957327261903,-2.367682165152642,-2.0797866465374915,-2.3242785437433193,-2.468503887589404,-2.2516063637931256,-2.4696420833978308,-2.6555571854443456
587.2278,-2.294462614643921,-1.9971696012154365,-2.015501199905718,-1.7835458092957952,-1.982004266554165,-2.0520535526640056,-1.9867357804362948,-2.1059793801942974,-2.2092667996320414
588.1921,-2.0182165391482996,-1.7276164822892859,-1.7553420488755438,-1.55912717943095,-1.7150716755658943,-1.7562508616844863,-1.7631597094603002,-1.8421173349544477,-1.9021450009726482
589.1563,-1.7929999297020411,-1.513568094619454,-1.5441410950925745,-1.3767566605794548,-1.4959869311832594,-1.5232886531989476,-1.5690048084604606,-1.631620916938373,-1.6616034294696982
590.1205,-1.598901477325832,-1.333282315257495,-1.362283296704303,-1.219958630602665,-1.31257070816104,-1.328939972861188,-1.39643048663865,-1.4523051520100823,-1.4585913240290143
591.0848,-1.4270899109688213,-1.1755433613063924,-1.201188402264946,-1.080024138456756,-1.1579391006127362,-1.1615756430139892,-1.240334917180358,-1.293425163312714,-1.2806735064863148
592.0491,-1.2737873445466734,-1.0354282019766228,-1.0578506295893773,-0.9531144205948614,-1.026465551369913,-1.0156555833142127,-1.098115300104249,-1.1504947726897399,-1.1232297314076973
593.0133,-1.1372793751155692,-0.9110408694428231,-0.9311472858859592,-0.8380500600963325,-0.9127254590261068,-0.888679603749946,-0.9686762992424255,-1.021811427513559,-0.9844402931893063
593.9775,-1.016047098731858,-0.8012527358974436,-0.8198245143804506,-0.7344793560193758,-0.8118119949645973,-0.7789870111684806,-0.8516710157853334,-0.9065608933083614,-0.8627735975611531
594.9418,-0.9085775997095519,-0.704780084140266,-0.7220410563548958,-0.6419360434520482,-0.7202602250692205,-0.6844842208539585,-0.7467080767170647,-0.8041817118446181,-0.756491558837209
595.9061,-0.8133713478797916,-0.6203057117612922,-0.6359187853773101,-0.5596878183541596,-0.6366167642529632,-0.6025595757124886,-0.6532076230995484,-0.7142866587233442,-0.6636283229282788
596.8703,-0.7294740967714848,-0.5467087454226051,-0.5601503155886598,-0.48696059043500944,-0.5610741668888771,-0.5307837588320435,-0.5705732770037821,-0.6366010069794495,-0.5824901021379236
597.8345,-0.6565769227393203,-0.48321832034746764,-0.4941911392125143,-0.42324561209463646,-0.49466623755850087,-0.4676544601375922,-0.49856021851288873,-0.570734445394117,-0.5117350510649487
598.7988,-0.5947629568896761,-0.42924178357035364,-0.43791633141787506,-0.3683849661279879,-0.4383404273451511,-0.4128339510076158,-0.4372078390667807,-0.5158058583951657,-0.4505096486028495
599.7631,-0.5438641757575428,-0.3842345598374641,-0.39123528270757035,-0.3222927121465144,-0.3922954189346567,-0.3665960744524689,-0.3864653957138286,-0.4704762521352647,-0.39857182542268677
600.7273,-0.5030633582971709,-0.34765993410740065,-0.35380955455675767,-0.2846477228150454,-0.3557801458122385,-0.32904314727128153,-0.34581317558550556,-0.43322210953709744,-0.35610819116564574
601.6915,-0.47095432070915105,-0.3188620897347144,-0.3249439424079123,-0.254754013309459,-0.32729411148640974,-0.29966504951365935,-0.3140733322720322,-0.40286104141283374,-0.323228549037418
602.6558,-0.44496246444892334,-0.2975117789882896,-0.3040555109826735,-0.2321680922243408,-0.3053561097229477,-0.27754864949878116,-0.28973429339043233,-0.3783528237769278,-0.2989335084886138
603.6201,-0.4251528501747418,-0.28201954707881755,-0.28937081688706423,-0.21517985725756264,-0.28836926238396277,-0.26132672860022316,-0.2713305703067891,-0.35995030147165763,-0.2824928502971376
604.5843,-0.41035956411965624,-0.2709491957350164,-0.2789639474597619,-0.2026546375983968,-0.27534927886955807,-0.24961449964849136,-0.25750747869558543,-0.3468874287085974,-0.27167650205006044
605.5485,-0.3994267668796079,-0.262958426263347,-0.27089626358815877,-0.1937341088394893,-0.2658692316629185,-0.2411260318026173,-0.2474236936417808,-0.337885816203127,-0.26430102630459623
606.5128,-0.3912420163060709,-0.25686739610908954,-0.2636504461416055,-0.18765696031842063,-0.25958544776910336,-0.234606871194633,-0.24044967216534954,-0.3312882875791838,-0.2587615452662462
607.4771,-0.3847254181921691,-0.25167094976981097,-0.25662423974160076,-0.1835338761587084,-0.2557319577308985,-0.22885333970794366,-0.23572104747672146,-0.32554910065665726,-0.2540185211525356
608.4413,-0.3791287925805012,-0.24651306429316389,-0.2499882993644296,-0.18024985990924006,-0.2529919055203752,-0.22291087983573876,-0.23185928860449678,-0.3196287860059608,-0.24938209125629446
609.4055,-0.3737949810301408,-0.2407694343784822,-0.2441987566220275,-0.176622012461824,-0.24971503400255704,-0.21617151351177316,-0.2270609453028617,-0.3130207964925853,-0.24413602335843956
610.3698,-0.367811513973455,-0.23415303890656283,-0.23927096124533176,-0.1716931849266497,-0.2443858044636864,-0.20836193010578527,-0.21967856589933454,-0.3054089388716911,-0.237416820584732
611.334,-0.3598518514379497,-0.22653896042112978,-0.23442611822520154,-0.1649337714003765,-0.23609224735862747,-0.19923071311883972,-0.20884346325287065,-0.29636291045863133,-0.228408144235677
612.2983,-0.3485581031610139,-0.2176627715076846,-0.22842121840325427,-0.1561999227156231,-0.2246376995591711,-0.1884482527258366,-0.1947741539640186,-0.2853208071499012,-0.2165858828218452
613.2625,-0.33310494633653104,-0.2070518724896616,-0.22004905684338547,-0.1455304304416132,-0.2104022905572896,-0.17561013969860467,-0.1783244580819848,-0.2718367892676971,-0.20189680899511536
614.2268,-0.3135191872238036,-0.1941651071294181,-0.20852796710872723,-0.13284308013046794,-0.19388116016940193,-0.16043497788421957,-0.16017525452784256,-0.255615139472068,-0.1845373686431799
615.191,-0.29008734633947486,-0.17861887591322623,-0.19350568528167605,-0.11778644941539707,-0.1752256011171917,-0.1427440872139566,-0.14014369077889993,-0.23638579532567047,-0.16454069805746427
616.1553,-0.2628194628213911,-0.16040528338109555,-0.1749651245947684,-0.09981850098353291,-0.1541526664141455,-0.12244460063533706,-0.11731118387022281,-0.21376616265926857,-0.14158321263212276
617.1195,-0.23163596329272726,-0.13981487541115342,-0.15329360874366052,-0.0786338469873972,-0.13041917346688287,-0.09946138600773154,-0.09076656320460261,-0.18755978253952424,-0.11524530227678959
618.0838,-0.198458092161985,-0.1188460176002717,-0.13066850592421628,-0.05611602007967278,-0.10589582457055915,-0.07556337601151399,-0.062046518502508245,-0.159515304103536,-0.08691980740114773
619.048,-0.16359621730132368,-0.09668263308899173,-0.106682325092211,-0.03170017844949493,-0.08028366252153094,-0.04999098736682094,-0.030352996133861346,-0.1294196681868669,-0.05627327227253747
620.0123,-0.1289218453555986,-0.07388888069169593,-0.0821069272905699,-0.0067746518144695175,-0.05493589886687786,-0.023886538057149402,0.0029023934388167816,-0.09863102749860808,-0.02471929108316611
620.9765,-0.09582808106498289,-0.05106052926079951,-0.057468748025904154,0.017304528790129413,-0.030779482698080403,0.0016156862186572985,0.03606101815113107,-0.06851405857007672,0.006253755109027271
621.9408,-0.06500254901188864,-0.028855675960775526,-0.033361977864271045,0.03958718616217024,-0.008149723255936865,0.025713119142974344,0.06748337916582345,-0.04020112250007806,0.03540816652278271
622.905,-0.0367434327253835,-0.007938170362661461,-0.010617150688489637,0.05966091786661812,0.012873349265877833,0.04794348177151771,0.09585991356932348,-0.01458136162129714,0.06187539561544183
623.8693,-0.011360089118833096,0.011174059457210969,0.009856199906395992,0.0775999989637548,0.03214654475013024,0.06803088143057467,0.12049663313878048,0.007860538818750575,0.08512165510047896
