Created as New Dataset,Sample 025 By irlear Date Tuesday, April 28 2009
cm-1,%T
3707.25,97.03
3707.00,97.03
3706.75,97.03
3706.50,97.03
3706.25,97.02
3706.00,97.02
3705.75,97.01
3705.50,97.01
3705.25,97.02
3705.00,97.02
3704.75,97.03
3704.50,97.02
3704.25,97.01
3704.00,97.00
3703.75,96.99
3703.50,96.99
3703.25,97.00
3703.00,97.00
3702.75,96.99
3702.50,96.98
3702.25,96.98
3702.00,96.99
3701.75,96.99
3701.50,96.99
3701.25,97.00
3701.00,97.00
3700.75,97.00
3700.50,97.00
3700.25,96.99
3700.00,96.99
3699.75,96.99
3699.50,96.99
3699.25,96.99
3699.00,97.00
3698.75,97.00
3698.50,97.01
3698.25,97.00
3698.00,97.00
3697.75,97.00
3697.50,97.00
3697.25,97.01
3697.00,97.02
3696.75,97.03
3696.50,97.04
3696.25,97.04
3696.00,97.04
3695.75,97.04
3695.50,97.03
3695.25,97.03
3695.00,97.03
3694.75,97.04
3694.50,97.05
3694.25,97.05
3694.00,97.05
3693.75,97.05
3693.50,97.06
3693.25,97.06
3693.00,97.06
3692.75,97.06
3692.50,97.06
3692.25,97.07
3692.00,97.08
3691.75,97.08
3691.50,97.10
3691.25,97.12
3691.00,97.13
3690.75,97.13
3690.50,97.13
3690.25,97.13
3690.00,97.14
3689.75,97.14
3689.50,97.15
3689.25,97.17
3689.00,97.18
3688.75,97.19
3688.50,97.17
3688.25,97.15
3688.00,97.15
3687.75,97.16
3687.50,97.16
3687.25,97.15
3687.00,97.15
3686.75,97.16
3686.50,97.16
3686.25,97.17
3686.00,97.18
3685.75,97.19
3685.50,97.20
3685.25,97.21
3685.00,97.21
3684.75,97.21
3684.50,97.21
3684.25,97.21
3684.00,97.22
3683.75,97.23
3683.50,97.24
3683.25,97.24
3683.00,97.24
3682.75,97.25
3682.50,97.25
3682.25,97.25
3682.00,97.26
3681.75,97.26
3681.50,97.26
3681.25,97.27
3681.00,97.29
3680.75,97.30
3680.50,97.30
3680.25,97.30
3680.00,97.29
3679.75,97.29
3679.50,97.29
3679.25,97.28
3679.00,97.29
3678.75,97.29
3678.50,97.30
3678.25,97.30
3678.00,97.31
3677.75,97.31
3677.50,97.32
3677.25,97.33
3677.00,97.34
3676.75,97.35
3676.50,97.36
3676.25,97.37
3676.00,97.38
3675.75,97.39
3675.50,97.40
3675.25,97.40
3675.00,97.39
3674.75,97.38
3674.50,97.38
3674.25,97.37
3674.00,97.37
3673.75,97.36
3673.50,97.35
3673.25,97.34
3673.00,97.35
3672.75,97.35
3672.50,97.35
3672.25,97.35
3672.00,97.34
3671.75,97.34
3671.50,97.35
3671.25,97.35
3671.00,97.35
3670.75,97.36
3670.50,97.37
3670.25,97.39
3670.00,97.40
3669.75,97.39
3669.50,97.38
3669.25,97.37
3669.00,97.36
3668.75,97.36
3668.50,97.35
3668.25,97.36
3668.00,97.36
3667.75,97.37
3667.50,97.37
3667.25,97.36
3667.00,97.35
3666.75,97.34
3666.50,97.34
3666.25,97.34
3666.00,97.34
3665.75,97.34
3665.50,97.34
3665.25,97.34
3665.00,97.34
3664.75,97.34
3664.50,97.35
3664.25,97.36
3664.00,97.37
3663.75,97.37
3663.50,97.37
3663.25,97.36
3663.00,97.36
3662.75,97.36
3662.50,97.35
3662.25,97.34
3662.00,97.34
3661.75,97.34
3661.50,97.35
3661.25,97.37
3661.00,97.38
3660.75,97.38
3660.50,97.37
3660.25,97.35
3660.00,97.34
3659.75,97.33
3659.50,97.32
3659.25,97.32
3659.00,97.32
3658.75,97.32
3658.50,97.32
3658.25,97.31
3658.00,97.31
3657.75,97.30
3657.50,97.29
3657.25,97.29
3657.00,97.29
